Data,Saida_Estimada,Saida,Erro
2020-02-25,0,0,0
2020-02-26,0,0,0
2020-02-27,0,0,0
2020-02-28,0,0,0
2020-02-29,0,0,0
2020-03-01,0,0,0
2020-03-02,0,0,0
2020-03-03,0,0,0
2020-03-04,0,0,0
2020-03-05,0,0,0
2020-03-06,0,0,0
2020-03-07,0,0,0
2020-03-08,0,0,0
2020-03-09,0,0,0
2020-03-10,0,0,0
2020-03-11,0,0,0
2020-03-12,0,0,0
2020-03-13,0,0,0
2020-03-14,0,0,0
2020-03-15,0,0,0
2020-03-16,0,0,0
2020-03-17,0,0,0
2020-03-18,0,0,0
2020-03-19,0,1,1
2020-03-20,1,2,1
2020-03-21,2,2,0
2020-03-22,2,4,2
2020-03-23,4,5,1
2020-03-24,5,5,0
2020-03-25,5,7,2
2020-03-26,7,13,6
2020-03-27,13,13,0
2020-03-28,13,17,4
2020-03-29,17,18,1
2020-03-30,19,21,2
2020-03-31,22,32,10
2020-04-01,33,40,7
2020-04-02,42,46,4
2020-04-03,48,50,2
2020-04-04,52,80,28
2020-04-05,84,86,2
2020-04-06,90,102,12
2020-04-07,107,138,31
2020-04-08,145,167,22
2020-04-09,176,168,-8
2020-04-10,177,170,-7
2020-04-11,179,217,38
2020-04-12,229,246,17
2020-04-13,260,270,10
2020-04-14,285,323,38
2020-04-15,341,384,43
2020-04-16,406,438,32
2020-04-17,463,557,94
2020-04-18,589,640,51
2020-04-19,676,685,9
2020-04-20,724,902,178
2020-04-21,953,1026,73
2020-04-22,1085,1195,110
2020-04-23,1263,1267,4
2020-04-24,1339,1446,107
2020-04-25,1529,1579,50
2020-04-26,1669,1867,198
2020-04-27,1974,2128,154
2020-04-28,2250,2262,12
2020-04-29,2392,2422,30
2020-04-30,2561,2876,315
2020-05-01,3041,3176,135
2020-05-02,3358,3460,102
2020-05-03,3659,3863,204
2020-05-04,4085,4125,40
2020-05-05,4362,4472,110
2020-05-06,4729,5017,288
2020-05-07,5305,5524,219
2020-05-08,5842,6141,299
2020-05-09,6494,6775,281
2020-05-10,7165,7256,91
2020-05-11,7673,7563,-110
2020-05-12,7998,8616,618
2020-05-13,9112,9618,506
2020-05-14,10171,10867,696
2020-05-15,11492,12109,617
2020-05-16,12806,13184,378
2020-05-17,13943,13864,-79
2020-05-18,14662,14734,72
2020-05-19,15582,16295,713
2020-05-20,17233,18135,902
2020-05-21,19179,19756,577
2020-05-22,20893,21469,576
2020-05-23,22705,22697,-8
2020-05-24,24004,24125,121
2020-05-25,25514,26077,563
2020-05-26,27578,28600,1022
2020-05-27,30247,31033,786
2020-05-28,32820,33699,879
2020-05-29,35639,36486,847
2020-05-30,38587,37296,-1291
2020-05-31,39443,37961,-1482
2020-06-01,40147,38046,-2101
2020-06-02,40237,41207,970
2020-06-03,43580,44774,1194
2020-06-04,46255.2,48049,1793.77
