Data,Saida_Estimada,Saida,Erro
2020-05-30,1556,1556,0
2020-05-31,1721,18,-1703
2020-06-01,823,30,-793
2020-06-02,26,155,129
2020-06-03,106,2,-104
2020-06-04,82,66,-16
2020-06-05,39,18,-21
2020-06-06,44,368,324
2020-06-07,224,119,-105
2020-06-08,261,2623,2362
2020-06-09,1593,91,-1502
2020-06-10,1423,149,-1274
2020-06-11,134,89,-45
2020-06-12,129,1,-128
2020-06-13,47,79,32
2020-06-14,46,120,74
2020-06-15,111,10,-101
2020-06-16,68,721,653
2020-06-17,426,11510,11084
2020-06-18,7094,17,-7077
2020-06-19,6025,751,-5274
2020-06-20,447,13,-434
2020-06-21,400,93,-307
2020-06-22,61,696,635
2020-06-23,454,39,-415
2020-06-24,386,7,-379
2020-06-25,24,53,29
2020-06-26,34,492,458
2020-06-27,314,115,-199
2020-06-28,324,12,-312
2020-06-29,67,61,-6
2020-06-30,41,1179,1138
2020-07-01,720,813,93
2020-07-02,1090,319,-771
2020-07-03,611,250,-361
2020-07-04,312,667,355
2020-07-05,519,15,-504
2020-07-06,357,38,-319
2020-07-07,30,33,3
2020-07-08,39,103,64
2020-07-09,77,20,-57
2020-07-10,65,228,163
2020-07-11,143,86,-57
2020-07-12,169,15,-154
2020-07-13,53,303,250
2020-07-14,184,263,79
2020-07-15,311,9,-302
2020-07-16,142,1,-141
2020-07-17,5,2,-3
2020-07-18,1,139,138
2020-07-19,82,35,-47
2020-07-20,93,14,-79
2020-07-21,26,83,57
2020-07-22,55,517,462
2020-07-23,345,26,-319
2020-07-24,285,117,-168
2020-07-25,81,71,-10
2020-07-26,102,45,-57
2020-07-27,63,56,-7
2020-07-28,56,22,-34
2020-07-29,42,114,72
2020-07-30,78,56,-22
2020-07-31,92,175,83
2020-08-01,131,147,16
2020-08-02,177,53,-124
2020-08-03,107,367,260
2020-08-04,241,73,-168
2020-08-05,234,106,-128
2020-08-06,100,409,309
2020-08-07,294,65,-229
2020-08-08,251,68,-183
2020-08-09,73,284,211
2020-08-10,201,309,108
2020-08-11,328,15,-313
2020-08-12,170,21,-149
2020-08-13,20,69,49
2020-08-14,51,136,85
2020-08-15,115,35,-80
2020-08-16,91,31,-60
2020-08-17,36,36,+
2020-08-18,37,18,-19
2020-08-19,29,9,-20
2020-08-20,14,227,213
2020-08-21,137,25,-112
2020-08-22,133,47,-86
2020-08-23,40,223,183
2020-08-24,154,68,-86
2020-08-25,156,6,-150
2020-08-26,39,521,482
2020-08-27,307,1427,1120
2020-08-28,1105,5,-1100
2020-08-29,748,22,-726
2020-08-30,15,20,5
2020-08-31,23,104,81
2020-09-01,71,336,265
2020-09-02,250,92,-158
2020-09-03,229,23,-206
2020-09-04,61,56,-5
2020-09-05,44,51,7
2020-09-06,59,56,-3
2020-09-07,59,30,-29
2020-09-08,46,41,-5
2020-09-09,39,4,-35
2020-09-10,23,191,168
2020-09-11,113,98,-15
2020-09-12,157,170,13
2020-09-13,150,57,-93
2020-09-14,122,261,139
2020-09-15,182,34,-148
2020-09-16,156,1,-155
2020-09-17,18,98,80
2020-09-18,57,27,-30
2020-09-19,66,967,901
2020-09-20,578,9,-569
2020-09-21,510,248,-262
2020-09-22,149,118,-31
2020-09-23,198,61,-137
2020-09-24,97,40,-57
2020-09-25,55,94,39
2020-09-26,75,18,-57
2020-09-27,59,87,28
2020-09-28,60,10,-50
2020-09-29,51,52,1
2020-09-30,35,4,-31
2020-10-01,29,376,347
2020-10-02,221,75,-146
2020-10-03,240,11,-229
2020-10-04,45,154,109
2020-10-05,95,62,-33
2020-10-06,116,277,161
2020-10-07,194,82,-112
2020-10-08,192,7,-185
2020-10-09,46,223,177
2020-10-10,133,21,-112
2020-10-11,128,31,-97
2020-10-12,29,40,11
2020-10-13,39,469,430
2020-10-14,294,186,-108
2020-10-15,353,42,-311
2020-10-16,121,114,-7
2020-10-17,88,685,597
2020-10-18,459,167,-292
2020-10-19,455,106,-349
2020-10-20,149,1,-148
2020-10-21,55,2,-53
2020-10-22,1,2,1
2020-10-23,2,4,2
2020-10-24,3,5,2
2020-10-25,5,5,+
2020-10-26,5,7,2
2020-10-27,6,13,7
2020-10-28,11,13,2
2020-10-29,14,17,3
2020-10-30,16,18,2
2020-10-31,19,21,2
2020-11-01,21,32,11
2020-11-02,29,40,11
2020-11-03,40,46,6
2020-11-04,47,50,3
2020-11-05,53,80,27
2020-11-06,72,86,14
2020-11-07,92,102,10
2020-11-08,104,138,34
2020-11-09,133,167,34
2020-11-10,169,168,-1
2020-11-11,185,170,-15
2020-11-12,187,217,30
2020-11-13,215,246,31
2020-11-14,256,270,14
2020-11-15,286,323,37
2020-11-16,329,384,55
2020-11-17,392,438,46
2020-11-18,456,557,101
2020-11-19,554,640,86
2020-11-20,664,685,21
2020-11-21,734,902,168
2020-11-22,884,1026,142
2020-11-23,1070,1195,125
2020-11-24,1233,1267,34
2020-11-25,1364,1446,82
2020-11-26,1506,1579,73
2020-11-27,1677,1867,190
2020-11-28,1914,2128,214
2020-11-29,2217,2262,45
2020-11-30,2432,2422,-10
2020-12-01,2595,2876,281
2020-12-02,2944,3176,232
2020-12-03,3356,3460,104
2020-12-04,3679,3863,184
2020-12-05,4062,4125,63
2020-12-06,4426,4472,46
2020-12-07,4765,5017,252
2020-12-08,5265,5524,259
2020-12-09,5846,6141,295
2020-12-10,6471,6775,304
2020-12-11,7163,7256,93
2020-12-12,7775,7563,-212
2020-12-13,8206,8616,410
2020-12-14,8981,9618,637
2020-12-15,10116,10867,751
2020-12-16,11369,12109,740
2020-12-17,12746,13184,438
2020-12-18,14023,13864,-159
2020-12-19,14982,14734,-248
2020-12-20,15845,16295,450
2020-12-21,17211,18135,924
2020-12-22,19100,19756,656
2020-12-23,21008,21469,461
2020-12-24,22855,22697,-158
2020-12-25,24467,24125,-342
2020-12-26,25942,26077,135
2020-12-27,27828,28600,772
2020-12-28,30321,31033,712
2020-12-29,33059,33699,640
2020-12-30,35887,36486,599
2020-12-31,38907,37296,-1611
2021-01-01,41777.2,37961,-3816.19
