Data,Saida_Estimada,Saida,Erro
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,1,1
,1,2,1
,2,2,0
,2,4,2
,4,5,1
,5,5,0
,5,7,2
,7,13,6
,13,13,0
,13,17,4
,17,18,1
,19,21,2
,22,32,10
,33,40,7
,42,46,4
,48,50,2
,52,80,28
,84,86,2
,90,102,12
,107,138,31
,145,167,22
,176,168,-8
,177,170,-7
,179,217,38
,229,246,17
,260,270,10
,285,323,38
,341,384,43
,406,438,32
,463,557,94
,589,640,51
,676,685,9
,724,902,178
,953,1026,73
,1085,1195,110
,1263,1267,4
,1339,1446,107
,1529,1579,50
,1669,1867,198
,1974,2128,154
,2250,2262,12
,2392,2422,30
,2561,2876,315
,3041,3176,135
,3358,3460,102
,3659,3863,204
,4085,4125,40
,4362,4472,110
,4729,5017,288
,5305,5524,219
,5842,6141,299
,6494,6775,281
,7165,7256,91
,7673,7563,-110
,7998,8616,618
,9112,9618,506
,10171,10867,696
,11492,12109,617
,12806,13184,378
,13943,13864,-79
,14662,14734,72
,15582,16295,713
,17233,18135,902
,19179,19756,577
,20893,21469,576
,22705,22697,-8
,24004,24125,121
,25514,26077,563
,27578,28600,1022
,30247,31033,786
,32820,33699,879
,35639,36486,847
,38587,37296,-1291
,39443,37961,-1482
,40147,38046,-2101
,40237,41207,970
,43580,44774,1194
,46255.2,48049,1793.77
