Data,Saida_Estimada,Saida,Erro
2020-03-19,1,1,0
2020-03-20,1,2,1
2020-03-21,2,2,0
2020-03-22,2,4,2
2020-03-23,4,5,1
2020-03-24,5,5,0
2020-03-25,5,7,2
2020-03-26,7,13,6
2020-03-27,14,13,-1
2020-03-28,14,17,3
2020-03-29,18,18,0
2020-03-30,19,21,2
2020-03-31,22,32,10
2020-04-01,34,40,6
2020-04-02,43,46,3
2020-04-03,49,50,1
2020-04-04,53,80,27
2020-04-05,86,86,0
2020-04-06,92,102,10
2020-04-07,110,138,28
2020-04-08,148,167,19
2020-04-09,180,168,-12
2020-04-10,181,170,-11
2020-04-11,183,217,34
2020-04-12,234,246,12
2020-04-13,265,270,5
2020-04-14,291,323,32
2020-04-15,348,384,36
2020-04-16,414,438,24
2020-04-17,472,557,85
2020-04-18,600,640,40
2020-04-19,690,685,-5
2020-04-20,738,902,164
2020-04-21,973,1026,53
2020-04-22,1106,1195,89
2020-04-23,1289,1267,-22
2020-04-24,1366,1446,80
2020-04-25,1559,1579,20
2020-04-26,1703,1867,164
2020-04-27,2014,2128,114
2020-04-28,2295,2262,-33
2020-04-29,2440,2422,-18
2020-04-30,2612,2876,264
2020-05-01,3102,3176,74
2020-05-02,3426,3460,34
2020-05-03,3732,3863,131
2020-05-04,4167,4125,-42
2020-05-05,4449,4472,23
2020-05-06,4824,5017,193
2020-05-07,5412,5524,112
2020-05-08,5959,6141,182
2020-05-09,6624,6775,151
2020-05-10,7308,7256,-52
2020-05-11,7827,7563,-264
2020-05-12,8158,8616,458
2020-05-13,9294,9618,324
2020-05-14,10375,10867,492
2020-05-15,11723,12109,386
2020-05-16,13062,13184,122
2020-05-17,14222,13864,-358
2020-05-18,14956,14734,-222
2020-05-19,15894,16295,401
2020-05-20,17578,18135,557
2020-05-21,19563,19756,193
2020-05-22,21312,21469,157
2020-05-23,23160,22697,-463
2020-05-24,24485,24125,-360
2020-05-25,26025,26077,52
2020-05-26,28131,28600,469
2020-05-27,30853,31033,180
2020-05-28,33477,33699,222
2020-05-29,36353,36486,133
2020-05-30,39344.5,37296,-2048.49
