Data,Saida_Estimada,Saida,Erro
2020-05-30,2,2,0
2020-05-31,2,1,-1
2020-06-01,1,76,75
2020-06-02,45,32,-13
2020-06-03,59,103,44
2020-06-04,77,1,-76
2020-06-05,55,135,80
2020-06-06,79,8,-71
2020-06-07,76,12,-64
2020-06-08,10,6,-4
2020-06-09,9,27,18
2020-06-10,18,13,-5
2020-06-11,21,2,-19
2020-06-12,8,54,46
2020-06-13,32,1,-31
2020-06-14,28,9,-19
2020-06-15,5,23,18
2020-06-16,18,6,-12
2020-06-17,15,44,29
2020-06-18,29,22,-7
2020-06-19,36,11,-25
2020-06-20,18,15,-3
2020-06-21,14,5,-9
2020-06-22,10,2,-8
2020-06-23,4,304,300
2020-06-24,178,34,-144
2020-06-25,182,1,-181
2020-06-26,18,1,-17
2020-06-27,0,29,29
2020-06-28,16,1,-15
2020-06-29,15,1,-14
2020-06-30,1,17,16
2020-07-01,9,2,-7
2020-07-02,9,1,-8
2020-07-03,0,4,4
2020-07-04,1,337,336
2020-07-05,196,1,-195
2020-07-06,178,731,553
2020-07-07,424,6,-418
2020-07-08,391,1,-390
2020-07-09,1,24,23
2020-07-10,11,2,-9
2020-07-11,11,23,12
2020-07-12,12,86,74
2020-07-13,60,1,-59
2020-07-14,44,15,-29
2020-07-15,6,1483,1477
2020-07-16,871,38,-833
2020-07-17,812,1,-811
2020-07-18,18,8,-10
2020-07-19,3,4,1
2020-07-20,4,40,36
2020-07-21,23,11,-12
2020-07-22,25,3,-22
2020-07-23,5,38,33
2020-07-24,21,95,74
2020-07-25,73,11,-62
2020-07-26,55,15,-40
2020-07-27,12,4,-8
2020-07-28,8,100,92
2020-07-29,58,1,-57
2020-07-30,51,10,-41
2020-07-31,4,44,40
2020-08-01,28,5,-23
2020-08-02,24,10,-14
2020-08-03,6,1,-5
2020-08-04,3,6,3
2020-08-05,1,1,+
2020-08-06,1,2,1
2020-08-07,+,17,17
2020-08-08,8,1,-7
2020-08-09,7,55,48
2020-08-10,30,7,-23
2020-08-11,31,23,-8
2020-08-12,15,557,542
2020-08-13,335,31,-304
2020-08-14,313,10,-303
2020-08-15,20,4,-16
2020-08-16,5,9,4
2020-08-17,5,58,53
2020-08-18,36,182,146
2020-08-19,135,3,-132
2020-08-20,96,30,-66
2020-08-21,16,47,31
2020-08-22,41,7,-34
2020-08-23,27,2,-25
2020-08-24,2,3902,3900
2020-08-25,2275,22,-2253
2020-08-26,2095,51,-2044
2020-08-27,39,9,-30
2020-08-28,30,86,56
2020-08-29,52,4,-48
2020-08-30,46,3,-43
2020-08-31,1,7,6
2020-09-01,3,74,71
2020-09-02,44,1,-43
2020-09-03,37,11,-26
2020-09-04,4,54,50
2020-09-05,34,2,-32
2020-09-06,27,11,-16
2020-09-07,5,145,140
2020-09-08,89,2,-87
2020-09-09,78,7,-71
2020-09-10,5,106,101
2020-09-11,65,3,-62
2020-09-12,58,22,-36
2020-09-13,15,24,9
2020-09-14,26,14,-12
2020-09-15,20,3,-17
2020-09-16,9,10,1
2020-09-17,9,4,-5
2020-09-18,9,6,-3
2020-09-19,5,22,17
2020-09-20,16,16,+
2020-09-21,17,7,-10
2020-09-22,9,1,-8
2020-09-23,4,2,-2
2020-09-24,1,2,1
2020-09-25,5,9,4
2020-09-26,9,2,-7
2020-09-27,5,1,-4
2020-09-28,1,4,3
2020-09-29,5,555,550
2020-09-30,328,17,-311
2020-10-01,306,245,-61
2020-10-02,152,15,-137
2020-10-03,139,10,-129
2020-10-04,13,38,25
2020-10-05,27,10,-17
2020-10-06,26,51,25
2020-10-07,31,18,-13
2020-10-08,34,67,33
2020-10-09,48,6,-42
2020-10-10,39,60,21
2020-10-11,40,8,-32
2020-10-12,38,29,-9
2020-10-13,21,95,74
2020-10-14,70,4,-66
2020-10-15,53,42,-11
2020-10-16,27,1,-26
2020-10-17,23,77,54
2020-10-18,45,1,-44
2020-10-19,41,3,-38
2020-10-20,2,2,+
2020-10-21,10,55,45
2020-10-22,39,5,-34
2020-10-23,32,25,-7
2020-10-24,17,3,-14
2020-10-25,15,1,-14
2020-10-26,2,1,-1
2020-10-27,1,43,42
2020-10-28,25,1,-24
2020-10-29,23,1,-22
2020-10-30,1,569,568
2020-10-31,307,13,-294
2020-11-01,289,117,-172
2020-11-02,75,9,-66
2020-11-03,67,2,-65
2020-11-04,5,1,-4
2020-11-05,+,1,1
2020-11-06,+,13,13
2020-11-07,8,10,2
2020-11-08,12,3,-9
2020-11-09,61,10,-51
2020-11-10,54,5,-49
2020-11-11,8,11,3
2020-11-12,9,61,52
2020-11-13,41,3,-38
2020-11-14,33,12,-21
2020-11-15,6,17,11
2020-11-16,15,4,-11
2020-11-17,11,1,-10
2020-11-18,2,189,187
2020-11-19,111,12,-99
2020-11-20,54,2,-52
2020-11-21,-39,10,49
2020-11-22,31,36,5
2020-11-23,48,11,-37
2020-11-24,24,14,-10
2020-11-25,11,21,10
2020-11-26,18,63,45
2020-11-27,47,9,-38
2020-11-28,38,176,138
2020-11-29,107,20,-87
2020-11-30,105,14,-91
2020-12-01,18,32,14
2020-12-02,26,6,-20
2020-12-03,45,17,-28
2020-12-04,33,1,-32
2020-12-05,7,4,-3
2020-12-06,1,16,15
2020-12-07,11,1,-10
2020-12-08,9,2,-7
2020-12-09,3,1,-2
2020-12-10,3,1,-2
2020-12-11,1,1,+
2020-12-12,55,1,-54
2020-12-13,48,2,-46
2020-12-14,+,3,3
2020-12-15,+,3,3
2020-12-16,2,5,3
2020-12-17,4,9,5
2020-12-18,7,14,7
2020-12-19,13,14,1
2020-12-20,14,15,1
2020-12-21,14,17,3
2020-12-22,18,20,2
2020-12-23,75,21,-54
2020-12-24,68,29,-39
2020-12-25,25,32,7
2020-12-26,32,34,2
2020-12-27,36,35,-1
2020-12-28,38,36,-2
2020-12-29,41,41,+
2020-12-30,44,55,11
2020-12-31,53,79,26
2021-01-01,75,85,10
2021-01-02,92,101,9
2021-01-03,103,111,8
2021-01-04,116,136,20
2021-01-05,137,151,14
2021-01-06,160,165,5
2021-01-07,176,195,19
2021-01-08,208,205,-3
2021-01-09,227,236,9
2021-01-10,245,245,+
2021-01-11,270,263,-7
2021-01-12,286,301,15
2021-01-13,314,345,31
2021-01-14,359,386,27
2021-01-15,408,447,39
2021-01-16,467,499,32
2021-01-17,530,543,13
2021-01-18,583,633,50
2021-01-19,653,699,46
2021-01-20,740,814,74
2021-01-21,848,926,78
2021-01-22,977,1034,57
2021-01-23,1098,1169,71
2021-01-24,1232,1219,-13
2021-01-25,1334,1361,27
2021-01-26,1445,1493,48
2021-01-27,1598,1657,59
2021-01-28,1765,2031,266
2021-01-29,2071,2156,85
2021-01-30,2343,2341,-2
2021-01-31,2519,2525,6
2021-02-01,2726,2777,51
2021-02-02,2968,3045,77
2021-02-03,3258,3361,103
2021-02-04,3587,3739,152
2021-02-05,3977,4063,86
2021-02-06,4369,4347,-22
2021-02-07,4817,4786,-31
2021-02-08,5210,5300,90
2021-02-09,5649,5838,189
2021-02-10,6245,6238,-7
2021-02-11,6767,6882,115
2021-02-12,7349,7508,159
2021-02-13,8056,7823,-233
2021-02-14,8576,8016,-560
2021-02-15,8858,8919,61
2021-02-16,9488,10209,721
2021-02-17,10726,11132,406
2021-02-18,11844,12011,167
2021-02-19,12862,12862,+
2021-02-20,13924,13162,-762
2021-02-21,14994,+,+
2021-02-22,16182,+,+
2021-02-23,17447,+,+
2021-02-24,18821,+,+
2021-02-25,20298,+,+
2021-02-26,21894,+,+
2021-02-27,23615,+,+
2021-02-28,25473,+,+
2021-03-01,27476,+,+
2021-03-02,29638,+,+
2021-03-03,31970,+,+
2021-03-04,34486,+,+
2021-03-05,37200,+,+
2021-03-06,40129,+,+
2021-03-07,43288,+,+
