Data,Saida_Estimada,Saida,Erro
2020-05-30,2,2,0
2020-05-31,2,1,-1
2020-06-01,1,76,75
2020-06-02,45,32,-13
2020-06-03,59,103,44
2020-06-04,77,1,-76
2020-06-05,55,135,80
2020-06-06,79,8,-71
2020-06-07,76,12,-64
2020-06-08,10,6,-4
2020-06-09,8,27,19
2020-06-10,18,13,-5
2020-06-11,21,2,-19
2020-06-12,8,54,46
2020-06-13,32,1,-31
2020-06-14,28,9,-19
2020-06-15,4,23,19
2020-06-16,18,6,-12
2020-06-17,15,44,29
2020-06-18,29,22,-7
2020-06-19,36,11,-25
2020-06-20,18,15,-3
2020-06-21,14,5,-9
2020-06-22,10,2,-8
2020-06-23,4,304,300
2020-06-24,179,34,-145
2020-06-25,182,1,-181
2020-06-26,18,1,-17
2020-06-27,1,29,28
2020-06-28,17,1,-16
2020-06-29,15,1,-14
2020-06-30,1,17,16
2020-07-01,10,2,-8
2020-07-02,9,1,-8
2020-07-03,0,4,4
2020-07-04,0,337,337
2020-07-05,196,1,-195
2020-07-06,177,731,554
2020-07-07,424,6,-418
2020-07-08,389,1,-388
2020-07-09,0,24,24
2020-07-10,11,2,-9
2020-07-11,10,23,13
2020-07-12,11,86,75
2020-07-13,59,1,-58
2020-07-14,43,15,-28
2020-07-15,6,1483,1477
2020-07-16,871,38,-833
2020-07-17,809,1,-808
2020-07-18,17,8,-9
2020-07-19,2,4,2
2020-07-20,3,40,37
2020-07-21,22,11,-11
2020-07-22,25,3,-22
2020-07-23,4,38,34
2020-07-24,21,95,74
2020-07-25,72,11,-61
2020-07-26,54,15,-39
2020-07-27,12,4,-8
2020-07-28,7,100,93
2020-07-29,57,1,-56
2020-07-30,50,10,-40
2020-07-31,3,44,41
2020-08-01,28,5,-23
2020-08-02,23,10,-13
2020-08-03,5,1,-4
2020-08-04,3,6,3
2020-08-05,+,1,1
2020-08-06,1,2,1
2020-08-07,+,17,17
2020-08-08,8,1,-7
2020-08-09,7,55,48
2020-08-10,30,7,-23
2020-08-11,30,23,-7
2020-08-12,14,557,543
2020-08-13,335,31,-304
2020-08-14,312,10,-302
2020-08-15,18,4,-14
2020-08-16,5,9,4
2020-08-17,4,58,54
2020-08-18,36,182,146
2020-08-19,134,3,-131
2020-08-20,96,30,-66
2020-08-21,16,47,31
2020-08-22,40,7,-33
2020-08-23,26,2,-24
2020-08-24,2,3902,3900
2020-08-25,2278,22,-2256
2020-08-26,2090,51,-2039
2020-08-27,38,9,-29
2020-08-28,29,86,57
2020-08-29,51,4,-47
2020-08-30,45,3,-42
2020-08-31,+,7,7
2020-09-01,2,74,72
2020-09-02,44,1,-43
2020-09-03,37,11,-26
2020-09-04,3,54,51
2020-09-05,34,2,-32
2020-09-06,26,11,-15
2020-09-07,4,145,141
2020-09-08,87,2,-85
2020-09-09,78,7,-71
2020-09-10,5,106,101
2020-09-11,65,3,-62
2020-09-12,58,22,-36
2020-09-13,14,24,10
2020-09-14,27,14,-13
2020-09-15,20,3,-17
2020-09-16,9,10,1
2020-09-17,7,4,-3
2020-09-18,9,6,-3
2020-09-19,5,22,17
2020-09-20,16,16,+
2020-09-21,21,7,-14
2020-09-22,12,1,-11
2020-09-23,4,2,-2
2020-09-24,1,2,1
2020-09-25,1,9,8
2020-09-26,+,2,2
2020-09-27,5,1,-4
2020-09-28,1,4,3
2020-09-29,3,555,552
2020-09-30,330,17,-313
2020-10-01,305,245,-60
2020-10-02,152,15,-137
2020-10-03,139,10,-129
2020-10-04,17,38,21
2020-10-05,27,10,-17
2020-10-06,26,51,25
2020-10-07,23,18,-5
2020-10-08,-50,67,117
2020-10-09,48,6,-42
2020-10-10,39,60,21
2020-10-11,45,8,-37
2020-10-12,86,29,-57
2020-10-13,21,95,74
2020-10-14,70,4,-66
2020-10-15,57,42,-15
2020-10-16,56,1,-55
2020-10-17,22,77,55
2020-10-18,45,1,-44
2020-10-19,41,3,-38
2020-10-20,2,2,+
2020-10-21,4,55,51
2020-10-22,42,5,-37
2020-10-23,32,25,-7
2020-10-24,17,3,-14
2020-10-25,15,1,-14
2020-10-26,2,1,-1
2020-10-27,1,43,42
2020-10-28,25,1,-24
2020-10-29,23,1,-22
2020-10-30,1,569,568
2020-10-31,333,13,-320
2020-11-01,310,117,-193
2020-11-02,75,9,-66
2020-11-03,67,2,-65
2020-11-04,5,1,-4
2020-11-05,1,1,+
2020-11-06,1,13,12
2020-11-07,9,10,1
2020-11-08,12,3,-9
2020-11-09,7,10,3
2020-11-10,7,5,-2
2020-11-11,8,11,3
2020-11-12,9,61,52
2020-11-13,41,3,-38
2020-11-14,34,12,-22
2020-11-15,11,17,6
2020-11-16,16,4,-12
2020-11-17,11,1,-10
2020-11-18,2,189,187
2020-11-19,110,12,-98
2020-11-20,107,2,-105
2020-11-21,7,10,3
2020-11-22,6,36,30
2020-11-23,26,11,-15
2020-11-24,25,14,-11
2020-11-25,14,21,7
2020-11-26,19,63,44
2020-11-27,48,9,-39
2020-11-28,38,176,138
2020-11-29,107,20,-87
2020-11-30,105,14,-91
2020-12-01,19,32,13
2020-12-02,26,6,-20
2020-12-03,20,17,-3
2020-12-04,13,1,-12
2020-12-05,9,4,-5
2020-12-06,2,16,14
2020-12-07,11,1,-10
2020-12-08,13,2,-11
2020-12-09,31,1,-30
2020-12-10,1,1,+
2020-12-11,1,1,+
2020-12-12,1,1,+
2020-12-13,1,2,1
2020-12-14,1,3,2
2020-12-15,2,3,1
2020-12-16,3,5,2
2020-12-17,6,9,3
2020-12-18,7,14,7
2020-12-19,12,14,2
2020-12-20,15,15,+
2020-12-21,16,17,1
2020-12-22,17,20,3
2020-12-23,20,21,1
2020-12-24,22,29,7
2020-12-25,28,32,4
2020-12-26,34,34,+
2020-12-27,36,35,-1
2020-12-28,38,36,-2
2020-12-29,39,41,2
2020-12-30,43,55,12
2020-12-31,53,79,26
2021-01-01,75,85,10
2021-01-02,93,101,8
2021-01-03,104,111,7
2021-01-04,118,136,18
2021-01-05,138,151,13
2021-01-06,160,165,5
2021-01-07,176,195,19
2021-01-08,201,205,4
2021-01-09,224,236,12
2021-01-10,253,245,-8
2021-01-11,271,263,-8
2021-01-12,284,301,17
2021-01-13,316,345,29
2021-01-14,362,386,24
2021-01-15,409,447,38
2021-01-16,466,499,33
2021-01-17,530,543,13
2021-01-18,585,633,48
2021-01-19,659,699,40
2021-01-20,745,814,69
2021-01-21,848,926,78
2021-01-22,975,1034,59
2021-01-23,1097,1169,72
2021-01-24,1234,1219,-15
2021-01-25,1335,1361,26
2021-01-26,1447,1493,46
2021-01-27,1598,1657,59
2021-01-28,1764,2031,267
2021-01-29,2070,2156,86
2021-01-30,2342,2341,-1
2021-01-31,2517,2525,8
2021-02-01,2723,2777,54
2021-02-02,2969,3045,76
2021-02-03,3263,3361,98
2021-02-04,3587,3739,152
2021-02-05,3976,4063,87
2021-02-06,4367,4347,-20
2021-02-07,4706,4786,80
2021-02-08,5114,5300,186
2021-02-09,5648,5838,190
2021-02-10,6238,6238,+
2021-02-11,6767,6882,115
2021-02-12,7350,7508,158
2021-02-13,8056,7823,-233
2021-02-14,8574,8016,-558
2021-02-15,8854,8919,65
2021-02-16,9485,10209,724
2021-02-17,10720,11132,412
2021-02-18,11948,12011,63
2021-02-19,12955,12862,-93
2021-02-20,13919,13162,-757
2021-02-21,14989,+,+
2021-02-22,16166,+,+
2021-02-23,17425,+,+
2021-02-24,18788,+,+
2021-02-25,20255,+,+
2021-02-26,21840,+,+
2021-02-27,23548,+,+
2021-02-28,25391,+,+
2021-03-01,27378,+,+
2021-03-02,29522,+,+
2021-03-03,31835,+,+
2021-03-04,34329,+,+
2021-03-05,37020,+,+
2021-03-06,39922,+,+
2021-03-07,43052,+,+
