Data,Saida_Estimada,Saida,Erro
2020-03-19,1,1,0
2020-03-20,1,1,0
2020-03-21,1,1,0
2020-03-22,1,1,0
2020-03-23,1,2,1
2020-03-24,2,3,1
2020-03-25,3,3,0
2020-03-26,3,5,2
2020-03-27,5,9,4
2020-03-28,9,14,5
2020-03-29,14,14,0
2020-03-30,14,15,1
2020-03-31,16,17,1
2020-04-01,18,20,2
2020-04-02,21,21,0
2020-04-03,22,29,7
2020-04-04,30,32,2
2020-04-05,34,34,0
2020-04-06,36,35,-1
2020-04-07,37,36,-1
2020-04-08,38,41,3
2020-04-09,43,55,12
2020-04-10,58,79,21
2020-04-11,84,85,1
2020-04-12,90,101,11
2020-04-13,107,111,4
2020-04-14,118,136,18
2020-04-15,145,151,6
2020-04-16,161,165,4
2020-04-17,176,195,19
2020-04-18,208,205,-3
2020-04-19,219,236,17
2020-04-20,252,245,-7
2020-04-21,261,263,2
2020-04-22,281,301,20
2020-04-23,321,345,24
2020-04-24,368,386,18
2020-04-25,412,447,35
2020-04-26,477,499,22
2020-04-27,533,543,10
2020-04-28,580,633,53
2020-04-29,676,699,23
2020-04-30,746,814,68
2020-05-01,869,926,57
2020-05-02,989,1034,45
2020-05-03,1104,1169,65
2020-05-04,1249,1219,-30
2020-05-05,1302,1361,59
2020-05-06,1454,1493,39
2020-05-07,1595,1657,62
2020-05-08,1770,2031,261
2020-05-09,2170,2156,-14
2020-05-10,2304,2341,37
2020-05-11,2501,2525,24
2020-05-12,2698,2777,79
2020-05-13,2967,3045,78
2020-05-14,3254,3361,107
2020-05-15,3591,3739,148
2020-05-16,3995,4063,68
2020-05-17,4341,4347,6
2020-05-18,4645,4786,141
2020-05-19,5114,5300,186
2020-05-20,5663,5838,175
2020-05-21,6238,6238,+
2020-05-22,6666,6882,216
2020-05-23,7354,7508,154
2020-05-24,8023,7823,-200
2020-05-25,8360,8016,-344
2020-05-26,8566,8919,353
2020-05-27,9531,10209,678
2020-05-28,10909,11132,223
2020-05-29,11896,12011,115
2020-05-30,12835,12862,27
2020-05-31,13745,13162,-583
2020-06-01,14740.5,13695,-1045.53
