Data,Saida_Estimada,Saida,Erro
2020-03-19,1,1,0
2020-03-20,1,1,0
2020-03-21,1,1,0
2020-03-22,1,1,0
2020-03-23,1,2,1
2020-03-24,2,3,1
2020-03-25,3,3,0
2020-03-26,3,5,2
2020-03-27,5,9,4
2020-03-28,10,14,4
2020-03-29,16,14,-2
2020-03-30,14,15,1
2020-03-31,16,17,1
2020-04-01,18,20,2
2020-04-02,21,21,0
2020-04-03,22,29,7
2020-04-04,32,32,0
2020-04-05,34,34,0
2020-04-06,36,35,-1
2020-04-07,36,36,0
2020-04-08,38,41,3
2020-04-09,44,55,11
2020-04-10,61,79,18
2020-04-11,89,85,-4
2020-04-12,90,101,11
2020-04-13,110,111,1
2020-04-14,119,136,17
2020-04-15,149,151,2
2020-04-16,162,165,3
2020-04-17,176,195,19
2020-04-18,212,205,-7
2020-04-19,217,236,19
2020-04-20,256,245,-11
2020-04-21,259,263,4
2020-04-22,280,301,21
2020-04-23,326,345,19
2020-04-24,374,386,12
2020-04-25,416,447,31
2020-04-26,485,499,14
2020-04-27,537,543,6
2020-04-28,581,633,52
2020-04-29,689,699,10
2020-04-30,751,814,63
2020-05-01,886,926,40
2020-05-02,1002,1034,32
2020-05-03,1114,1169,55
2020-05-04,1263,1219,-44
2020-05-05,1292,1361,69
2020-05-06,1467,1493,26
2020-05-07,1602,1657,55
2020-05-08,1783,2031,248
2020-05-09,2235,2156,-79
2020-05-10,2295,2341,46
2020-05-11,2506,2525,19
2020-05-12,2699,2777,78
2020-05-13,2982,3045,63
2020-05-14,3268,3361,93
2020-05-15,3613,3739,126
2020-05-16,4027,4063,36
2020-05-17,4351,4347,-4
2020-05-18,4637,4786,149
2020-05-19,5142,5300,158
2020-05-20,5702,5838,136
2020-05-21,6273,6238,-35
2020-05-22,6652,6882,230
2020-05-23,7397,7508,111
2020-05-24,8048,7823,-225
2020-05-25,8290,8016,-274
2020-05-26,8457,8919,462
2020-05-27,9606,10209,603
2020-05-28,11069,11132,63
2020-05-29,11932,12011,79
2020-05-30,12841,12862,21
2020-05-31,13725,13162,-563
2020-06-01,13882,13695,-187
2020-06-02,14507,14859,352
2020-06-03,15907,16018,111
2020-06-04,17121,17579,458
2020-06-05,18872,18579,-293
2020-06-06,19760,19787,27
2020-06-07,21105,20310,-795.022
