Data,Saida_Estimada,Saida,Erro
2020-03-19,1,1,0
2020-03-20,1,1,0
2020-03-21,1,1,0
2020-03-22,1,1,0
2020-03-23,1,2,1
2020-03-24,2,3,1
2020-03-25,3,3,0
2020-03-26,3,5,2
2020-03-27,5,9,4
2020-03-28,9,14,5
2020-03-29,14,14,0
2020-03-30,14,15,1
2020-03-31,16,17,1
2020-04-01,18,20,2
2020-04-02,21,21,0
2020-04-03,22,29,7
2020-04-04,30,32,2
2020-04-05,34,34,0
2020-04-06,36,35,-1
2020-04-07,37,36,-1
2020-04-08,38,41,3
2020-04-09,43,55,12
2020-04-10,58,79,21
2020-04-11,84,85,1
2020-04-12,90,101,11
2020-04-13,107,111,4
2020-04-14,118,136,18
2020-04-15,145,151,6
2020-04-16,161,165,4
2020-04-17,176,195,19
2020-04-18,208,205,-3
2020-04-19,218,236,18
2020-04-20,251,245,-6
2020-04-21,261,263,2
2020-04-22,280,301,21
2020-04-23,321,345,24
2020-04-24,368,386,18
2020-04-25,411,447,36
2020-04-26,476,499,23
2020-04-27,532,543,11
2020-04-28,579,633,54
2020-04-29,675,699,24
2020-04-30,745,814,69
2020-05-01,868,926,58
2020-05-02,987,1034,47
2020-05-03,1102,1169,67
2020-05-04,1246,1219,-27
2020-05-05,1300,1361,61
2020-05-06,1451,1493,42
2020-05-07,1592,1657,65
2020-05-08,1767,2031,264
2020-05-09,2166,2156,-10
2020-05-10,2299,2341,42
2020-05-11,2497,2525,28
2020-05-12,2693,2777,84
2020-05-13,2962,3045,83
2020-05-14,3248,3361,113
2020-05-15,3585,3739,154
2020-05-16,3988,4063,75
2020-05-17,4333,4347,14
2020-05-18,4636,4786,150
2020-05-19,5105,5300,195
2020-05-20,5653,5838,185
2020-05-21,6227,6238,11
2020-05-22,6653,6882,229
2020-05-23,7340,7508,168
2020-05-24,8008,7823,-185
2020-05-25,8344,8016,-328
2020-05-26,8550,8919,369
2020-05-27,9513,10209,696
2020-05-28,10889,11132,243
2020-05-29,11874,12011,137
2020-05-30,12811,12862,51
2020-05-31,13719,13162,-557
2020-06-01,14039,13695,-344
2020-06-02,14608,14859,251
2020-06-03,15849,16018,169
2020-06-04,17086,17579,493
2020-06-05,18751,18579,-172
2020-06-06,19817,19787,-30
2020-06-07,21201.4,20310,-891.437
