Data,Saida_Estimada,Saida,Erro
2020-02-25,0,0,0
2020-02-26,0,0,0
2020-02-27,0,0,0
2020-02-28,0,0,0
2020-02-29,0,0,0
2020-03-01,0,0,0
2020-03-02,0,0,0
2020-03-03,0,0,0
2020-03-04,0,0,0
2020-03-05,0,0,0
2020-03-06,0,0,0
2020-03-07,0,0,0
2020-03-08,0,0,0
2020-03-09,0,0,0
2020-03-10,0,0,0
2020-03-11,0,0,0
2020-03-12,0,0,0
2020-03-13,0,0,0
2020-03-14,0,0,0
2020-03-15,0,0,0
2020-03-16,0,0,0
2020-03-17,0,0,0
2020-03-18,0,0,0
2020-03-19,0,1,1
2020-03-20,1,1,0
2020-03-21,1,1,0
2020-03-22,1,1,0
2020-03-23,1,2,1
2020-03-24,2,3,1
2020-03-25,3,3,0
2020-03-26,3,5,2
2020-03-27,6,9,3
2020-03-28,11,14,3
2020-03-29,16,14,-2
2020-03-30,14,15,1
2020-03-31,15,17,2
2020-04-01,18,20,2
2020-04-02,21,21,0
2020-04-03,21,29,8
2020-04-04,33,32,-1
2020-04-05,33,34,1
2020-04-06,35,35,+
2020-04-07,35,36,1
2020-04-08,36,41,5
2020-04-09,43,55,12
2020-04-10,62,79,17
2020-04-11,91,85,-6
2020-04-12,88,101,13
2020-04-13,109,111,2
2020-04-14,116,136,20
2020-04-15,149,151,2
2020-04-16,159,165,6
2020-04-17,172,195,23
2020-04-18,210,205,-5
2020-04-19,211,236,25
2020-04-20,252,245,-7
2020-04-21,250,263,13
2020-04-22,273,301,28
2020-04-23,321,345,24
2020-04-24,368,386,18
2020-04-25,408,447,39
2020-04-26,479,499,20
2020-04-27,527,543,16
2020-04-28,567,633,66
2020-04-29,680,699,19
2020-04-30,735,814,79
2020-05-01,875,926,51
2020-05-02,986,1034,48
2020-05-03,1093,1169,76
2020-05-04,1242,1219,-23
2020-05-05,1251,1361,110
2020-05-06,1438,1493,55
2020-05-07,1566,1657,91
2020-05-08,1747,2031,284
2020-05-09,2225,2156,-69
2020-05-10,2230,2341,111
2020-05-11,2445,2525,80
2020-05-12,2630,2777,147
2020-05-13,2917,3045,128
2020-05-14,3194,3361,167
2020-05-15,3535,3739,204
2020-05-16,3946,4063,117
2020-05-17,4246,4347,101
2020-05-18,4512,4786,274
2020-05-19,5029,5300,271
2020-05-20,5583,5838,255
2020-05-21,6136,6238,102
2020-05-22,6472,6882,410
2020-05-23,7238,7508,270
2020-05-24,7860,7823,-37
2020-05-25,8025,8016,-9
2020-05-26,8160,8919,759
2020-05-27,9414,10209,795
2020-05-28,10901,11132,231
2020-05-29,11651,12011,360
2020-05-30,12514,12862,348
2020-05-31,13357,13162,-195
2020-06-01,13391,13695,304
2020-06-02,14040,14859,819
2020-06-03,15519,16018,499
2020-06-04,16683,17579,896
2020-06-05,18449,18579,130
2020-06-06,19183,19787,604
2020-06-07,20499,20310,-189
2020-06-08,20693,20951,258
2020-06-09,21395,22452,1057
2020-06-10,23324,24032,708
2020-06-11,24952,25370,418
2020-06-12,26181,26556,375
2020-06-13,27301,27454,153
2020-06-14,28064,28013,-51
2020-06-15,28462,28668,206
2020-06-16,29168,30128,960
2020-06-17,31028,31712,684
2020-06-18,32683,31760,-923
2020-06-19,31984,35093,3109
2020-06-20,36936,36521,-415
2020-06-21,37446,36784,-662
2020-06-22,37144,37253,109
2020-06-23,37717,38999,1282
2020-06-24,40095,39912,-183
2020-06-25,40608,40824,216
2020-06-26,41526,42832,1306
2020-06-27,44079,44242,163
2020-06-28,45207,44679,-528
2020-06-29,45174,45057,-117
2020-06-30,45526,46957,1431
2020-07-01,48178,48175,-3
2020-07-02,49072,49536,464
2020-07-03,50511,50765,254
2020-07-04,51684,52306,622
2020-07-05,53386,52728,-658
2020-07-06,53267,53151,-116
2020-07-07,53693,54802,1109
2020-07-08,55952,56344,392
2020-07-09,57450,57614,164
2020-07-10,58596,59118,522
2020-07-11,60223,60421,198
2020-07-12,61437,60784,-653
2020-07-13,61345,61108,-237
2020-07-14,61652,62462,810
2020-07-15,63516,63939,423
2020-07-16,65062,65423,361
2020-07-17,66559,66347,-212
2020-07-18,67216,66971,-245
2020-07-19,67698,67382,-316
2020-07-20,68008,67680,-328
2020-07-21,68253,68844,591
2020-07-22,69846,70972,1126
2020-07-23,72456,73104,648
2020-07-24,74603,74550,-53
2020-07-25,75725,75723,-2
2020-07-26,76773,76153,-620
2020-07-27,76844,76693,-151
2020-07-28,77441,78175,734
2020-07-29,79390,79898,508
2020-07-30,81242,81108,-134
2020-07-31,82210,82794,584
2020-08-01,84138,83461,-677
2020-08-02,84313,84008,-305
2020-08-03,84805,84211,-594
2020-08-04,84842,85760,918
2020-08-05,85686.1,87071,1384.88
2020-08-06,86639.2,87867,1227.76
2020-08-07,87651.4,89117,1465.57
2020-08-08,88698.8,89893,1194.23
2020-08-09,89769.8,90082,312.179
2020-08-10,90859.2,90366,-493.198
2020-08-11,91964.4,91819,-145.385
2020-08-12,93084.3,92897,-187.259
2020-08-13,94218.4,93794,-424.369
2020-08-14,95366.6,94660,-706.584
2020-08-15,96528.9,95588,-940.931
2020-08-16,97705.5,96033,-1672.51
2020-08-17,98896.5,96223,-2673.46
2020-08-18,100102,97497,-2604.95
2020-08-19,101322,98494,-2828.13
2020-08-20,102557,2.25343e-320,-102557
