Data,Saida_Estimada,Saida,Erro
2020-03-19,1,1,0
2020-03-20,1,1,0
2020-03-21,1,1,0
2020-03-22,1,1,0
2020-03-23,1,2,1
2020-03-24,2,3,1
2020-03-25,3,3,0
2020-03-26,3,5,2
2020-03-27,5,9,4
2020-03-28,9,14,5
2020-03-29,14,14,0
2020-03-30,14,15,1
2020-03-31,15,17,2
2020-04-01,18,20,2
2020-04-02,21,21,0
2020-04-03,22,29,7
2020-04-04,30,32,2
2020-04-05,34,34,0
2020-04-06,36,35,-1
2020-04-07,37,36,-1
2020-04-08,38,41,3
2020-04-09,43,55,12
2020-04-10,58,79,21
2020-04-11,84,85,1
2020-04-12,90,101,11
2020-04-13,107,111,4
2020-04-14,118,136,18
2020-04-15,144,151,7
2020-04-16,160,165,5
2020-04-17,175,195,20
2020-04-18,207,205,-2
2020-04-19,218,236,18
2020-04-20,251,245,-6
2020-04-21,261,263,2
2020-04-22,280,301,21
2020-04-23,320,345,25
2020-04-24,367,386,19
2020-04-25,411,447,36
2020-04-26,476,499,23
2020-04-27,531,543,12
2020-04-28,578,633,55
2020-04-29,674,699,25
2020-04-30,744,814,70
2020-05-01,867,926,59
2020-05-02,986,1034,48
2020-05-03,1101,1169,68
2020-05-04,1245,1219,-26
2020-05-05,1298,1361,63
2020-05-06,1449,1493,44
2020-05-07,1590,1657,67
2020-05-08,1765,2031,266
2020-05-09,2163,2156,-7
2020-05-10,2296,2341,45
2020-05-11,2494,2525,31
2020-05-12,2690,2777,87
2020-05-13,2958,3045,87
2020-05-14,3244,3361,117
2020-05-15,3580,3739,159
2020-05-16,3983,4063,80
2020-05-17,4328,4347,19
2020-05-18,4631,4786,155
2020-05-19,5098,5300,202
2020-05-20,5646,5838,192
2020-05-21,6219,6238,19
2020-05-22,6645,6882,237
2020-05-23,7331,7508,177
2020-05-24,7998,7823,-175
2020-05-25,8334,8016,-318
2020-05-26,8540,8919,379
2020-05-27,9502,10209,707
2020-05-28,10876,11132,256
2020-05-29,11859,12011,152
2020-05-30,12796,12862,66
2020-05-31,13703,13162,-541
2020-06-01,14022,13695,-327
2020-06-02,14590,14859,269
2020-06-03,15629,16018,388.96
