Data,Saida_Estimada,Saida,Erro
2020-03-19,1,1,0
2020-03-20,1,1,0
2020-03-21,1,1,0
2020-03-22,1,1,0
2020-03-23,1,2,1
2020-03-24,2,3,1
2020-03-25,3,3,0
2020-03-26,3,5,2
2020-03-27,5,9,4
2020-03-28,9,14,5
2020-03-29,14,14,0
2020-03-30,14,15,1
2020-03-31,15,17,2
2020-04-01,18,20,2
2020-04-02,21,21,0
2020-04-03,22,29,7
2020-04-04,30,32,2
2020-04-05,33,34,1
2020-04-06,36,35,-1
2020-04-07,37,36,-1
2020-04-08,38,41,3
2020-04-09,43,55,12
2020-04-10,58,79,21
2020-04-11,83,85,2
2020-04-12,90,101,11
2020-04-13,107,111,4
2020-04-14,117,136,19
2020-04-15,144,151,7
2020-04-16,160,165,5
2020-04-17,175,195,20
2020-04-18,207,205,-2
2020-04-19,217,236,19
2020-04-20,250,245,-5
2020-04-21,260,263,3
2020-04-22,279,301,22
2020-04-23,319,345,26
2020-04-24,366,386,20
2020-04-25,409,447,38
2020-04-26,474,499,25
2020-04-27,530,543,13
2020-04-28,576,633,57
2020-04-29,672,699,27
2020-04-30,742,814,72
2020-05-01,864,926,62
2020-05-02,983,1034,51
2020-05-03,1098,1169,71
2020-05-04,1241,1219,-22
2020-05-05,1294,1361,67
2020-05-06,1445,1493,48
2020-05-07,1585,1657,72
2020-05-08,1760,2031,271
2020-05-09,2157,2156,-1
2020-05-10,2290,2341,51
2020-05-11,2486,2525,39
2020-05-12,2681,2777,96
2020-05-13,2949,3045,96
2020-05-14,3234,3361,127
2020-05-15,3569,3739,170
2020-05-16,3971,4063,92
2020-05-17,4315,4347,32
2020-05-18,4617,4786,169
2020-05-19,5083,5300,217
2020-05-20,5629,5838,209
2020-05-21,6200,6238,38
2020-05-22,6625,6882,257
2020-05-23,7309,7508,199
2020-05-24,7974,7823,-151
2020-05-25,8309,8016,-293
2020-05-26,8514,8919,405
2020-05-27,9473,10209,736
2020-05-28,10843,11132,289
2020-05-29,11824,12011,187
2020-05-30,12757,12862,105
2020-05-31,13661,13162,-499
2020-06-01,13980,13695,-285
2020-06-02,14912.3,14859,-53.3055
