Data,Saida_Estimada,Saida,Erro
2020-05-30,50,50,0
2020-05-31,52,319,267
2020-06-01,199,8,-191
2020-06-02,166,19,-147
2020-06-03,14,42,28
2020-06-04,32,233,201
2020-06-05,148,156,8
2020-06-06,203,12,-191
2020-06-07,86,72,-14
2020-06-08,45,15,-30
2020-06-09,45,43,-2
2020-06-10,31,4,-27
2020-06-11,24,33,9
2020-06-12,20,47,27
2020-06-13,42,109,67
2020-06-14,83,27,-56
2020-06-15,70,138,68
2020-06-16,89,1,-88
2020-06-17,70,2,-68
2020-06-18,1,31,30
2020-06-19,17,7,-10
2020-06-20,20,41,21
2020-06-21,26,5,-21
2020-06-22,23,75,52
2020-06-23,43,40,-3
2020-06-24,59,38,-21
2020-06-25,40,1,-39
2020-06-26,19,2,-17
2020-06-27,1,102,101
2020-06-28,57,15,-42
2020-06-29,60,26,-34
2020-06-30,22,629,607
2020-07-01,357,3,-354
2020-07-02,322,31,-291
2020-07-03,19,33,14
2020-07-04,34,1,-33
2020-07-05,18,895,877
2020-07-06,491,25,-466
2020-07-07,470,18,-452
2020-07-08,24,10,-14
2020-07-09,16,8,-8
2020-07-10,11,15,4
2020-07-11,14,4,-10
2020-07-12,12,115,103
2020-07-13,67,359,292
2020-07-14,257,4,-253
2020-07-15,186,100,-86
2020-07-16,58,3,-55
2020-07-17,54,64,10
2020-07-18,38,77,39
2020-07-19,76,93,17
2020-07-20,91,5,-86
2020-07-21,52,32,-20
2020-07-22,22,21,-1
2020-07-23,29,32,3
2020-07-24,30,53,23
2020-07-25,48,21,-27
2020-07-26,40,132,92
2020-07-27,84,114,30
2020-07-28,131,42,-89
2020-07-29,83,68,-15
2020-07-30,60,2,-58
2020-07-31,38,12,-26
2020-08-01,9,40,31
2020-08-02,29,43,14
2020-08-03,45,181,136
2020-08-04,123,77,-46
2020-08-05,136,377,241
2020-08-06,247,1,-246
2020-08-07,194,94,-100
2020-08-08,54,1,-53
2020-08-09,50,21,-29
2020-08-10,14,2,-12
2020-08-11,14,281,267
2020-08-12,156,7,-149
2020-08-13,148,3,-145
2020-08-14,7,214,207
2020-08-15,121,25,-96
2020-08-16,124,1,-123
2020-08-17,15,12,-3
2020-08-18,9,61,52
2020-08-19,41,168,127
2020-08-20,124,12,-112
2020-08-21,93,120,27
2020-08-22,73,39,-34
2020-08-23,84,3088,3004
2020-08-24,1707,29,-1678
2020-08-25,1588,61,-1527
2020-08-26,50,6,-44
2020-08-27,36,63,27
2020-08-28,39,20,-19
2020-08-29,45,7,-38
2020-08-30,16,2,-14
2020-08-31,7,17,10
2020-09-01,12,44,32
2020-09-02,35,51,16
2020-09-03,52,3,-49
2020-09-04,29,22,-7
2020-09-05,15,5,-10
2020-09-06,16,29,13
2020-09-07,20,165,145
2020-09-08,107,31,-76
2020-09-09,100,11,-89
2020-09-10,21,4,-17
2020-09-11,7,187,180
2020-09-12,104,72,-32
2020-09-13,134,2573,2439
2020-09-14,1441,8,-1433
2020-09-15,1312,3,-1309
2020-09-16,5,20,15
2020-09-17,12,228,216
2020-09-18,134,5,-129
2020-09-19,118,20,-98
2020-09-20,13,4,-9
2020-09-21,12,5,-7
2020-09-22,4,68,64
2020-09-23,40,185,145
2020-09-24,145,1847,1702
2020-09-25,1138,23,-1115
2020-09-26,952,64,-888
2020-09-27,49,9,-40
2020-09-28,45,146,101
2020-09-29,112,7,-105
2020-09-30,95,189,94
2020-10-01,109,44,-65
2020-10-02,128,45,-83
2020-10-03,49,8,-41
2020-10-04,32,15165,15133
2020-10-05,8286,15,-8271
2020-10-06,7723,82,-7641
2020-10-07,59,26,-33
2020-10-08,68,4,-64
2020-10-09,20,11,-9
2020-10-10,23,76,53
2020-10-11,47,6,-41
2020-10-12,42,7,-35
2020-10-13,10,3,-7
2020-10-14,6,2,-4
2020-10-15,7,21,14
2020-10-16,14,1,-13
2020-10-17,20,2,-18
2020-10-18,6,5,-1
2020-10-19,7,4,-3
2020-10-20,4,2,-2
2020-10-21,4,47,43
2020-10-22,38,45,7
2020-10-23,50,5,-45
2020-10-24,37,26,-11
2020-10-25,86,94,8
2020-10-26,65,15,-50
2020-10-27,59,20,-39
2020-10-28,22,453,431
2020-10-29,270,14,-256
2020-10-30,337,113,-224
2020-10-31,71,1,-70
2020-11-01,60,45,-15
2020-11-02,26,116,90
2020-11-03,87,2,-85
2020-11-04,61,76,15
2020-11-05,44,16,-28
2020-11-06,65,4,-61
2020-11-07,50,5,-45
2020-11-08,6,54,48
2020-11-09,43,5,-38
2020-11-10,31,3,-28
2020-11-11,12,1,-11
2020-11-12,11,115,104
2020-11-13,73,14,-59
2020-11-14,67,14,-53
2020-11-15,18,63,45
2020-11-16,44,21,-23
2020-11-17,47,21,-26
2020-11-18,28,7,-21
2020-11-19,18,5,-13
2020-11-20,22,1,-21
2020-11-21,16,5,-11
2020-11-22,8,14,6
2020-11-23,17,41,24
2020-11-24,29,546,517
2020-11-25,320,36,-284
2020-11-26,302,2,-300
2020-11-27,26,2,-24
2020-11-28,23,2,-21
2020-11-29,16,2,-14
2020-11-30,44,2,-42
2020-12-01,3,16,13
2020-12-02,20,16,-4
2020-12-03,17,28,11
2020-12-04,25,30,5
2020-12-05,34,30,-4
2020-12-06,63,37,-26
2020-12-07,36,42,6
2020-12-08,45,42,-3
2020-12-09,68,46,-22
2020-12-10,49,48,-1
2020-12-11,49,56,7
2020-12-12,57,68,11
2020-12-13,74,73,-1
2020-12-14,93,78,-15
2020-12-15,82,87,5
2020-12-16,101,95,-6
2020-12-17,145,106,-39
2020-12-18,450,136,-314
2020-12-19,132,176,44
2020-12-20,172,201,29
2020-12-21,200,223,23
2020-12-22,231,352,121
2020-12-23,307,401,94
2020-12-24,398,555,157
2020-12-25,507,684,177
2020-12-26,658,816,158
2020-12-27,799,960,161
2020-12-28,944,1154,210
2020-12-29,1118,1284,166
2020-12-30,1290,1484,194
2020-12-31,1464,1683,219
2021-01-01,1679,2006,327
2021-01-02,1969,2193,224
2021-01-03,2221,2459,238
2021-01-04,2459,2690,231
2021-01-05,2722,2908,186
2021-01-06,2977,3298,321
2021-01-07,3324,3519,195
2021-01-08,3885,3999,114
2021-01-09,3973,4507,534
2021-01-10,4495,4898,403
2021-01-11,4971,5358,387
2021-01-12,5441,5724,283
2021-01-13,5850,6194,344
2021-01-14,6295,6876,581
2021-01-15,6904,7334,430
2021-01-16,7502,8145,643
2021-01-17,8187,8643,456
2021-01-18,8908,8863,-45
2021-01-19,9440,9325,-115
2021-01-20,9602,9881,279
2021-01-21,10144,10824,680
2021-01-22,10937,11587,650
2021-01-23,11847,12470,623
2021-01-24,12704,13275,571
2021-01-25,13611,13768,157
2021-01-26,14273,14309,36
2021-01-27,14819,14901,82
2021-01-28,15633,15588,-45
2021-01-29,17777,16209,-1568
2021-01-30,16780,18488,1708
2021-01-31,18346,19452,1106
2021-02-01,20025,20094,69
2021-02-02,20863,21242,379
2021-02-03,21819,22560,741
2021-02-04,23128,23911,783
2021-02-05,24528,25760,1232
2021-02-06,26225,26786,561
2021-02-07,27725,27759,34
2021-02-08,28778,28366,-412
2021-02-09,29606,28854,-752
2021-02-10,30179,29919,-260
2021-02-11,31009,30713,-296
2021-02-12,31984,32255,271
2021-02-13,33230,33427,197
2021-02-14,34654,34450,-204
2021-02-15,35924,+,+
2021-02-16,37231,+,+
2021-02-17,38590,+,+
2021-02-18,39997,+,+
2021-02-19,41457,+,+
2021-02-20,42969,+,+
2021-02-21,44537,+,+
2021-02-22,46163,+,+
2021-02-23,47847,+,+
2021-02-24,49594,+,+
2021-02-25,51404,+,+
2021-02-26,53281,+,+
2021-02-27,55226,+,+
2021-02-28,57242,+,+
2021-03-01,59332,+,+
