Data,Saida_Estimada,Saida,Erro
2020-05-30,50,50,0
2020-05-31,52,319,267
2020-06-01,200,8,-192
2020-06-02,167,19,-148
2020-06-03,14,42,28
2020-06-04,32,233,201
2020-06-05,148,156,8
2020-06-06,204,12,-192
2020-06-07,86,72,-14
2020-06-08,45,15,-30
2020-06-09,45,43,-2
2020-06-10,31,4,-27
2020-06-11,24,33,9
2020-06-12,20,47,27
2020-06-13,42,109,67
2020-06-14,83,27,-56
2020-06-15,70,138,68
2020-06-16,89,1,-88
2020-06-17,70,2,-68
2020-06-18,1,31,30
2020-06-19,18,7,-11
2020-06-20,19,41,22
2020-06-21,26,5,-21
2020-06-22,23,75,52
2020-06-23,43,40,-3
2020-06-24,60,38,-22
2020-06-25,41,1,-40
2020-06-26,19,2,-17
2020-06-27,1,102,101
2020-06-28,56,15,-41
2020-06-29,60,26,-34
2020-06-30,21,629,608
2020-07-01,357,3,-354
2020-07-02,322,31,-291
2020-07-03,18,33,15
2020-07-04,34,1,-33
2020-07-05,17,895,878
2020-07-06,491,25,-466
2020-07-07,470,18,-452
2020-07-08,23,10,-13
2020-07-09,15,8,-7
2020-07-10,10,15,5
2020-07-11,13,4,-9
2020-07-12,10,115,105
2020-07-13,65,359,294
2020-07-14,255,4,-251
2020-07-15,186,100,-86
2020-07-16,57,3,-54
2020-07-17,53,64,11
2020-07-18,37,77,40
2020-07-19,75,93,18
2020-07-20,90,5,-85
2020-07-21,50,32,-18
2020-07-22,20,21,1
2020-07-23,28,32,4
2020-07-24,28,53,25
2020-07-25,46,21,-25
2020-07-26,39,132,93
2020-07-27,83,114,31
2020-07-28,130,42,-88
2020-07-29,81,68,-13
2020-07-30,59,2,-57
2020-07-31,36,12,-24
2020-08-01,8,40,32
2020-08-02,28,43,15
2020-08-03,44,181,137
2020-08-04,121,77,-44
2020-08-05,135,377,242
2020-08-06,246,1,-245
2020-08-07,193,94,-99
2020-08-08,52,1,-51
2020-08-09,49,21,-28
2020-08-10,12,2,-10
2020-08-11,12,281,269
2020-08-12,155,7,-148
2020-08-13,147,3,-144
2020-08-14,5,214,209
2020-08-15,119,25,-94
2020-08-16,123,1,-122
2020-08-17,13,12,-1
2020-08-18,7,61,54
2020-08-19,40,168,128
2020-08-20,123,12,-111
2020-08-21,92,120,28
2020-08-22,72,39,-33
2020-08-23,83,3088,3005
2020-08-24,1711,29,-1682
2020-08-25,1591,61,-1530
2020-08-26,48,6,-42
2020-08-27,35,63,28
2020-08-28,38,20,-18
2020-08-29,43,7,-36
2020-08-30,14,2,-12
2020-08-31,5,17,12
2020-09-01,11,44,33
2020-09-02,33,51,18
2020-09-03,51,3,-48
2020-09-04,28,22,-6
2020-09-05,14,5,-9
2020-09-06,14,29,15
2020-09-07,19,165,146
2020-09-08,105,31,-74
2020-09-09,101,11,-90
2020-09-10,21,4,-17
2020-09-11,7,187,180
2020-09-12,104,72,-32
2020-09-13,134,2573,2439
2020-09-14,1445,8,-1437
2020-09-15,1316,3,-1313
2020-09-16,5,20,15
2020-09-17,12,228,216
2020-09-18,135,5,-130
2020-09-19,119,20,-99
2020-09-20,13,4,-9
2020-09-21,12,5,-7
2020-09-22,4,68,64
2020-09-23,39,185,146
2020-09-24,135,1847,1712
2020-09-25,1105,23,-1082
2020-09-26,954,64,-890
2020-09-27,46,9,-37
2020-09-28,37,146,109
2020-09-29,84,7,-77
2020-09-30,78,189,111
2020-10-01,107,44,-63
2020-10-02,120,45,-75
2020-10-03,47,8,-39
2020-10-04,27,15165,15138
2020-10-05,8308,15,-8293
2020-10-06,7744,82,-7662
2020-10-07,52,26,-26
2020-10-08,56,4,-52
2020-10-09,15,11,-4
2020-10-10,8,76,68
2020-10-11,47,6,-41
2020-10-12,42,7,-35
2020-10-13,6,3,-3
2020-10-14,5,2,-3
2020-10-15,2,21,19
2020-10-16,10,1,-9
2020-10-17,9,2,-7
2020-10-18,1,5,4
2020-10-19,6,4,-2
2020-10-20,8,2,-6
2020-10-21,3,47,44
2020-10-22,-21,45,66
2020-10-23,-22,5,27
2020-10-24,26,26,+
2020-10-25,16,94,78
2020-10-26,61,15,-46
2020-10-27,52,20,-32
2020-10-28,18,453,435
2020-10-29,258,14,-244
2020-10-30,239,113,-126
2020-10-31,69,1,-68
2020-11-01,57,45,-12
2020-11-02,72,116,44
2020-11-03,157,2,-155
2020-11-04,58,76,18
2020-11-05,39,16,-23
2020-11-06,47,4,-43
2020-11-07,10,5,-5
2020-11-08,5,54,49
2020-11-09,32,5,-27
2020-11-10,30,3,-27
2020-11-11,3,1,-2
2020-11-12,1,115,114
2020-11-13,64,14,-50
2020-11-14,65,14,-51
2020-11-15,12,63,51
2020-11-16,38,21,-17
2020-11-17,43,21,-22
2020-11-18,27,7,-20
2020-11-19,21,5,-16
2020-11-20,6,1,-5
2020-11-21,3,5,2
2020-11-22,4,14,10
2020-11-23,11,41,30
2020-11-24,-18,546,564
2020-11-25,248,36,-212
2020-11-26,297,2,-295
2020-11-27,19,2,-17
2020-11-28,2,2,+
2020-11-29,2,2,+
2020-11-30,2,2,+
2020-12-01,1,16,15
2020-12-02,8,16,8
2020-12-03,17,28,11
2020-12-04,23,30,7
2020-12-05,-17,30,47
2020-12-06,-39,37,76
2020-12-07,35,42,7
2020-12-08,42,42,+
2020-12-09,44,46,2
2020-12-10,46,48,2
2020-12-11,49,56,7
2020-12-12,55,68,13
2020-12-13,67,73,6
2020-12-14,73,78,5
2020-12-15,78,87,9
2020-12-16,86,95,9
2020-12-17,96,106,10
2020-12-18,106,136,30
2020-12-19,128,176,48
2020-12-20,165,201,36
2020-12-21,199,223,24
2020-12-22,224,352,128
2020-12-23,306,401,95
2020-12-24,399,555,156
2020-12-25,507,684,177
2020-12-26,656,816,160
2020-12-27,795,960,165
2020-12-28,942,1154,212
2020-12-29,1121,1284,163
2020-12-30,1291,1484,193
2020-12-31,1467,1683,216
2021-01-01,1678,2006,328
2021-01-02,1957,2193,236
2021-01-03,2223,2459,236
2021-01-04,2463,2690,227
2021-01-05,2727,2908,181
2021-01-06,2964,3298,334
2021-01-07,3290,3519,229
2021-01-08,3611,3999,388
2021-01-09,3984,4507,523
2021-01-10,4507,4898,391
2021-01-11,4980,5358,378
2021-01-12,5432,5724,292
2021-01-13,5867,6194,327
2021-01-14,6310,6876,566
2021-01-15,6923,7334,411
2021-01-16,7523,8145,622
2021-01-17,8201,8643,442
2021-01-18,8887,8863,-24
2021-01-19,9262,9325,63
2021-01-20,9626,9881,255
2021-01-21,10166,10824,658
2021-01-22,10967,11587,620
2021-01-23,11866,12470,604
2021-01-24,12738,13275,537
2021-01-25,13629,13768,139
2021-01-26,14310,14309,-1
2021-01-27,14859,14901,42
2021-01-28,15459,15588,129
2021-01-29,16136,16209,73
2021-01-30,16826,18488,1662
2021-01-31,18391,19452,1061
2021-02-01,20083,20094,11
2021-02-02,20925,21242,317
2021-02-03,21881,22560,679
2021-02-04,23189,23911,722
2021-02-05,24601,25760,1159
2021-02-06,26303,26786,483
2021-02-07,27808,27759,-49
2021-02-08,28864,28366,-498
2021-02-09,29693,28854,-839
2021-02-10,30270,29919,-351
2021-02-11,31103,30713,-390
2021-02-12,32079,32255,176
2021-02-13,33329,33427,98
2021-02-14,34757,34450,-307
2021-02-15,36083,+,+
2021-02-16,37486,+,+
2021-02-17,38931,+,+
2021-02-18,40438,+,+
2021-02-19,42000,+,+
2021-02-20,43624,+,+
2021-02-21,45311,+,+
2021-02-22,47063,+,+
2021-02-23,48882,+,+
2021-02-24,50772,+,+
2021-02-25,52735,+,+
2021-02-26,54775,+,+
2021-02-27,56893,+,+
2021-02-28,59093,+,+
2021-03-01,61378,+,+
