Data,Saida_Estimada,Saida,Erro
2020-02-25,0,0,0
2020-02-26,0,0,0
2020-02-27,0,0,0
2020-02-28,0,0,0
2020-02-29,0,0,0
2020-03-01,0,0,0
2020-03-02,0,0,0
2020-03-03,0,0,0
2020-03-04,0,0,0
2020-03-05,0,0,0
2020-03-06,0,0,0
2020-03-07,0,0,0
2020-03-08,0,0,0
2020-03-09,0,0,0
2020-03-10,0,0,0
2020-03-11,0,0,0
2020-03-12,0,2,2
2020-03-13,3,2,-1
2020-03-14,2,2,0
2020-03-15,2,2,0
2020-03-16,2,2,0
2020-03-17,2,16,14
2020-03-18,25,16,-9
2020-03-19,16,28,12
2020-03-20,35,30,-5
2020-03-21,31,30,-1
2020-03-22,30,37,7
2020-03-23,41,42,1
2020-03-24,45,42,-3
2020-03-25,42,46,4
2020-03-26,48,48,0
2020-03-27,49,56,7
2020-03-28,61,68,7
2020-03-29,76,73,-3
2020-03-30,76,78,2
2020-03-31,81,87,6
2020-04-01,93,95,2
2020-04-02,100,106,6
2020-04-03,113,136,23
2020-04-04,156,176,20
2020-04-05,202,201,-1
2020-04-06,218,223,5
2020-04-07,238,352,114
2020-04-08,437,401,-36
2020-04-09,434,555,121
2020-04-10,657,684,27
2020-04-11,770,816,46
2020-04-12,905,960,55
2020-04-13,1058,1154,96
2020-04-14,1285,1284,-1
2020-04-15,1374,1484,110
2020-04-16,1620,1683,63
2020-04-17,1820,2006,186
2020-04-18,2225,2193,-32
2020-04-19,2325,2459,134
2020-04-20,2643,2690,47
2020-04-21,2853,2908,55
2020-04-22,3063,3298,235
2020-04-23,3566,3519,-47
2020-04-24,3679,3999,320
2020-04-25,4329,4507,178
2020-04-26,4858,4898,40
2020-04-27,5175,5358,183
2020-04-28,5682,5724,42
2020-04-29,5989,6194,205
2020-04-30,6529,6876,347
2020-05-01,7351,7334,-17
2020-05-02,7667,8145,478
2020-05-03,8710,8643,-67
2020-05-04,9008,8863,-145
2020-05-05,9049,9325,276
2020-05-06,9670,9881,211
2020-05-07,10290,10824,534
2020-05-08,11488,11587,99
2020-05-09,12139,12470,331
2020-05-10,13104,13275,171
2020-05-11,13862,13768,-94
2020-05-12,14156,14309,153
2020-05-13,14731,14901,170
2020-05-14,15359,15588,229
2020-05-15,16110,16209,99
2020-05-16,16692,18488,1796
2020-05-17,20055,19452,-603
2020-05-18,20173,20094,-79
2020-05-19,20610,21242,632
2020-05-20,22091,22560,469
2020-05-21,23526,23911,385
2020-05-22,24905,25760,855
2020-05-23,27086,26786,-300
2020-05-24,27584,27759,175
2020-05-25,28528,28366,-162
2020-05-26,28901,28854,-47
2020-05-27,29314,29919,605
2020-05-28,30758,30713,-45
2020-05-29,31381,32255,874
2020-05-30,33415,33427,12
2020-05-31,34353,34450,97
2020-06-01,35285,34900,-385
2020-06-02,35366,35508,142
2020-06-03,36079,36463,384
2020-06-04,37264,37507,243
2020-06-05,38371,38511,140
2020-06-06,39354,39361,7
2020-06-07,40108,40242,134
2020-06-08,41014,40705,-309
2020-06-09,41209,41010,-199
2020-06-10,41413,41935,522
2020-06-11,42744,42994,250
2020-06-12,43895,43872,-23
2020-06-13,44660,44671,11
2020-06-14,45412,45261,-151
2020-06-15,45870,45507,-363
2020-06-16,45894,46427,533
2020-06-17,47255,47446,191
2020-06-18,48343,48626,283
2020-06-19,49634,49720,86
2020-06-20,50677,51118,441
2020-06-21,52279,52113,-166
2020-06-22,53018,52494,-524
2020-06-23,53004,52831,-173
2020-06-24,53314,54022,708
2020-06-25,55064,55136,72
2020-06-26,56134,55804,-330
2020-06-27,56516,57089,573
2020-06-28,58207,58107,-100
2020-06-29,59057,58476,-581
2020-06-30,59008,58858,-150
2020-07-01,59401,59705,304
2020-07-02,60553,61119,566
2020-07-03,62341,62362,21
2020-07-04,63479,63457,-22
2020-07-05,64484,65129,645
2020-07-06,66538,65642,-896
2020-07-07,66303,66151,-152
2020-07-08,66812,67604,792
2020-07-09,68884,68767,-117
2020-07-10,69865,70100,235
2020-07-11,71315,71370,55
2020-07-12,72550,72470,-80
2020-07-13,73546,72901,-645
2020-07-14,73546,73576,30
2020-07-15,74382,74960,578
2020-07-16,76232,76091,-141
2020-07-17,77205,77423,218
2020-07-18,78674,78509,-165
2020-07-19,79606,79452,-154
2020-07-20,80461,80115,-346
2020-07-21,80946,80441,-505
2020-07-22,81056,81382,326
2020-07-23,82400,83240,840
2020-07-24,84860,85042,182
2020-07-25,86635,86752,117
2020-07-26,88294,88466,172
2020-07-27,90019,89132,-887
2020-07-28,90011,89678,-333
2020-07-29,90482,91536,1054
2020-07-30,93198,93373,175
2020-07-31,95031,95005,-26
2020-08-01,96538,96746,208
2020-08-02,98359,97970,-389
2020-08-03,99254,98401,-853
2020-08-04,99174,98833,-341
2020-08-05,100173,100321,148.167
2020-08-06,101323,101395,72.1709
2020-08-07,102576,102872,295.574
2020-08-08,103903,104113,209.633
2020-08-09,105284,105134,-150.442
2020-08-10,106707,105381,-1326.49
2020-08-11,108165,105982,-2182.86
2020-08-12,109652,107375,-2276.76
2020-08-13,111165,108842,-2323.24
2020-08-14,112704,110409,-2294.55
2020-08-15,114266,111773,-2492.64
2020-08-16,115851,112958,-2892.99
2020-08-17,117459,113183,-4276.35
2020-08-18,119091,113788,-5302.69
2020-08-19,120745,115217,-5528.1
2020-08-20,122423,2.26924e-320,-122423
