Data,Saida_Estimada,Saida,Erro
2020-05-30,50,50,0
2020-05-31,52,319,267
2020-06-01,200,8,-192
2020-06-02,167,19,-148
2020-06-03,14,42,28
2020-06-04,32,233,201
2020-06-05,149,156,7
2020-06-06,204,12,-192
2020-06-07,86,72,-14
2020-06-08,45,15,-30
2020-06-09,44,43,-1
2020-06-10,31,4,-27
2020-06-11,24,33,9
2020-06-12,20,47,27
2020-06-13,42,109,67
2020-06-14,83,27,-56
2020-06-15,70,138,68
2020-06-16,89,1,-88
2020-06-17,70,2,-68
2020-06-18,1,31,30
2020-06-19,17,7,-10
2020-06-20,19,41,22
2020-06-21,26,5,-21
2020-06-22,23,75,52
2020-06-23,43,40,-3
2020-06-24,60,38,-22
2020-06-25,41,1,-40
2020-06-26,19,2,-17
2020-06-27,1,102,101
2020-06-28,56,15,-41
2020-06-29,60,26,-34
2020-06-30,21,629,608
2020-07-01,357,3,-354
2020-07-02,322,31,-291
2020-07-03,18,33,15
2020-07-04,33,1,-32
2020-07-05,17,895,878
2020-07-06,490,25,-465
2020-07-07,470,18,-452
2020-07-08,22,10,-12
2020-07-09,14,8,-6
2020-07-10,9,15,6
2020-07-11,12,4,-8
2020-07-12,9,115,106
2020-07-13,65,359,294
2020-07-14,255,4,-251
2020-07-15,185,100,-85
2020-07-16,56,3,-53
2020-07-17,52,64,12
2020-07-18,36,77,41
2020-07-19,74,93,19
2020-07-20,90,5,-85
2020-07-21,50,32,-18
2020-07-22,20,21,1
2020-07-23,27,32,5
2020-07-24,28,53,25
2020-07-25,45,21,-24
2020-07-26,38,132,94
2020-07-27,82,114,32
2020-07-28,129,42,-87
2020-07-29,81,68,-13
2020-07-30,58,2,-56
2020-07-31,35,12,-23
2020-08-01,7,40,33
2020-08-02,28,43,15
2020-08-03,43,181,138
2020-08-04,121,77,-44
2020-08-05,134,377,243
2020-08-06,245,1,-244
2020-08-07,192,94,-98
2020-08-08,51,1,-50
2020-08-09,48,21,-27
2020-08-10,12,2,-10
2020-08-11,11,281,270
2020-08-12,154,7,-147
2020-08-13,147,3,-144
2020-08-14,5,214,209
2020-08-15,118,25,-93
2020-08-16,122,1,-121
2020-08-17,13,12,-1
2020-08-18,7,61,54
2020-08-19,39,168,129
2020-08-20,123,12,-111
2020-08-21,92,120,28
2020-08-22,71,39,-32
2020-08-23,82,3088,3006
2020-08-24,1710,29,-1681
2020-08-25,1591,61,-1530
2020-08-26,48,6,-42
2020-08-27,34,63,29
2020-08-28,37,20,-17
2020-08-29,43,7,-36
2020-08-30,14,2,-12
2020-08-31,4,17,13
2020-09-01,10,44,34
2020-09-02,32,51,19
2020-09-03,50,3,-47
2020-09-04,27,22,-5
2020-09-05,13,5,-8
2020-09-06,13,29,16
2020-09-07,18,165,147
2020-09-08,105,31,-74
2020-09-09,101,11,-90
2020-09-10,21,4,-17
2020-09-11,7,187,180
2020-09-12,104,72,-32
2020-09-13,134,2573,2439
2020-09-14,1445,8,-1437
2020-09-15,1316,3,-1313
2020-09-16,5,20,15
2020-09-17,12,228,216
2020-09-18,135,5,-130
2020-09-19,119,20,-99
2020-09-20,13,4,-9
2020-09-21,12,5,-7
2020-09-22,4,68,64
2020-09-23,39,185,146
2020-09-24,135,1847,1712
2020-09-25,1105,23,-1082
2020-09-26,954,64,-890
2020-09-27,46,9,-37
2020-09-28,37,146,109
2020-09-29,84,7,-77
2020-09-30,78,189,111
2020-10-01,107,44,-63
2020-10-02,120,45,-75
2020-10-03,47,8,-39
2020-10-04,27,15165,15138
2020-10-05,8308,15,-8293
2020-10-06,7743,82,-7661
2020-10-07,52,26,-26
2020-10-08,56,4,-52
2020-10-09,15,11,-4
2020-10-10,8,76,68
2020-10-11,47,6,-41
2020-10-12,42,7,-35
2020-10-13,6,3,-3
2020-10-14,5,2,-3
2020-10-15,2,21,19
2020-10-16,12,1,-11
2020-10-17,11,2,-9
2020-10-18,1,5,4
2020-10-19,3,4,1
2020-10-20,4,2,-2
2020-10-21,3,47,44
2020-10-22,26,45,19
2020-10-23,48,5,-43
2020-10-24,25,26,1
2020-10-25,16,94,78
2020-10-26,64,15,-49
2020-10-27,56,20,-36
2020-10-28,18,453,435
2020-10-29,258,14,-244
2020-10-30,238,113,-125
2020-10-31,69,1,-68
2020-11-01,58,45,-13
2020-11-02,25,116,91
2020-11-03,86,2,-84
2020-11-04,60,76,16
2020-11-05,42,16,-26
2020-11-06,47,4,-43
2020-11-07,10,5,-5
2020-11-08,4,54,50
2020-11-09,32,5,-27
2020-11-10,30,3,-27
2020-11-11,4,1,-3
2020-11-12,2,115,113
2020-11-13,63,14,-49
2020-11-14,66,14,-52
2020-11-15,14,63,49
2020-11-16,41,21,-20
2020-11-17,43,21,-22
2020-11-18,22,7,-15
2020-11-19,14,5,-9
2020-11-20,6,1,-5
2020-11-21,3,5,2
2020-11-22,3,14,11
2020-11-23,10,41,31
2020-11-24,29,546,517
2020-11-25,319,36,-283
2020-11-26,298,2,-296
2020-11-27,19,2,-17
2020-11-28,2,2,+
2020-11-29,2,2,+
2020-11-30,2,2,+
2020-12-01,2,16,14
2020-12-02,9,16,7
2020-12-03,16,28,12
2020-12-04,23,30,7
2020-12-05,30,30,+
2020-12-06,31,37,6
2020-12-07,35,42,7
2020-12-08,41,42,1
2020-12-09,44,46,2
2020-12-10,46,48,2
2020-12-11,49,56,7
2020-12-12,55,68,13
2020-12-13,65,73,8
2020-12-14,74,78,4
2020-12-15,79,87,8
2020-12-16,87,95,8
2020-12-17,96,106,10
2020-12-18,106,136,30
2020-12-19,128,176,48
2020-12-20,165,201,36
2020-12-21,199,223,24
2020-12-22,224,352,128
2020-12-23,306,401,95
2020-12-24,399,555,156
2020-12-25,508,684,176
2020-12-26,657,816,159
2020-12-27,795,960,165
2020-12-28,941,1154,213
2020-12-29,1121,1284,163
2020-12-30,1291,1484,193
2020-12-31,1467,1683,216
2021-01-01,1678,2006,328
2021-01-02,1956,2193,237
2021-01-03,2224,2459,235
2021-01-04,2465,2690,225
2021-01-05,2727,2908,181
2021-01-06,2964,3298,334
2021-01-07,3289,3519,230
2021-01-08,3609,3999,390
2021-01-09,3984,4507,523
2021-01-10,4507,4898,391
2021-01-11,4981,5358,377
2021-01-12,5432,5724,292
2021-01-13,5867,6194,327
2021-01-14,6311,6876,565
2021-01-15,6924,7334,410
2021-01-16,7523,8145,622
2021-01-17,8201,8643,442
2021-01-18,8887,8863,-24
2021-01-19,9262,9325,63
2021-01-20,9627,9881,254
2021-01-21,10167,10824,657
2021-01-22,10967,11587,620
2021-01-23,11866,12470,604
2021-01-24,12739,13275,536
2021-01-25,13630,13768,138
2021-01-26,14310,14309,-1
2021-01-27,14858,14901,43
2021-01-28,15458,15588,130
2021-01-29,16136,16209,73
2021-01-30,16827,18488,1661
2021-01-31,18392,19452,1060
2021-02-01,20082,20094,12
2021-02-02,20925,21242,317
2021-02-03,21882,22560,678
2021-02-04,23189,23911,722
2021-02-05,24601,25760,1159
2021-02-06,26303,26786,483
2021-02-07,27808,27759,-49
2021-02-08,28864,28366,-498
2021-02-09,29693,28854,-839
2021-02-10,30269,29919,-350
2021-02-11,31102,30713,-389
2021-02-12,32080,32255,175
2021-02-13,33329,33427,98
2021-02-14,34704.2,34450,-254.229
