Data,Saida_Estimada,Saida,Erro
2020-02-25,0,0,0
2020-02-26,0,0,0
2020-02-27,0,0,0
2020-02-28,0,0,0
2020-02-29,0,0,0
2020-03-01,0,0,0
2020-03-02,0,0,0
2020-03-03,0,0,0
2020-03-04,0,0,0
2020-03-05,0,0,0
2020-03-06,0,0,0
2020-03-07,0,0,0
2020-03-08,0,0,0
2020-03-09,0,0,0
2020-03-10,0,0,0
2020-03-11,0,0,0
2020-03-12,0,2,2
2020-03-13,2,2,0
2020-03-14,2,2,0
2020-03-15,2,2,0
2020-03-16,2,2,0
2020-03-17,2,16,14
2020-03-18,22,16,-6
2020-03-19,16,28,12
2020-03-20,33,30,-3
2020-03-21,31,30,-1
2020-03-22,30,37,7
2020-03-23,40,42,2
2020-03-24,44,42,-2
2020-03-25,42,46,4
2020-03-26,48,48,0
2020-03-27,49,56,7
2020-03-28,60,68,8
2020-03-29,74,73,-1
2020-03-30,76,78,2
2020-03-31,81,87,6
2020-04-01,92,95,3
2020-04-02,99,106,7
2020-04-03,112,136,24
2020-04-04,150,176,26
2020-04-05,195,201,6
2020-04-06,214,223,9
2020-04-07,235,352,117
2020-04-08,411,401,-10
2020-04-09,428,555,127
2020-04-10,628,684,56
2020-04-11,749,816,67
2020-04-12,884,960,76
2020-04-13,1036,1154,118
2020-04-14,1254,1284,30
2020-04-15,1359,1484,125
2020-04-16,1592,1683,91
2020-04-17,1794,2006,212
2020-04-18,2174,2193,19
2020-04-19,2307,2459,152
2020-04-20,2610,2690,80
2020-04-21,2831,2908,77
2020-04-22,3047,3298,251
2020-04-23,3515,3519,4
2020-04-24,3669,3999,330
2020-04-25,4265,4507,242
2020-04-26,4794,4898,104
2020-04-27,5142,5358,216
2020-04-28,5639,5724,85
2020-04-29,5971,6194,223
2020-04-30,6493,6876,383
2020-05-01,7275,7334,59
2020-05-02,7647,8145,498
2020-05-03,8619,8643,24
2020-05-04,8994,8863,-131
2020-05-05,9102,9325,223
2020-05-06,9672,9881,209
2020-05-07,10277,10824,547
2020-05-08,11397,11587,190
2020-05-09,12098,12470,372
2020-05-10,13046,13275,229
2020-05-11,13831,13768,-63
2020-05-12,14202,14309,107
2020-05-13,14772,14901,129
2020-05-14,15395,15588,193
2020-05-15,16133,16209,76
2020-05-16,16737,18488,1751
2020-05-17,19747,19452,-295
2020-05-18,20177,20094,-83
2020-05-19,20695,21242,547
2020-05-20,22074,22560,486
2020-05-21,23485,23911,426
2020-05-22,24872,25760,888
2020-05-23,26960,26786,-174
2020-05-24,27659,27759,100
2020-05-25,28626,28366,-260
2020-05-26,29090,28854,-236
2020-05-27,29537,29919,382
2020-05-28,30860,30713,-147
2020-05-29,31554,32255,701
2020-05-30,33434,33427,-7
2020-05-31,34471,34450,-21
2020-06-01,35449,34900,-549
2020-06-02,35667,35508,-159
2020-06-03,36351,36463,112
2020-06-04,37530.8,37507,-23.8472
