Data,Saida_Estimada,Saida,Erro
2020-03-12,2,2,0
2020-03-13,2,2,0
2020-03-14,2,2,0
2020-03-15,2,2,0
2020-03-16,2,2,0
2020-03-17,2,16,14
2020-03-18,16,16,0
2020-03-19,16,28,12
2020-03-20,28,30,2
2020-03-21,30,30,0
2020-03-22,30,37,7
2020-03-23,38,42,4
2020-03-24,43,42,-1
2020-03-25,43,46,3
2020-03-26,47,48,1
2020-03-27,49,56,7
2020-03-28,57,68,11
2020-03-29,70,73,3
2020-03-30,75,78,3
2020-03-31,80,87,7
2020-04-01,89,95,6
2020-04-02,97,106,9
2020-04-03,109,136,27
2020-04-04,140,176,36
2020-04-05,181,201,20
2020-04-06,207,223,16
2020-04-07,229,352,123
2020-04-08,362,401,39
2020-04-09,413,555,142
2020-04-10,572,684,112
2020-04-11,705,816,111
2020-04-12,841,960,119
2020-04-13,989,1154,165
2020-04-14,1189,1284,95
2020-04-15,1323,1484,161
2020-04-16,1529,1683,154
2020-04-17,1734,2006,272
2020-04-18,2067,2193,126
2020-04-19,2260,2459,199
2020-04-20,2534,2690,156
2020-04-21,2772,2908,136
2020-04-22,2997,3298,301
2020-04-23,3399,3519,120
2020-04-24,3627,3999,372
2020-04-25,4122,4507,385
2020-04-26,4645,4898,253
2020-04-27,5048,5358,310
2020-04-28,5522,5724,202
2020-04-29,5900,6194,294
2020-04-30,6384,6876,492
2020-05-01,7087,7334,247
2020-05-02,7559,8145,586
2020-05-03,8395,8643,248
2020-05-04,8909,8863,-46
2020-05-05,9135,9325,190
2020-05-06,9612,9881,269
2020-05-07,10185,10824,639
2020-05-08,11157,11587,430
2020-05-09,11943,12470,527
2020-05-10,12853,13275,422
2020-05-11,13683,13768,85
2020-05-12,14191,14309,118
2020-05-13,14749,14901,152
2020-05-14,15359,15588,229
2020-05-15,16067,16209,142
2020-05-16,16708,18488,1780
2020-05-17,19057,19452,395
2020-05-18,20050,20094,44
2020-05-19,20712,21242,530
2020-05-20,21896,22560,664
2020-05-21,23254,23911,657
2020-05-22,24647,25760,1113
2020-05-23,26553,26786,233
2020-05-24,27610,27759,149
2020-05-25,28613,28366,-247
2020-05-26,29239,28854,-385
2020-05-27,29742,29919,177
2020-05-28,30840,30713,-127
2020-05-29,31658,32255,597
2020-05-30,33248,33427,179
2020-05-31,34456,34450,-6
2020-06-01,35776,34900,-876.016
