Data,Saida_Estimada,Saida,Erro
2020-03-12,2,2,0
2020-03-13,2,2,0
2020-03-14,2,2,0
2020-03-15,2,2,0
2020-03-16,2,2,0
2020-03-17,2,16,14
2020-03-18,16,16,0
2020-03-19,16,28,12
2020-03-20,28,30,2
2020-03-21,30,30,0
2020-03-22,30,37,7
2020-03-23,37,42,5
2020-03-24,42,42,0
2020-03-25,42,46,4
2020-03-26,46,48,2
2020-03-27,49,56,7
2020-03-28,57,68,11
2020-03-29,69,73,4
2020-03-30,74,78,4
2020-03-31,79,87,8
2020-04-01,88,95,7
2020-04-02,97,106,9
2020-04-03,108,136,28
2020-04-04,138,176,38
2020-04-05,179,201,22
2020-04-06,205,223,18
2020-04-07,227,352,125
2020-04-08,359,401,42
2020-04-09,409,555,146
2020-04-10,567,684,117
2020-04-11,698,816,118
2020-04-12,833,960,127
2020-04-13,980,1154,174
2020-04-14,1178,1284,106
2020-04-15,1311,1484,173
2020-04-16,1516,1683,167
2020-04-17,1719,2006,287
2020-04-18,2049,2193,144
2020-04-19,2240,2459,219
2020-04-20,2512,2690,178
2020-04-21,2748,2908,160
2020-04-22,2970,3298,328
2020-04-23,3369,3519,150
2020-04-24,3595,3999,404
2020-04-25,4085,4507,422
2020-04-26,4604,4898,294
2020-04-27,5003,5358,355
2020-04-28,5473,5724,251
2020-04-29,5847,6194,347
2020-04-30,6328,6876,548
2020-05-01,7024,7334,310
2020-05-02,7492,8145,653
2020-05-03,8321,8643,322
2020-05-04,8830,8863,33
2020-05-05,9054,9325,271
2020-05-06,9526,9881,355
2020-05-07,10094,10824,730
2020-05-08,11058,11587,529
2020-05-09,11837,12470,633
2020-05-10,12739,13275,536
2020-05-11,13562,13768,206
2020-05-12,14065,14309,244
2020-05-13,14618,14901,283
2020-05-14,15223,15588,365
2020-05-15,15925,16209,284
2020-05-16,16559,18488,1929
2020-05-17,18888,19452,564
2020-05-18,19872,20094,222
2020-05-19,20528,21242,714
2020-05-20,21701,22560,859
2020-05-21,23048,23911,863
2020-05-22,24428,25760,1332
2020-05-23,26317,26786,469
2020-05-24,27365,27759,394
2020-05-25,28359,28366,7
2020-05-26,28979,28854,-125
2020-05-27,29478,29919,441
2020-05-28,30566,30713,147
2020-05-29,31377,32255,878
2020-05-30,32953,33427,474
2020-05-31,34150,34450,300
2020-06-01,35195,34900,-295
2020-06-02,35655,35508,-147
2020-06-03,36276,36463,187
2020-06-04,37252,37507,255
2020-06-05,38318,38511,193
2020-06-06,39344,39361,17
2020-06-07,40575.2,40242,-333.157
