Data,Saida_Estimada,Saida,Erro
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,2,2
,2,2,0
,2,2,0
,2,2,0
,2,2,0
,2,16,14
,22,16,-6
,16,28,12
,33,30,-3
,31,30,-1
,30,37,7
,40,42,2
,44,42,-2
,42,46,4
,48,48,0
,49,56,7
,60,68,8
,74,73,-1
,76,78,2
,81,87,6
,92,95,3
,99,106,7
,112,136,24
,150,176,26
,195,201,6
,214,223,9
,235,352,117
,411,401,-10
,428,555,127
,628,684,56
,749,816,67
,884,960,76
,1036,1154,118
,1254,1284,30
,1359,1484,125
,1592,1683,91
,1794,2006,212
,2174,2193,19
,2307,2459,152
,2610,2690,80
,2831,2908,77
,3047,3298,251
,3515,3519,4
,3669,3999,330
,4265,4507,242
,4794,4898,104
,5142,5358,216
,5639,5724,85
,5971,6194,223
,6493,6876,383
,7275,7334,59
,7647,8145,498
,8619,8643,24
,8994,8863,-131
,9102,9325,223
,9672,9881,209
,10277,10824,547
,11397,11587,190
,12098,12470,372
,13046,13275,229
,13831,13768,-63
,14202,14309,107
,14772,14901,129
,15395,15588,193
,16133,16209,76
,16737,18488,1751
,19747,19452,-295
,20177,20094,-83
,20695,21242,547
,22074,22560,486
,23485,23911,426
,24872,25760,888
,26960,26786,-174
,27659,27759,100
,28626,28366,-260
,29090,28854,-236
,29537,29919,382
,30860,30713,-147
,31554,32255,701
,33434,33427,-7
,34471,34450,-21
,35449,34900,-549
,35667,35508,-159
,36351,36463,112
,37530.8,37507,-23.8472
