Data,Saida_Estimada,Saida,Erro
2020-03-12,2,2,0
2020-03-13,2,2,0
2020-03-14,2,2,0
2020-03-15,2,2,0
2020-03-16,2,2,0
2020-03-17,2,16,14
2020-03-18,16,16,0
2020-03-19,16,28,12
2020-03-20,28,30,2
2020-03-21,30,30,0
2020-03-22,30,37,7
2020-03-23,38,42,4
2020-03-24,43,42,-1
2020-03-25,43,46,3
2020-03-26,47,48,1
2020-03-27,49,56,7
2020-03-28,57,68,11
2020-03-29,69,73,4
2020-03-30,74,78,4
2020-03-31,80,87,7
2020-04-01,89,95,6
2020-04-02,97,106,9
2020-04-03,108,136,28
2020-04-04,139,176,37
2020-04-05,180,201,21
2020-04-06,206,223,17
2020-04-07,229,352,123
2020-04-08,361,401,40
2020-04-09,411,555,144
2020-04-10,570,684,114
2020-04-11,702,816,114
2020-04-12,838,960,122
2020-04-13,985,1154,169
2020-04-14,1185,1284,99
2020-04-15,1318,1484,166
2020-04-16,1524,1683,159
2020-04-17,1728,2006,278
2020-04-18,2060,2193,133
2020-04-19,2252,2459,207
2020-04-20,2525,2690,165
2020-04-21,2762,2908,146
2020-04-22,2986,3298,312
2020-04-23,3387,3519,132
2020-04-24,3614,3999,385
2020-04-25,4107,4507,400
2020-04-26,4628,4898,270
2020-04-27,5030,5358,328
2020-04-28,5502,5724,222
2020-04-29,5878,6194,316
2020-04-30,6361,6876,515
2020-05-01,7062,7334,272
2020-05-02,7532,8145,613
2020-05-03,8365,8643,278
2020-05-04,8876,8863,-13
2020-05-05,9102,9325,223
2020-05-06,9577,9881,304
2020-05-07,10148,10824,676
2020-05-08,11116,11587,471
2020-05-09,11900,12470,570
2020-05-10,12807,13275,468
2020-05-11,13634,13768,134
2020-05-12,14140,14309,169
2020-05-13,14696,14901,205
2020-05-14,15304,15588,284
2020-05-15,16009,16209,200
2020-05-16,16647,18488,1841
2020-05-17,18988,19452,464
2020-05-18,19978,20094,116
2020-05-19,20637,21242,605
2020-05-20,21816,22560,744
2020-05-21,23170,23911,741
2020-05-22,24557,25760,1203
2020-05-23,26456,26786,330
2020-05-24,27510,27759,249
2020-05-25,28509,28366,-143
2020-05-26,29133,28854,-279
2020-05-27,29634,29919,285
2020-05-28,30728,30713,-15
2020-05-29,31543,32255,712
2020-05-30,33127,33427,300
2020-05-31,34331,34450,119
2020-06-01,35381,34900,-481
2020-06-02,36627.3,35508,-1119.32
