Data,Saida_Estimada,Saida,Erro
2020-03-12,2,2,0
2020-03-13,2,2,0
2020-03-14,2,2,0
2020-03-15,2,2,0
2020-03-16,2,2,0
2020-03-17,2,16,14
2020-03-18,16,16,0
2020-03-19,16,28,12
2020-03-20,28,30,2
2020-03-21,30,30,0
2020-03-22,30,37,7
2020-03-23,38,42,4
2020-03-24,43,42,-1
2020-03-25,43,46,3
2020-03-26,47,48,1
2020-03-27,49,56,7
2020-03-28,57,68,11
2020-03-29,70,73,3
2020-03-30,75,78,3
2020-03-31,80,87,7
2020-04-01,89,95,6
2020-04-02,98,106,8
2020-04-03,109,136,27
2020-04-04,140,176,36
2020-04-05,181,201,20
2020-04-06,207,223,16
2020-04-07,230,352,122
2020-04-08,363,401,38
2020-04-09,414,555,141
2020-04-10,573,684,111
2020-04-11,706,816,110
2020-04-12,842,960,118
2020-04-13,991,1154,163
2020-04-14,1191,1284,93
2020-04-15,1326,1484,158
2020-04-16,1532,1683,151
2020-04-17,1738,2006,268
2020-04-18,2071,2193,122
2020-04-19,2265,2459,194
2020-04-20,2539,2690,151
2020-04-21,2778,2908,130
2020-04-22,3003,3298,295
2020-04-23,3406,3519,113
2020-04-24,3634,3999,365
2020-04-25,4130,4507,377
2020-04-26,4655,4898,243
2020-04-27,5059,5358,299
2020-04-28,5534,5724,190
2020-04-29,5912,6194,282
2020-04-30,6397,6876,479
2020-05-01,7102,7334,232
2020-05-02,7575,8145,570
2020-05-03,8412,8643,231
2020-05-04,8927,8863,-64
2020-05-05,9154,9325,171
2020-05-06,9631,9881,250
2020-05-07,10205,10824,619
2020-05-08,11179,11587,408
2020-05-09,11967,12470,503
2020-05-10,12879,13275,396
2020-05-11,13711,13768,57
2020-05-12,14220,14309,89
2020-05-13,14779,14901,122
2020-05-14,15390,15588,198
2020-05-15,16100,16209,109
2020-05-16,16741,18488,1747
2020-05-17,19095,19452,357
2020-05-18,20091,20094,3
2020-05-19,20754,21242,488
2020-05-20,21940,22560,620
2020-05-21,23301,23911,610
2020-05-22,24697,25760,1063
2020-05-23,26606,26786,180
2020-05-24,27666,27759,93
2020-05-25,28671,28366,-305
2020-05-26,29298,28854,-444
2020-05-27,29802,29919,117
2020-05-28,30902,30713,-189
2020-05-29,31722,32255,533
2020-05-30,33022.7,33427,404.303
