Data,Saida_Estimada,Saida,Erro
2020-05-30,94,94,0
2020-05-31,101,1,-100
2020-06-01,49,10,-39
2020-06-02,6,53,47
2020-06-03,34,1,-33
2020-06-04,28,6,-22
2020-06-05,3,5,2
2020-06-06,5,16,11
2020-06-07,11,1,-10
2020-06-08,8,1,-7
2020-06-09,1,8,7
2020-06-10,5,127,122
2020-06-11,75,1,-74
2020-06-12,66,11,-55
2020-06-13,6,56,50
2020-06-14,37,1,-36
2020-06-15,29,5,-24
2020-06-16,3,2,-1
2020-06-17,3,1,-2
2020-06-18,1,1,0
2020-06-19,1,2,1
2020-06-20,1,4,3
2020-06-21,3,55,52
2020-06-22,32,1,-31
2020-06-23,29,1,-28
2020-06-24,1,1,0
2020-06-25,1,18,17
2020-06-26,10,2,-8
2020-06-27,10,1,-9
2020-06-28,1,1,0
2020-06-29,1,3,2
2020-06-30,2,1,-1
2020-07-01,2,1,-1
2020-07-02,1,17,16
2020-07-03,10,1,-9
2020-07-04,9,130,121
2020-07-05,73,4,-69
2020-07-06,69,2,-67
2020-07-07,3,2,-1
2020-07-08,2,2,0
2020-07-09,2,9,7
2020-07-10,6,13,7
2020-07-11,11,26,15
2020-07-12,21,2,-19
2020-07-13,14,2,-12
2020-07-14,2,4,2
2020-07-15,3,3,+
2020-07-16,3,23,20
2020-07-17,14,1,-13
2020-07-18,12,6,-6
2020-07-19,3,3,+
2020-07-20,4,1,-3
2020-07-21,2,38,36
2020-07-22,21,24,3
2020-07-23,33,9,-24
2020-07-24,17,1,-16
2020-07-25,5,2,-3
2020-07-26,1,22,21
2020-07-27,13,141,128
2020-07-28,90,3,-87
2020-07-29,74,74,+
2020-07-30,43,8,-35
2020-07-31,42,2,-40
2020-08-01,5,3,-2
2020-08-02,2,5,3
2020-08-03,4,1,-3
2020-08-04,3,1,-2
2020-08-05,1,3,2
2020-08-06,2,4,2
2020-08-07,3,7,4
2020-08-08,5,1,-4
2020-08-09,4,1,-3
2020-08-10,1,4,3
2020-08-11,2,1,-1
2020-08-12,2,1,-1
2020-08-13,1,6,5
2020-08-14,3,24,21
2020-08-15,16,5,-11
2020-08-16,15,4,-11
2020-08-17,4,8,4
2020-08-18,6,14,8
2020-08-19,11,2,-9
2020-08-20,8,4,-4
2020-08-21,3,35,32
2020-08-22,21,8,-13
2020-08-23,22,3,-19
2020-08-24,5,1,-4
2020-08-25,2,6,4
2020-08-26,3,4,1
2020-08-27,5,3,-2
2020-08-28,3,45,42
2020-08-29,26,19,-7
2020-08-30,33,7,-26
2020-08-31,13,3,-10
2020-09-01,5,24,19
2020-09-02,15,1,-14
2020-09-03,12,3,-9
2020-09-04,2,6,4
2020-09-05,4,1,-3
2020-09-06,3,60,57
2020-09-07,34,8,-26
2020-09-08,35,1,-34
2020-09-09,4,5,1
2020-09-10,3,1,-2
2020-09-11,3,471,468
2020-09-12,264,5,-259
2020-09-13,246,4,-242
2020-09-14,4,7,3
2020-09-15,5,1,-4
2020-09-16,4,36,32
2020-09-17,20,1,-19
2020-09-18,19,187,168
2020-09-19,105,11,-94
2020-09-20,103,13,-90
2020-09-21,12,34,22
2020-09-22,25,80,55
2020-09-23,62,1,-61
2020-09-24,42,13,-29
2020-09-25,7,2,-5
2020-09-26,7,1,-6
2020-09-27,1,1,+
2020-09-28,1,10,9
2020-09-29,6,6,+
2020-09-30,8,1,-7
2020-10-01,3,2,-1
2020-10-02,1,1,+
2020-10-03,1,1,+
2020-10-04,1,3,2
2020-10-05,2,1,-1
2020-10-06,2,1,-1
2020-10-07,1,10,9
2020-10-08,6,1,-5
2020-10-09,5,4,-1
2020-10-10,2,6,4
2020-10-11,5,5,+
2020-10-12,5,2,-3
2020-10-13,3,4,1
2020-10-14,3,7,4
2020-10-15,5,1,-4
2020-10-16,4,1,-3
2020-10-17,1,1,+
2020-10-18,1,11,10
2020-10-19,6,55,49
2020-10-20,36,2,-34
2020-10-21,29,1,-28
2020-10-22,1,18,17
2020-10-23,10,1,-9
2020-10-24,9,2157,2148
2020-10-25,1209,74,-1135
2020-10-26,1159,59,-1100
2020-10-27,71,13,-58
2020-10-28,37,2,-35
2020-10-29,7,1,-6
2020-10-30,1,2,1
2020-10-31,1,3,2
2020-11-01,2,3,1
2020-11-02,3,4,1
2020-11-03,3,4,1
2020-11-04,4,6,2
2020-11-05,5,6,1
2020-11-06,6,8,2
2020-11-07,7,9,2
2020-11-08,9,9,+
2020-11-09,9,11,2
2020-11-10,10,14,4
2020-11-11,13,16,3
2020-11-12,16,18,2
2020-11-13,18,18,+
2020-11-14,19,19,+
2020-11-15,19,21,2
2020-11-16,21,22,1
2020-11-17,23,23,+
2020-11-18,24,23,-1
2020-11-19,24,28,4
2020-11-20,27,31,4
2020-11-21,31,38,7
2020-11-22,37,40,3
2020-11-23,42,41,-1
2020-11-24,43,44,1
2020-11-25,45,50,5
2020-11-26,50,58,8
2020-11-27,58,75,17
2020-11-28,72,91,19
2020-11-29,89,102,13
2020-11-30,104,123,19
2020-12-01,121,145,24
2020-12-02,145,158,13
2020-12-03,163,186,23
2020-12-04,186,206,20
2020-12-05,211,217,6
2020-12-06,228,256,28
2020-12-07,255,297,42
2020-12-08,299,331,32
2020-12-09,339,364,25
2020-12-10,375,408,33
2020-12-11,417,454,37
2020-12-12,465,513,48
2020-12-13,522,600,78
2020-12-14,602,665,63
2020-12-15,683,742,59
2020-12-16,760,784,24
2020-12-17,823,875,52
2020-12-18,896,949,53
2020-12-19,985,1051,66
2020-12-20,1080,1131,51
2020-12-21,1178,1233,55
2020-12-22,1277,1278,1
2020-12-23,1355,1332,-23
2020-12-24,1408,1443,35
2020-12-25,1499,1612,113
2020-12-26,1651,1784,133
2020-12-27,1835,1905,70
2020-12-28,1992,2085,93
2020-12-29,2155,2252,97
2020-12-30,2342,2287,-55
2020-12-31,2448,2440,-8
2021-01-01,2552,2637,85
2021-01-02,2742,2852,110
2021-01-03,2965,3074,109
2021-01-04,3201,3258,57
2021-01-05,3419,3390,-29
2021-01-06,3588,3550,-38
2021-01-07,3746,3720,-26
2021-01-08,3924,3966,42
2021-01-09,4150,4243,93
2021-01-10,4433,4503,70
2021-01-11,4722,4745,23
2021-01-12,4980.42,4931,-49.4213
