Data,Saida_Estimada,Saida,Erro
2020-03-20,3,3,0
2020-03-21,3,4,1
2020-03-22,4,4,0
2020-03-23,4,6,2
2020-03-24,6,6,0
2020-03-25,6,8,2
2020-03-26,8,9,1
2020-03-27,9,9,0
2020-03-28,9,11,2
2020-03-29,11,14,3
2020-03-30,14,16,2
2020-03-31,16,18,2
2020-04-01,18,18,0
2020-04-02,18,19,1
2020-04-03,19,21,2
2020-04-04,21,22,1
2020-04-05,22,23,1
2020-04-06,24,23,-1
2020-04-07,24,28,4
2020-04-08,29,31,2
2020-04-09,32,38,6
2020-04-10,39,40,1
2020-04-11,41,41,0
2020-04-12,42,44,2
2020-04-13,45,50,5
2020-04-14,52,58,6
2020-04-15,60,75,15
2020-04-16,78,91,13
2020-04-17,95,102,7
2020-04-18,106,123,17
2020-04-19,128,145,17
2020-04-20,151,158,7
2020-04-21,165,186,21
2020-04-22,194,206,12
2020-04-23,215,217,2
2020-04-24,226,256,30
2020-04-25,267,297,30
2020-04-26,310,331,21
2020-04-27,345,364,19
2020-04-28,380,408,28
2020-04-29,426,454,28
2020-04-30,474,513,39
2020-05-01,536,600,64
2020-05-02,626,665,39
2020-05-03,694,742,48
2020-05-04,775,784,9
2020-05-05,819,875,56
2020-05-06,914,949,35
2020-05-07,991,1051,60
2020-05-08,1098,1131,33
2020-05-09,1181,1233,52
2020-05-10,1288,1278,-10
2020-05-11,1335,1332,-3
2020-05-12,1391,1443,52
2020-05-13,1507,1612,105
2020-05-14,1684,1784,100
2020-05-15,1864,1905,41
2020-05-16,1990,2085,95
2020-05-17,2178,2252,74
2020-05-18,2353,2287,-66
2020-05-19,2389,2440,51
2020-05-20,2549,2637,88
2020-05-21,2755,2852,97
2020-05-22,2980,3074,94
2020-05-23,3212,3258,46
2020-05-24,3404,3390,-14
2020-05-25,3542,3550,8
2020-05-26,3709,3720,11
2020-05-27,3887,3966,79
2020-05-28,4144,4243,99
2020-05-29,4433,4503,70
2020-05-30,4705,4745,40
2020-05-31,4958,4931,-27
2020-06-01,5152,5119,-33
2020-06-02,5421.74,5506,84.2566
