Data,Saida_Estimada,Saida,Erro
2020-03-20,3,3,0
2020-03-21,3,4,1
2020-03-22,4,4,0
2020-03-23,4,6,2
2020-03-24,6,6,0
2020-03-25,6,8,2
2020-03-26,8,9,1
2020-03-27,9,9,0
2020-03-28,9,11,2
2020-03-29,11,14,3
2020-03-30,14,16,2
2020-03-31,16,18,2
2020-04-01,18,18,0
2020-04-02,18,19,1
2020-04-03,19,21,2
2020-04-04,22,22,0
2020-04-05,23,23,0
2020-04-06,24,23,-1
2020-04-07,24,28,4
2020-04-08,29,31,2
2020-04-09,32,38,6
2020-04-10,39,40,1
2020-04-11,41,41,0
2020-04-12,43,44,1
2020-04-13,46,50,4
2020-04-14,52,58,6
2020-04-15,60,75,15
2020-04-16,78,91,13
2020-04-17,95,102,7
2020-04-18,107,123,16
2020-04-19,129,145,16
2020-04-20,152,158,6
2020-04-21,165,186,21
2020-04-22,195,206,11
2020-04-23,216,217,1
2020-04-24,227,256,29
2020-04-25,268,297,29
2020-04-26,311,331,20
2020-04-27,347,364,17
2020-04-28,381,408,27
2020-04-29,428,454,26
2020-04-30,476,513,37
2020-05-01,538,600,62
2020-05-02,629,665,36
2020-05-03,697,742,45
2020-05-04,778,784,6
2020-05-05,822,875,53
2020-05-06,918,949,31
2020-05-07,995,1051,56
2020-05-08,1102,1131,29
2020-05-09,1186,1233,47
2020-05-10,1293,1278,-15
2020-05-11,1341,1332,-9
2020-05-12,1397,1443,46
2020-05-13,1514,1612,98
2020-05-14,1691,1784,93
2020-05-15,1872,1905,33
2020-05-16,1999,2085,86
2020-05-17,2187,2252,65
2020-05-18,2363,2287,-76
2020-05-19,2399,2440,41
2020-05-20,2560,2637,77
2020-05-21,2767,2852,85
2020-05-22,2992,3074,82
2020-05-23,3225,3258,33
2020-05-24,3418,3390,-28
2020-05-25,3557,3550,-7
2020-05-26,3725,3720,-5
2020-05-27,3903,3966,63
2020-05-28,4161,4243,82
2020-05-29,4452,4503,51
2020-05-30,4725,4745,20
2020-05-31,4979,4931,-48
2020-06-01,5174,5119,-55
2020-06-02,5371,5506,135
2020-06-03,5666.93,5828,161.074
