Data,Saida_Estimada,Saida,Erro
2020-03-20,3,3,0
2020-03-21,3,4,1
2020-03-22,4,4,0
2020-03-23,4,6,2
2020-03-24,6,6,0
2020-03-25,6,8,2
2020-03-26,8,9,1
2020-03-27,9,9,0
2020-03-28,9,11,2
2020-03-29,11,14,3
2020-03-30,14,16,2
2020-03-31,16,18,2
2020-04-01,18,18,0
2020-04-02,18,19,1
2020-04-03,19,21,2
2020-04-04,22,22,0
2020-04-05,23,23,0
2020-04-06,24,23,-1
2020-04-07,24,28,4
2020-04-08,29,31,2
2020-04-09,32,38,6
2020-04-10,39,40,1
2020-04-11,41,41,0
2020-04-12,42,44,2
2020-04-13,46,50,4
2020-04-14,52,58,6
2020-04-15,60,75,15
2020-04-16,78,91,13
2020-04-17,95,102,7
2020-04-18,106,123,17
2020-04-19,128,145,17
2020-04-20,151,158,7
2020-04-21,165,186,21
2020-04-22,194,206,12
2020-04-23,215,217,2
2020-04-24,227,256,29
2020-04-25,268,297,29
2020-04-26,311,331,20
2020-04-27,346,364,18
2020-04-28,381,408,27
2020-04-29,427,454,27
2020-04-30,475,513,38
2020-05-01,537,600,63
2020-05-02,628,665,37
2020-05-03,696,742,46
2020-05-04,777,784,7
2020-05-05,821,875,54
2020-05-06,917,949,32
2020-05-07,994,1051,57
2020-05-08,1101,1131,30
2020-05-09,1185,1233,48
2020-05-10,1292,1278,-14
2020-05-11,1339,1332,-7
2020-05-12,1396,1443,47
2020-05-13,1512,1612,100
2020-05-14,1689,1784,95
2020-05-15,1869,1905,36
2020-05-16,1996,2085,89
2020-05-17,2185,2252,67
2020-05-18,2360,2287,-73
2020-05-19,2396,2440,44
2020-05-20,2557,2637,80
2020-05-21,2763,2852,89
2020-05-22,2989,3074,85
2020-05-23,3221,3258,37
2020-05-24,3414,3390,-24
2020-05-25,3553,3550,-3
2020-05-26,3720,3720,+
2020-05-27,3898,3966,68
2020-05-28,4156,4243,87
2020-05-29,4447,4503,56
2020-05-30,4719,4745,26
2020-05-31,4973,4931,-42
2020-06-01,5243.1,5119,-124.097
