Data,Saida_Estimada,Saida,Erro
2020-03-12,6,6,0
2020-03-13,6,6,0
2020-03-14,6,6,0
2020-03-15,6,6,0
2020-03-16,6,6,0
2020-03-17,6,6,0
2020-03-18,6,13,7
2020-03-19,13,23,10
2020-03-20,24,32,8
2020-03-21,33,43,10
2020-03-22,45,50,5
2020-03-23,52,56,4
2020-03-24,59,65,6
2020-03-25,68,81,13
2020-03-26,85,102,17
2020-03-27,107,119,12
2020-03-28,125,133,8
2020-03-29,140,148,8
2020-03-30,156,155,-1
2020-03-31,163,179,16
2020-04-01,189,224,35
2020-04-02,236,252,16
2020-04-03,266,301,35
2020-04-04,318,395,77
2020-04-05,417,438,21
2020-04-06,463,458,-5
2020-04-07,484,503,19
2020-04-08,532,539,7
2020-04-09,570,609,39
2020-04-10,644,643,-1
2020-04-11,680,676,-4
2020-04-12,715,738,23
2020-04-13,780,756,-24
2020-04-14,799,791,-8
2020-04-15,836,803,-33
2020-04-16,849,832,-17
2020-04-17,880,874,-6
2020-04-18,924,945,21
2020-04-19,999,987,-12
2020-04-20,1044,1007,-37
2020-04-21,1065,1024,-41
2020-04-22,1083,1063,-20
2020-04-23,1124,1082,-42
2020-04-24,1144,1119,-25
2020-04-25,1183,1140,-43
2020-04-26,1205,1156,-49
2020-04-27,1222,1186,-36
2020-04-28,1254,1271,17
2020-04-29,1344,1348,4
2020-04-30,1425,1407,-18
2020-05-01,1488,1447,-41
2020-05-02,1530,1492,-38
2020-05-03,1578,1514,-64
2020-05-04,1601,1562,-39
2020-05-05,1652,1588,-64
2020-05-06,1679,1627,-52
2020-05-07,1721,1656,-65
2020-05-08,1751,1711,-40
2020-05-09,1809,1785,-24
2020-05-10,1888,1835,-53
2020-05-11,1941,1849,-92
2020-05-12,1955,1906,-49
2020-05-13,2016,1996,-20
2020-05-14,2111,2063,-48
2020-05-15,2182,2139,-43
2020-05-16,2262,2242,-20
2020-05-17,2371,2286,-85
2020-05-18,2418,2360,-58
2020-05-19,2496,2481,-15
2020-05-20,2624,2616,-8
2020-05-21,2767,2810,43
2020-05-22,2972,2939,-33
2020-05-23,3108,3099,-9
2020-05-24,3278,3212,-66
2020-05-25,3397,3331,-66
2020-05-26,3523,3512,-11
2020-05-27,3715,3712,-3
2020-05-28,3926,3984,58
2020-05-29,4214,4236,22
2020-05-30,4480,4473,-7
2020-05-31,4731,4687,-44
2020-06-01,4980.87,4835,-145.873
