Data,Saida_Estimada,Saida,Erro
2020-03-12,6,6,0
2020-03-13,6,6,0
2020-03-14,6,6,0
2020-03-15,6,6,0
2020-03-16,6,6,0
2020-03-17,6,6,0
2020-03-18,6,13,7
2020-03-19,13,23,10
2020-03-20,24,32,8
2020-03-21,33,43,10
2020-03-22,45,50,5
2020-03-23,52,56,4
2020-03-24,59,65,6
2020-03-25,68,81,13
2020-03-26,85,102,17
2020-03-27,107,119,12
2020-03-28,125,133,8
2020-03-29,140,148,8
2020-03-30,156,155,-1
2020-03-31,163,179,16
2020-04-01,188,224,36
2020-04-02,236,252,16
2020-04-03,265,301,36
2020-04-04,317,395,78
2020-04-05,416,438,22
2020-04-06,461,458,-3
2020-04-07,482,503,21
2020-04-08,530,539,9
2020-04-09,568,609,41
2020-04-10,641,643,2
2020-04-11,677,676,-1
2020-04-12,712,738,26
2020-04-13,777,756,-21
2020-04-14,796,791,-5
2020-04-15,833,803,-30
2020-04-16,846,832,-14
2020-04-17,877,874,-3
2020-04-18,921,945,24
2020-04-19,996,987,-9
2020-04-20,1040,1007,-33
2020-04-21,1061,1024,-37
2020-04-22,1079,1063,-16
2020-04-23,1120,1082,-38
2020-04-24,1140,1119,-21
2020-04-25,1179,1140,-39
2020-04-26,1201,1156,-45
2020-04-27,1218,1186,-32
2020-04-28,1250,1271,21
2020-04-29,1339,1348,9
2020-04-30,1420,1407,-13
2020-05-01,1483,1447,-36
2020-05-02,1525,1492,-33
2020-05-03,1572,1514,-58
2020-05-04,1595,1562,-33
2020-05-05,1646,1588,-58
2020-05-06,1673,1627,-46
2020-05-07,1715,1656,-59
2020-05-08,1745,1711,-34
2020-05-09,1803,1785,-18
2020-05-10,1881,1835,-46
2020-05-11,1934,1849,-85
2020-05-12,1949,1906,-43
2020-05-13,2009,1996,-13
2020-05-14,2104,2063,-41
2020-05-15,2174,2139,-35
2020-05-16,2254,2242,-12
2020-05-17,2363,2286,-77
2020-05-18,2409,2360,-49
2020-05-19,2487,2481,-6
2020-05-20,2615,2616,1
2020-05-21,2757,2810,53
2020-05-22,2962,2939,-23
2020-05-23,3098,3099,1
2020-05-24,3266,3212,-54
2020-05-25,3385,3331,-54
2020-05-26,3511,3512,1
2020-05-27,3702,3712,10
2020-05-28,3912,3984,72
2020-05-29,4199,4236,37
2020-05-30,4465,4473,8
2020-05-31,4715,4687,-28
2020-06-01,4940,4835,-105
2020-06-02,5190.6,5163,-27.5969
