Data,Saida_Estimada,Saida,Erro
2020-03-12,6,6,0
2020-03-13,6,6,0
2020-03-14,6,6,0
2020-03-15,6,6,0
2020-03-16,6,6,0
2020-03-17,6,6,0
2020-03-18,6,13,7
2020-03-19,13,23,10
2020-03-20,24,32,8
2020-03-21,33,43,10
2020-03-22,45,50,5
2020-03-23,52,56,4
2020-03-24,59,65,6
2020-03-25,68,81,13
2020-03-26,85,102,17
2020-03-27,107,119,12
2020-03-28,125,133,8
2020-03-29,140,148,8
2020-03-30,156,155,-1
2020-03-31,163,179,16
2020-04-01,189,224,35
2020-04-02,236,252,16
2020-04-03,266,301,35
2020-04-04,318,395,77
2020-04-05,417,438,21
2020-04-06,462,458,-4
2020-04-07,484,503,19
2020-04-08,531,539,8
2020-04-09,569,609,40
2020-04-10,643,643,0
2020-04-11,679,676,-3
2020-04-12,714,738,24
2020-04-13,779,756,-23
2020-04-14,798,791,-7
2020-04-15,835,803,-32
2020-04-16,848,832,-16
2020-04-17,879,874,-5
2020-04-18,923,945,22
2020-04-19,998,987,-11
2020-04-20,1043,1007,-36
2020-04-21,1064,1024,-40
2020-04-22,1082,1063,-19
2020-04-23,1123,1082,-41
2020-04-24,1143,1119,-24
2020-04-25,1182,1140,-42
2020-04-26,1204,1156,-48
2020-04-27,1221,1186,-35
2020-04-28,1253,1271,18
2020-04-29,1343,1348,5
2020-04-30,1424,1407,-17
2020-05-01,1486,1447,-39
2020-05-02,1529,1492,-37
2020-05-03,1576,1514,-62
2020-05-04,1600,1562,-38
2020-05-05,1650,1588,-62
2020-05-06,1678,1627,-51
2020-05-07,1719,1656,-63
2020-05-08,1750,1711,-39
2020-05-09,1808,1785,-23
2020-05-10,1886,1835,-51
2020-05-11,1939,1849,-90
2020-05-12,1954,1906,-48
2020-05-13,2014,1996,-18
2020-05-14,2109,2063,-46
2020-05-15,2180,2139,-41
2020-05-16,2260,2242,-18
2020-05-17,2369,2286,-83
2020-05-18,2415,2360,-55
2020-05-19,2494,2481,-13
2020-05-20,2621,2616,-5
2020-05-21,2764,2810,46
2020-05-22,2969,2939,-30
2020-05-23,3105,3099,-6
2020-05-24,3275,3212,-63
2020-05-25,3394,3331,-63
2020-05-26,3520,3512,-8
2020-05-27,3711,3712,1
2020-05-28,3922,3984,62
2020-05-29,4210,4236,26
2020-05-30,4476,4473,-3
2020-05-31,4727,4687,-40
2020-06-01,4953,4835,-118
2020-06-02,5109,5163,54
2020-06-03,5378.42,5494,115.576
