Data,Saida_Estimada,Saida,Erro
2020-02-25,0,0,0
2020-02-26,0,0,0
2020-02-27,0,0,0
2020-02-28,0,0,0
2020-02-29,0,0,0
2020-03-01,0,0,0
2020-03-02,0,0,0
2020-03-03,0,0,0
2020-03-04,0,0,0
2020-03-05,0,0,0
2020-03-06,0,0,0
2020-03-07,0,0,0
2020-03-08,0,0,0
2020-03-09,0,0,0
2020-03-10,0,0,0
2020-03-11,0,0,0
2020-03-12,0,6,6
2020-03-13,9,6,-3
2020-03-14,6,6,0
2020-03-15,6,6,0
2020-03-16,6,6,0
2020-03-17,6,6,0
2020-03-18,6,13,7
2020-03-19,17,23,6
2020-03-20,28,32,4
2020-03-21,37,43,6
2020-03-22,49,50,1
2020-03-23,54,56,2
2020-03-24,59,65,6
2020-03-25,70,81,11
2020-03-26,90,102,12
2020-03-27,114,119,5
2020-03-28,129,133,4
2020-03-29,142,148,6
2020-03-30,157,155,-2
2020-03-31,160,179,19
2020-04-01,194,224,30
2020-04-02,251,252,1
2020-04-03,270,301,31
2020-04-04,331,395,64
2020-04-05,451,438,-13
2020-04-06,466,458,-8
2020-04-07,473,503,30
2020-04-08,533,539,6
2020-04-09,564,609,45
2020-04-10,654,643,-11
2020-04-11,668,676,8
2020-04-12,701,738,37
2020-04-13,780,756,-24
2020-04-14,773,791,18
2020-04-15,818,803,-15
2020-04-16,817,832,15
2020-04-17,856,874,18
2020-04-18,906,945,39
2020-04-19,994,987,-7
2020-04-20,1020,1007,-13
2020-04-21,1028,1024,-4
2020-04-22,1043,1063,20
2020-04-23,1095,1082,-13
2020-04-24,1103,1119,16
2020-04-25,1151,1140,-11
2020-04-26,1163,1156,-7
2020-04-27,1176,1186,10
2020-04-28,1214,1271,57
2020-04-29,1331,1348,17
2020-04-30,1404,1407,3
2020-05-01,1454,1447,-7
2020-05-02,1484,1492,8
2020-05-03,1532,1514,-18
2020-05-04,1541,1562,21
2020-05-05,1604,1588,-16
2020-05-06,1618,1627,9
2020-05-07,1665,1656,-9
2020-05-08,1689,1711,22
2020-05-09,1759,1785,26
2020-05-10,1844,1835,-9
2020-05-11,1881,1849,-32
2020-05-12,1875,1906,31
2020-05-13,1957,1996,39
2020-05-14,2066,2063,-3
2020-05-15,2121,2139,18
2020-05-16,2203,2242,39
2020-05-17,2322,2286,-36
2020-05-18,2334,2360,26
2020-05-19,2425,2481,56
2020-05-20,2574,2616,42
2020-05-21,2718,2810,92
2020-05-22,2947,2939,-8
2020-05-23,3041,3099,58
2020-05-24,3220,3212,-8
2020-05-25,3308,3331,23
2020-05-26,3431,3512,81
2020-05-27,3649,3712,63
2020-05-28,3861,3984,123
2020-05-29,4177,4236,59
2020-05-30,4420,4473,53
2020-05-31,4651,4687,36
2020-06-01,4854,4835,-19
2020-06-02,4967,5163,196
2020-06-03,5399,5494,95
2020-06-04,5735,5820,85
2020-06-05,6062,6348,286
2020-06-06,6708,6605,-103
2020-06-07,6816,6897,81
2020-06-08,7131,7031,-100
2020-06-09,7177,7314,137
2020-06-10,7547,7831,284
2020-06-11,8200,8457,257
2020-06-12,8893,8705,-188
2020-06-13,8932,9233,301
2020-06-14,9623,9583,-40
2020-06-15,9877,9716,-161
2020-06-16,9889,10557,668
2020-06-17,11135,11085,-50
2020-06-18,11494,11919,425
2020-06-19,12507,12785,278
2020-06-20,13400,13662,262
2020-06-21,14292,14501,209
2020-06-22,15119,15124,5
2020-06-23,15627,15853,226
2020-06-24,16423,16963,540
2020-06-25,17757,17821,64
2020-06-26,18483,18672,189
2020-06-27,19339,19819,480
2020-06-28,20663,20742,79
2020-06-29,21470,21326,-144
2020-06-30,21871,22877,1006
2020-07-01,23979,24225,246
2020-07-02,25227,26304,1077
2020-07-03,27736,28166,430
2020-07-04,29496,30570,1074
2020-07-05,32228,31459,-769
2020-07-06,32278,32769,491
2020-07-07,33837,34308,471
2020-07-08,35520,35715,195
2020-07-09,36868,37424,556
2020-07-10,38763,39512,749
2020-07-11,41085,40797,-288
2020-07-12,41933,42537,604
2020-07-13,43946,43582,-364
2020-07-14,44613,45363,750
2020-07-15,46824,47124,300
2020-07-16,48592,49405,813
2020-07-17,51187,51321,134
2020-07-18,52918,53553,635
2020-07-19,55350,54629,-721
2020-07-20,55790,55909,119
2020-07-21,57197,57538,341
2020-07-22,59038,59927,889
2020-07-23,61877,62004,127
2020-07-24,63801,64259,458
2020-07-25,66178,65593,-585
2020-07-26,67011,67220,209
2020-07-27,68818,68001,-817
2020-07-28,69134,69392,258
2020-07-29,70880,70920,40
2020-07-30,72501,73488,987
2020-07-31,75677,76112,435
2020-08-01,78359,77930,-429
2020-08-02,79745,79605,-140
2020-08-03,81357,80865,-492
2020-08-04,82398,82718,320
2020-08-05,84099.6,85317,1217.42
2020-08-06,85912.9,87269,1356.07
2020-08-07,87807.4,88899,1091.59
2020-08-08,89766.7,88899,-867.688
2020-08-09,91782.3,89966,-1816.29
2020-08-10,93850.1,94124,273.946
2020-08-11,95968.2,95943,-25.1803
2020-08-12,98136.2,97785,-351.18
2020-08-13,100354,99667,-687.288
2020-08-14,102623,101844,-779.15
2020-08-15,104944,103771,-1172.65
2020-08-16,107317,105104,-2212.8
2020-08-17,109744,106379,-3364.72
2020-08-18,112226,108237,-3988.58
2020-08-19,114764,109896,-4867.6
2020-08-20,117359,2.28505e-320,-117359
