Data,Saida_Estimada,Saida,Erro
2020-03-12,6,6,0
2020-03-13,6,6,0
2020-03-14,6,6,0
2020-03-15,6,6,0
2020-03-16,6,6,0
2020-03-17,6,6,0
2020-03-18,6,13,7
2020-03-19,13,23,10
2020-03-20,24,32,8
2020-03-21,33,43,10
2020-03-22,45,50,5
2020-03-23,52,56,4
2020-03-24,59,65,6
2020-03-25,68,81,13
2020-03-26,85,102,17
2020-03-27,107,119,12
2020-03-28,125,133,8
2020-03-29,140,148,8
2020-03-30,156,155,-1
2020-03-31,164,179,15
2020-04-01,189,224,35
2020-04-02,237,252,15
2020-04-03,266,301,35
2020-04-04,318,395,77
2020-04-05,418,438,20
2020-04-06,463,458,-5
2020-04-07,484,503,19
2020-04-08,532,539,7
2020-04-09,570,609,39
2020-04-10,644,643,-1
2020-04-11,680,676,-4
2020-04-12,715,738,23
2020-04-13,781,756,-25
2020-04-14,800,791,-9
2020-04-15,837,803,-34
2020-04-16,850,832,-18
2020-04-17,880,874,-6
2020-04-18,925,945,20
2020-04-19,1000,987,-13
2020-04-20,1044,1007,-37
2020-04-21,1066,1024,-42
2020-04-22,1084,1063,-21
2020-04-23,1125,1082,-43
2020-04-24,1145,1119,-26
2020-04-25,1184,1140,-44
2020-04-26,1206,1156,-50
2020-04-27,1223,1186,-37
2020-04-28,1255,1271,16
2020-04-29,1345,1348,3
2020-04-30,1427,1407,-20
2020-05-01,1489,1447,-42
2020-05-02,1531,1492,-39
2020-05-03,1579,1514,-65
2020-05-04,1602,1562,-40
2020-05-05,1653,1588,-65
2020-05-06,1681,1627,-54
2020-05-07,1722,1656,-66
2020-05-08,1753,1711,-42
2020-05-09,1811,1785,-26
2020-05-10,1889,1835,-54
2020-05-11,1942,1849,-93
2020-05-12,1957,1906,-51
2020-05-13,2017,1996,-21
2020-05-14,2113,2063,-50
2020-05-15,2184,2139,-45
2020-05-16,2264,2242,-22
2020-05-17,2373,2286,-87
2020-05-18,2420,2360,-60
2020-05-19,2498,2481,-17
2020-05-20,2626,2616,-10
2020-05-21,2769,2810,41
2020-05-22,2974,2939,-35
2020-05-23,3111,3099,-12
2020-05-24,3280,3212,-68
2020-05-25,3400,3331,-69
2020-05-26,3526,3512,-14
2020-05-27,3718,3712,-6
2020-05-28,3929,3984,55
2020-05-29,4217,4236,19
2020-05-30,4443.27,4473,29.7322
