Data,Saida_Estimada,Saida,Erro
2020-02-25,0,0,0
2020-02-26,0,0,0
2020-02-27,0,0,0
2020-02-28,0,0,0
2020-02-29,0,0,0
2020-03-01,0,0,0
2020-03-02,0,0,0
2020-03-03,0,0,0
2020-03-04,0,0,0
2020-03-05,0,0,0
2020-03-06,0,0,0
2020-03-07,0,0,0
2020-03-08,0,0,0
2020-03-09,0,0,0
2020-03-10,0,0,0
2020-03-11,0,0,0
2020-03-12,0,6,6
2020-03-13,6,6,0
2020-03-14,6,6,0
2020-03-15,6,6,0
2020-03-16,6,6,0
2020-03-17,6,6,0
2020-03-18,6,13,7
2020-03-19,13,23,10
2020-03-20,24,32,8
2020-03-21,33,43,10
2020-03-22,45,50,5
2020-03-23,52,56,4
2020-03-24,58,65,7
2020-03-25,68,81,13
2020-03-26,85,102,17
2020-03-27,107,119,12
2020-03-28,125,133,8
2020-03-29,139,148,9
2020-03-30,155,155,0
2020-03-31,162,179,17
2020-04-01,188,224,36
2020-04-02,235,252,17
2020-04-03,264,301,37
2020-04-04,316,395,79
2020-04-05,415,438,23
2020-04-06,460,458,-2
2020-04-07,481,503,22
2020-04-08,528,539,11
2020-04-09,566,609,43
2020-04-10,639,643,4
2020-04-11,675,676,1
2020-04-12,710,738,28
2020-04-13,775,756,-19
2020-04-14,794,791,-3
2020-04-15,831,803,-28
2020-04-16,843,832,-11
2020-04-17,874,874,+
2020-04-18,918,945,27
2020-04-19,993,987,-6
2020-04-20,1037,1007,-30
2020-04-21,1058,1024,-34
2020-04-22,1076,1063,-13
2020-04-23,1117,1082,-35
2020-04-24,1137,1119,-18
2020-04-25,1175,1140,-35
2020-04-26,1197,1156,-41
2020-04-27,1214,1186,-28
2020-04-28,1246,1271,25
2020-04-29,1335,1348,13
2020-04-30,1416,1407,-9
2020-05-01,1478,1447,-31
2020-05-02,1520,1492,-28
2020-05-03,1567,1514,-53
2020-05-04,1590,1562,-28
2020-05-05,1641,1588,-53
2020-05-06,1668,1627,-41
2020-05-07,1709,1656,-53
2020-05-08,1740,1711,-29
2020-05-09,1798,1785,-13
2020-05-10,1875,1835,-40
2020-05-11,1928,1849,-79
2020-05-12,1943,1906,-37
2020-05-13,2002,1996,-6
2020-05-14,2097,2063,-34
2020-05-15,2167,2139,-28
2020-05-16,2247,2242,-5
2020-05-17,2356,2286,-70
2020-05-18,2402,2360,-42
2020-05-19,2480,2481,1
2020-05-20,2607,2616,9
2020-05-21,2749,2810,61
2020-05-22,2952,2939,-13
2020-05-23,3088,3099,11
2020-05-24,3256,3212,-44
2020-05-25,3375,3331,-44
2020-05-26,3500,3512,12
2020-05-27,3690,3712,22
2020-05-28,3900,3984,84
2020-05-29,4186,4236,50
2020-05-30,4451,4473,22
2020-05-31,4700,4687,-13
2020-06-01,4925,4835,-90
2020-06-02,5080,5163,83
2020-06-03,5425,5494,69
2020-06-04,5696.86,5820,123.144
