Data,Saida_Estimada,Saida,Erro
2020-02-25,0,0,0
2020-02-26,0,0,0
2020-02-27,0,0,0
2020-02-28,0,0,0
2020-02-29,0,0,0
2020-03-01,0,0,0
2020-03-02,0,0,0
2020-03-03,0,0,0
2020-03-04,0,0,0
2020-03-05,0,0,0
2020-03-06,0,0,0
2020-03-07,0,0,0
2020-03-08,0,0,0
2020-03-09,0,0,0
2020-03-10,0,0,0
2020-03-11,0,0,0
2020-03-12,0,6,6
2020-03-13,10,6,-4
2020-03-14,6,6,0
2020-03-15,6,6,0
2020-03-16,6,6,0
2020-03-17,6,6,0
2020-03-18,6,13,7
2020-03-19,17,23,6
2020-03-20,29,32,3
2020-03-21,38,43,5
2020-03-22,50,50,0
2020-03-23,55,56,1
2020-03-24,60,65,5
2020-03-25,71,81,10
2020-03-26,92,102,10
2020-03-27,117,119,2
2020-03-28,131,133,2
2020-03-29,143,148,5
2020-03-30,159,155,-4
2020-03-31,161,179,18
2020-04-01,196,224,28
2020-04-02,256,252,-4
2020-04-03,273,301,28
2020-04-04,336,395,59
2020-04-05,461,438,-23
2020-04-06,471,458,-13
2020-04-07,476,503,27
2020-04-08,538,539,1
2020-04-09,568,609,41
2020-04-10,662,643,-19
2020-04-11,672,676,4
2020-04-12,705,738,33
2020-04-13,787,756,-31
2020-04-14,775,791,16
2020-04-15,822,803,-19
2020-04-16,819,832,13
2020-04-17,860,874,14
2020-04-18,911,945,34
2020-04-19,1002,987,-15
2020-04-20,1025,1007,-18
2020-04-21,1030,1024,-6
2020-04-22,1046,1063,17
2020-04-23,1100,1082,-18
2020-04-24,1106,1119,13
2020-04-25,1155,1140,-15
2020-04-26,1165,1156,-9
2020-04-27,1178,1186,8
2020-04-28,1218,1271,53
2020-04-29,1341,1348,7
2020-04-30,1413,1407,-6
2020-05-01,1461,1447,-14
2020-05-02,1488,1492,4
2020-05-03,1537,1514,-23
2020-05-04,1544,1562,18
2020-05-05,1610,1588,-22
2020-05-06,1621,1627,6
2020-05-07,1670,1656,-14
2020-05-08,1692,1711,19
2020-05-09,1765,1785,20
2020-05-10,1853,1835,-18
2020-05-11,1887,1849,-38
2020-05-12,1877,1906,29
2020-05-13,1964,1996,32
2020-05-14,2076,2063,-13
2020-05-15,2129,2139,10
2020-05-16,2212,2242,30
2020-05-17,2334,2286,-48
2020-05-18,2339,2360,21
2020-05-19,2434,2481,47
2020-05-20,2587,2616,29
2020-05-21,2733,2810,77
2020-05-22,2968,2939,-29
2020-05-23,3055,3099,44
2020-05-24,3238,3212,-26
2020-05-25,3321,3331,10
2020-05-26,3445,3512,67
2020-05-27,3669,3712,43
2020-05-28,3884,3984,100
2020-05-29,4207,4236,29
2020-05-30,4448,4473,25
2020-05-31,4678,4687,9
2020-06-01,4878,4835,-43
2020-06-02,4984,5163,179
2020-06-03,5436,5494,58
2020-06-04,5772,5820,48
2020-06-05,6098,6348,250
2020-06-06,6767,6605,-162
2020-06-07,6845,6897,52
2020-06-08,7164,7031,-133
2020-06-09,7194,7314,120
2020-06-10,7579,7831,252
2020-06-11,8258,8457,199
2020-06-12,8963,8705,-258
2020-06-13,8961,9233,272
2020-06-14,9682,9583,-99
2020-06-15,9917,9716,-201
2020-06-16,9906,10557,651
2020-06-17,11229,11085,-144
2020-06-18,11553,11919,366
2020-06-19,12600,12785,185
2020-06-20,13497,13662,165
2020-06-21,14390,14501,111
2020-06-22,15213,15124,-89
2020-06-23,15698,15853,155
2020-06-24,16505,16963,458
2020-06-25,17881,17821,-60
2020-06-26,18580,18672,92
2020-06-27,19435,19819,384
2020-06-28,20792,20742,-50
2020-06-29,21575,21326,-249
2020-06-30,21939,22877,938
2020-07-01,24152,24225,73
2020-07-02,25378,26304,926
2020-07-03,27967,28166,199
2020-07-04,29704,30570,866
2020-07-05,32495,31459,-1036
2020-07-06,32381,32769,388
2020-07-07,33986,34308,322
2020-07-08,35694,35715,21
2020-07-09,37028,37424,396
2020-07-10,38956,39512,556
2020-07-11,41319,40797,-522
2020-07-12,42082,42537,455
2020-07-13,44144,43582,-562
2020-07-14,44735,45363,628
2020-07-15,47027,47124,97
2020-07-16,48793,49405,612
2020-07-17,51445,51321,-124
2020-07-18,53137,53553,416
2020-07-19,55604,54629,-975
2020-07-20,55919,55909,-10
2020-07-21,57348,57538,190
2020-07-22,59227,59927,700
2020-07-23,62149,62004,-145
2020-07-24,64039,64259,220
2020-07-25,66437,65593,-844
2020-07-26,67170,67220,50
2020-07-27,68925.9,68001,-924.877
2020-07-28,70819.6,69392,-1427.61
2020-07-29,72825.2,70920,-1905.23
2020-07-30,74926.6,73488,-1438.56
2020-07-31,77113.8,76112,-1001.81
2020-08-01,79381.3,77930,-1451.33
2020-08-02,81726.2,79605,-2121.17
2020-08-03,84147.2,80865,-3282.19
2020-08-04,86644.4,82718,-3926.42
2020-08-05,89218.7,85317,-3901.66
2020-08-06,91871.3,87269,-4602.28
2020-08-07,94604,88899,-5704.98
2020-08-08,97418.8,88899,-8519.77
2020-08-09,100318,89966,-10351.8
2020-08-10,103303,94124,-9179.48
2020-08-11,106378,1.00129e-307,-106378
