Data,Saida_Estimada,Saida,Erro
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,6,6
,6,6,0
,6,6,0
,6,6,0
,6,6,0
,6,6,0
,6,13,7
,13,23,10
,24,32,8
,33,43,10
,45,50,5
,52,56,4
,58,65,7
,68,81,13
,85,102,17
,107,119,12
,125,133,8
,139,148,9
,155,155,0
,162,179,17
,188,224,36
,235,252,17
,264,301,37
,316,395,79
,415,438,23
,460,458,-2
,481,503,22
,528,539,11
,566,609,43
,639,643,4
,675,676,1
,710,738,28
,775,756,-19
,794,791,-3
,831,803,-28
,843,832,-11
,874,874,+
,918,945,27
,993,987,-6
,1037,1007,-30
,1058,1024,-34
,1076,1063,-13
,1117,1082,-35
,1137,1119,-18
,1175,1140,-35
,1197,1156,-41
,1214,1186,-28
,1246,1271,25
,1335,1348,13
,1416,1407,-9
,1478,1447,-31
,1520,1492,-28
,1567,1514,-53
,1590,1562,-28
,1641,1588,-53
,1668,1627,-41
,1709,1656,-53
,1740,1711,-29
,1798,1785,-13
,1875,1835,-40
,1928,1849,-79
,1943,1906,-37
,2002,1996,-6
,2097,2063,-34
,2167,2139,-28
,2247,2242,-5
,2356,2286,-70
,2402,2360,-42
,2480,2481,1
,2607,2616,9
,2749,2810,61
,2952,2939,-13
,3088,3099,11
,3256,3212,-44
,3375,3331,-44
,3500,3512,12
,3690,3712,22
,3900,3984,84
,4186,4236,50
,4451,4473,22
,4700,4687,-13
,4925,4835,-90
,5080,5163,83
,5425,5494,69
,5696.86,5820,123.144
