Data,Saida_Estimada,Saida,Erro
2020-03-12,6,6,0
2020-03-13,6,6,0
2020-03-14,6,6,0
2020-03-15,6,6,0
2020-03-16,6,6,0
2020-03-17,6,6,0
2020-03-18,6,13,7
2020-03-19,13,23,10
2020-03-20,24,32,8
2020-03-21,33,43,10
2020-03-22,45,50,5
2020-03-23,53,56,3
2020-03-24,59,65,6
2020-03-25,68,81,13
2020-03-26,85,102,17
2020-03-27,108,119,11
2020-03-28,126,133,7
2020-03-29,141,148,7
2020-03-30,157,155,-2
2020-03-31,164,179,15
2020-04-01,189,224,35
2020-04-02,237,252,15
2020-04-03,267,301,34
2020-04-04,319,395,76
2020-04-05,419,438,19
2020-04-06,464,458,-6
2020-04-07,485,503,18
2020-04-08,533,539,6
2020-04-09,571,609,38
2020-04-10,646,643,-3
2020-04-11,682,676,-6
2020-04-12,717,738,21
2020-04-13,783,756,-27
2020-04-14,802,791,-11
2020-04-15,839,803,-36
2020-04-16,852,832,-20
2020-04-17,882,874,-8
2020-04-18,927,945,18
2020-04-19,1002,987,-15
2020-04-20,1047,1007,-40
2020-04-21,1068,1024,-44
2020-04-22,1086,1063,-23
2020-04-23,1127,1082,-45
2020-04-24,1148,1119,-29
2020-04-25,1187,1140,-47
2020-04-26,1209,1156,-53
2020-04-27,1226,1186,-40
2020-04-28,1258,1271,13
2020-04-29,1348,1348,+
2020-04-30,1430,1407,-23
2020-05-01,1492,1447,-45
2020-05-02,1535,1492,-43
2020-05-03,1583,1514,-69
2020-05-04,1606,1562,-44
2020-05-05,1657,1588,-69
2020-05-06,1684,1627,-57
2020-05-07,1726,1656,-70
2020-05-08,1757,1711,-46
2020-05-09,1815,1785,-30
2020-05-10,1893,1835,-58
2020-05-11,1946,1849,-97
2020-05-12,1961,1906,-55
2020-05-13,2022,1996,-26
2020-05-14,2117,2063,-54
2020-05-15,2188,2139,-49
2020-05-16,2269,2242,-27
2020-05-17,2378,2286,-92
2020-05-18,2425,2360,-65
2020-05-19,2504,2481,-23
2020-05-20,2632,2616,-16
2020-05-21,2775,2810,35
2020-05-22,2981,2939,-42
2020-05-23,3118,3099,-19
2020-05-24,3288,3212,-76
2020-05-25,3408,3331,-77
2020-05-26,3534,3512,-22
2020-05-27,3726,3712,-14
2020-05-28,3938,3984,46
2020-05-29,4227,4236,9
2020-05-30,4494,4473,-21
2020-05-31,4746,4687,-59
2020-06-01,4973,4835,-138
2020-06-02,5130,5163,33
2020-06-03,5478,5494,16
2020-06-04,5829,5820,-9
2020-06-05,6175,6348,173
2020-06-06,6735,6605,-130
2020-06-07,7121.03,6897,-224.033
