Data,Saida_Estimada,Saida,Erro
2020-05-30,889,889,0
2020-05-31,947,15,-932
2020-06-01,461,164,-297
2020-06-02,96,14,-82
2020-06-03,89,71,-18
2020-06-04,43,41,-2
2020-06-05,58,145,87
2020-06-06,102,179,77
2020-06-07,174,695,521
2020-06-08,483,21,-462
2020-06-09,377,61,-316
2020-06-10,53,368,315
2020-06-11,241,118,-123
2020-06-12,258,32,-226
2020-06-13,82,23,-59
2020-06-14,36,14,-22
2020-06-15,24,737,713
2020-06-16,416,5,-411
2020-06-17,379,19,-360
2020-06-18,12,21,9
2020-06-19,19,240,221
2020-06-20,142,41,-101
2020-06-21,146,29,-117
2020-06-22,35,4,-31
2020-06-23,15,1478,1463
2020-06-24,818,18,-800
2020-06-25,764,228,-536
2020-06-26,134,77,-57
2020-06-27,160,1126,966
2020-06-28,665,365,-300
2020-06-29,781,55,-726
2020-06-30,225,50,-175
2020-07-01,67,167,100
2020-07-02,132,9,-123
2020-07-03,107,94,-13
2020-07-04,75,31,-44
2020-07-05,85,768,683
2020-07-06,462,4,-458
2020-07-07,419,656,237
2020-07-08,390,120,-270
2020-07-09,427,507,80
2020-07-10,368,26,-342
2020-07-11,296,471,175
2020-07-12,293,24,-269
2020-07-13,275,25,-250
2020-07-14,49,18,-31
2020-07-15,46,308,262
2020-07-16,203,3050,2847
2020-07-17,1869,243,-1626
2020-07-18,1713,1766,53
2020-07-19,1119,236,-883
2020-07-20,1053,139,-914
2020-07-21,219,78,-141
2020-07-22,136,22,-114
2020-07-23,73,418,345
2020-07-24,270,54,-216
2020-07-25,266,107,-159
2020-07-26,104,34,-70
2020-07-27,93,10,-83
2020-07-28,44,4,-40
2020-07-29,29,983,954
2020-07-30,569,64,-505
2020-07-31,562,182,-380
2020-08-01,153,194,41
2020-08-02,218,59,-159
2020-08-03,151,6,-145
2020-08-04,58,376,318
2020-08-05,234,28481,28247
2020-08-06,15981,7,-15974
2020-08-07,14582,94,-14488
2020-08-08,75,55,-20
2020-08-09,96,140,44
2020-08-10,125,1616,1491
2020-08-11,985,96,-889
2020-08-12,900,840,-60
2020-08-13,535,47,-488
2020-08-14,482,69,-413
2020-08-15,84,148,64
2020-08-16,136,9,-127
2020-08-17,100,31,-69
2020-08-18,42,135,93
2020-08-19,111,177,66
2020-08-20,189,80,-109
2020-08-21,157,17,-140
2020-08-22,69,105,36
2020-08-23,82,524,442
2020-08-24,362,326,-36
2020-08-25,470,75,-395
2020-08-26,230,7,-223
2020-08-27,64,54,-10
2020-08-28,57,691,634
2020-08-29,430,1,-429
2020-08-30,371,1,-370
2020-08-31,21,2,-19
2020-09-01,23,3,-20
2020-09-02,24,3,-21
2020-09-03,25,8,-17
2020-09-04,28,13,-15
2020-09-05,30,16,-14
2020-09-06,34,16,-18
2020-09-07,36,22,-14
2020-09-08,26,24,-2
2020-09-09,24,31,7
2020-09-10,29,33,4
2020-09-11,34,45,11
2020-09-12,41,65,24
2020-09-13,58,109,51
2020-09-14,93,119,26
2020-09-15,121,186,65
2020-09-16,163,233,70
2020-09-17,224,305,81
2020-09-18,287,370,83
2020-09-19,360,421,61
2020-09-20,422,493,71
2020-09-21,487,558,71
2020-09-22,560,600,40
2020-09-23,617,657,40
2020-09-24,670,708,38
2020-09-25,727,832,105
2020-09-26,822,992,170
2020-09-27,974,1074,100
2020-09-28,1101,1246,145
2020-09-29,1238,1394,156
2020-09-30,1408,1461,53
2020-10-01,1520,1688,168
2020-10-02,1680,1938,258
2020-10-03,1935,2216,281
2020-10-04,2216,2464,248
2020-10-05,2496,2607,111
2020-10-06,2702,2855,153
2020-10-07,2912,3231,319
2020-10-08,3247,3410,163
2020-10-09,3538,3743,205
2020-10-10,3814,3944,130
2020-10-11,4095,4349,254
2020-10-12,4422,4543,121
2020-10-13,4736,4765,29
2020-10-14,4958,4899,-59
2020-10-15,5146,5306,160
2020-10-16,5440,5552,112
2020-10-17,5784,6172,388
2020-10-18,6253,6282,29
2020-10-19,6630,6828,198
2020-10-20,6989,7111,122
2020-10-21,7424,7944,520
2020-10-22,8030,8504,474
2020-10-23,8766,8869,103
2020-10-24,9254,9453,199
2020-10-25,9764,10166,402
2020-10-26,10457,10546,89
2020-10-27,11031,11139,108
2020-10-28,11554,11721,167
2020-10-29,12179,12391,212
2020-10-30,12847,13295,448
2020-10-31,13690,14156,466
2020-11-01,14628,15741,1113
2020-11-02,15945,16929,984
2020-11-03,17413,17062,-351
2020-11-04,18094,17939,-155
2020-11-05,18647,18486,-161
2020-11-06,19398,18728,-670
2020-11-07,19811,19467,-344
2020-11-08,20502,19987,-515
2020-11-09,21073,21601,528
2020-11-10,22169,22238,69
2020-11-11,23346,26665,3319
2020-11-12,25680,27805,2125
2020-11-13,28836,30372,1536
2020-11-14,31018,32089,1071
2020-11-15,33280,33589,309
2020-11-16,36207,34533,-1674
2020-11-17,36770,37912,1142
2020-11-18,38629,39298,669
2020-11-19,41123,40024,-1099
2020-11-20,42626,42398,-228
2020-11-21,44077,44886,809
2020-11-22,46508,47953,1445
2020-11-23,49477,52420,2943
2020-11-24,53517,53388,-129
2020-11-25,56367,+,+
2020-11-26,58489,+,+
2020-11-27,61121,+,+
2020-11-28,63662,+,+
2020-11-29,66413,+,+
2020-11-30,69234,+,+
2020-12-01,72201,+,+
2020-12-02,75285,+,+
2020-12-03,78508,+,+
2020-12-04,81867,+,+
2020-12-05,85374,+,+
2020-12-06,89031,+,+
2020-12-07,92847,+,+
2020-12-08,96828,+,+
2020-12-09,100982,+,+
