Data,Saida_Estimada,Saida,Erro
2020-05-30,889,889,0
2020-05-31,918,15,-903
2020-06-01,-9,164,173
2020-06-02,142,14,-128
2020-06-03,-10,71,81
2020-06-04,35,41,6
2020-06-05,54,145,91
2020-06-06,160,179,19
2020-06-07,194,695,501
2020-06-08,819,21,-798
2020-06-09,143,61,-82
2020-06-10,147,368,221
2020-06-11,436,118,-318
2020-06-12,181,32,-149
2020-06-13,81,23,-58
2020-06-14,121,14,-107
2020-06-15,51,737,686
2020-06-16,763,5,-758
2020-06-17,5,19,14
2020-06-18,7,21,14
2020-06-19,-3,240,243
2020-06-20,244,41,-203
2020-06-21,54,29,-25
2020-06-22,5,4,-1
2020-06-23,-8,1478,1486
2020-06-24,1495,18,-1477
2020-06-25,6,228,222
2020-06-26,220,77,-143
2020-06-27,103,1126,1023
2020-06-28,1185,365,-820
2020-06-29,421,55,-366
2020-06-30,166,50,-116
2020-07-01,185,167,-18
2020-07-02,341,9,-332
2020-07-03,205,94,-111
2020-07-04,316,31,-285
2020-07-05,252,768,516
2020-07-06,1028,4,-1024
2020-07-07,285,656,371
2020-07-08,950,120,-830
2020-07-09,416,507,91
2020-07-10,811,26,-785
2020-07-11,259,471,212
2020-07-12,688,24,-664
2020-07-13,269,25,-244
2020-07-14,282,18,-264
2020-07-15,275,308,33
2020-07-16,583,3050,2467
2020-07-17,3380,243,-3137
2020-07-18,456,1766,1310
2020-07-19,1997,236,-1761
2020-07-20,473,139,-334
2020-07-21,386,78,-308
2020-07-22,324,22,-302
2020-07-23,255,418,163
2020-07-24,769,54,-715
2020-07-25,275,107,-168
2020-07-26,292,34,-258
2020-07-27,267,10,-257
2020-07-28,255,4,-251
2020-07-29,249,983,734
2020-07-30,1272,64,-1208
2020-07-31,334,182,-152
2020-08-01,393,194,-199
2020-08-02,393,59,-334
2020-08-03,280,6,-274
2020-08-04,312,376,64
2020-08-05,616,28481,27865
2020-08-06,29353,7,-29346
2020-08-07,264,94,-170
2020-08-08,304,55,-249
2020-08-09,252,140,-112
2020-08-10,375,1616,1241
2020-08-11,1856,96,-1760
2020-08-12,342,840,498
2020-08-13,1089,47,-1042
2020-08-14,378,69,-309
2020-08-15,278,148,-130
2020-08-16,359,9,-350
2020-08-17,229,31,-198
2020-08-18,264,135,-129
2020-08-19,370,177,-193
2020-08-20,437,80,-357
2020-08-21,326,17,-309
2020-08-22,213,105,-108
2020-08-23,266,524,258
2020-08-24,767,326,-441
2020-08-25,577,75,-502
2020-08-26,321,7,-314
2020-08-27,252,54,-198
2020-08-28,336,691,355
2020-08-29,912,1,-911
2020-08-30,197,1,-196
2020-08-31,233,2,-231
2020-09-01,247,3,-244
2020-09-02,235,3,-232
2020-09-03,260,8,-252
2020-09-04,253,13,-240
2020-09-05,209,16,-193
2020-09-06,224,16,-208
2020-09-07,236,22,-214
2020-09-08,22,24,2
2020-09-09,24,31,7
2020-09-10,31,33,2
2020-09-11,33,45,12
2020-09-12,45,65,20
2020-09-13,66,109,43
2020-09-14,111,119,8
2020-09-15,121,186,65
2020-09-16,189,233,44
2020-09-17,237,305,68
2020-09-18,311,370,59
2020-09-19,377,421,44
2020-09-20,429,493,64
2020-09-21,502,558,56
2020-09-22,569,600,31
2020-09-23,611,657,46
2020-09-24,670,708,38
2020-09-25,722,832,110
2020-09-26,848,992,144
2020-09-27,1011,1074,63
2020-09-28,1095,1246,151
2020-09-29,1270,1394,124
2020-09-30,1421,1461,40
2020-10-01,1490,1688,198
2020-10-02,1721,1938,217
2020-10-03,1976,2216,240
2020-10-04,2260,2464,204
2020-10-05,2513,2607,94
2020-10-06,2658,2855,197
2020-10-07,2911,3231,320
2020-10-08,3295,3410,115
2020-10-09,3477,3743,266
2020-10-10,3817,3944,127
2020-10-11,4022,4349,327
2020-10-12,4435,4543,108
2020-10-13,4633,4765,132
2020-10-14,4859,4899,40
2020-10-15,4996,5306,310
2020-10-16,5411,5552,141
2020-10-17,5662,6172,510
2020-10-18,6294,6282,-12
2020-10-19,6406,6828,422
2020-10-20,6963,7111,148
2020-10-21,7252,7944,692
2020-10-22,8102,8504,402
2020-10-23,8673,8869,196
2020-10-24,9045,9453,408
2020-10-25,9641,10166,525
2020-10-26,10368,10546,178
2020-10-27,10755,11139,384
2020-10-28,11360,11721,361
2020-10-29,11954,12391,437
2020-10-30,12637,13295,658
2020-10-31,13559,14156,597
2020-11-01,14437,15741,1304
2020-11-02,16054,16929,875
2020-11-03,17265,17062,-203
2020-11-04,17401,17939,538
2020-11-05,18295,18486,191
2020-11-06,18853,18728,-125
2020-11-07,19100,19467,367
2020-11-08,20344,19987,-357
2020-11-09,20384,21601,1217
2020-11-10,22030,22238,208
2020-11-11,22680,26665,3985
2020-11-12,27697,27805,108
2020-11-13,28358,30372,2014
2020-11-14,30976,32089,1113
2020-11-15,32727,33589,862
2020-11-16,34734,34533,-201
2020-11-17,35219,37912,2693
2020-11-18,38666,39298,632
2020-11-19,40079,40024,-55
2020-11-20,40820,42398,1578
2020-11-21,43241,44886,1645
2020-11-22,45778,47953,2175
2020-11-23,61059,52420,-8639
2020-11-24,55557,53388,-2169
2020-11-25,55927,+,+
2020-11-26,56304,+,+
2020-11-27,56689,+,+
2020-11-28,57082,+,+
2020-11-29,57482,+,+
2020-11-30,57891,+,+
2020-12-01,58308,+,+
2020-12-02,58732,+,+
2020-12-03,59166,+,+
2020-12-04,59608,+,+
2020-12-05,60058,+,+
2020-12-06,60518,+,+
2020-12-07,60987,+,+
2020-12-08,61465,+,+
2020-12-09,61953,+,+
