Data,Saida_Estimada,Saida,Erro
2020-05-30,889,889,0
2020-05-31,945,15,-930
2020-06-01,461,164,-297
2020-06-02,96,14,-82
2020-06-03,89,71,-18
2020-06-04,44,41,-3
2020-06-05,58,145,87
2020-06-06,101,179,78
2020-06-07,173,695,522
2020-06-08,480,21,-459
2020-06-09,373,61,-312
2020-06-10,50,368,318
2020-06-11,238,118,-120
2020-06-12,256,32,-224
2020-06-13,81,23,-58
2020-06-14,34,14,-20
2020-06-15,22,737,715
2020-06-16,415,5,-410
2020-06-17,379,19,-360
2020-06-18,12,21,9
2020-06-19,20,240,220
2020-06-20,143,41,-102
2020-06-21,145,29,-116
2020-06-22,36,4,-32
2020-06-23,16,1478,1462
2020-06-24,818,18,-800
2020-06-25,763,228,-535
2020-06-26,134,77,-57
2020-06-27,159,1126,967
2020-06-28,664,365,-299
2020-06-29,779,55,-724
2020-06-30,222,50,-172
2020-07-01,63,167,104
2020-07-02,127,9,-118
2020-07-03,101,94,-7
2020-07-04,69,31,-38
2020-07-05,78,768,690
2020-07-06,454,4,-450
2020-07-07,410,656,246
2020-07-08,381,120,-261
2020-07-09,418,507,89
2020-07-10,359,26,-333
2020-07-11,287,471,184
2020-07-12,286,24,-262
2020-07-13,267,25,-242
2020-07-14,41,18,-23
2020-07-15,38,308,270
2020-07-16,195,3050,2855
2020-07-17,1860,243,-1617
2020-07-18,1704,1766,62
2020-07-19,1112,236,-876
2020-07-20,1044,139,-905
2020-07-21,211,78,-133
2020-07-22,128,22,-106
2020-07-23,66,418,352
2020-07-24,261,54,-207
2020-07-25,258,107,-151
2020-07-26,98,34,-64
2020-07-27,86,10,-76
2020-07-28,37,4,-33
2020-07-29,21,983,962
2020-07-30,561,64,-497
2020-07-31,553,182,-371
2020-08-01,146,194,48
2020-08-02,212,59,-153
2020-08-03,144,6,-138
2020-08-04,50,376,326
2020-08-05,226,28481,28255
2020-08-06,15961,7,-15954
2020-08-07,14553,94,-14459
2020-08-08,68,55,-13
2020-08-09,90,140,50
2020-08-10,118,1616,1498
2020-08-11,978,96,-882
2020-08-12,891,840,-51
2020-08-13,527,47,-480
2020-08-14,472,69,-403
2020-08-15,76,148,72
2020-08-16,129,9,-120
2020-08-17,93,31,-62
2020-08-18,35,135,100
2020-08-19,104,177,73
2020-08-20,181,80,-101
2020-08-21,149,17,-132
2020-08-22,62,105,43
2020-08-23,76,524,448
2020-08-24,356,326,-30
2020-08-25,462,75,-387
2020-08-26,222,7,-215
2020-08-27,56,54,-2
2020-08-28,49,691,642
2020-08-29,423,1,-422
2020-08-30,365,1,-364
2020-08-31,14,2,-12
2020-09-01,16,3,-13
2020-09-02,16,3,-13
2020-09-03,18,8,-10
2020-09-04,20,13,-7
2020-09-05,23,16,-7
2020-09-06,27,16,-11
2020-09-07,29,22,-7
2020-09-08,23,24,1
2020-09-09,24,31,7
2020-09-10,29,33,4
2020-09-11,34,45,11
2020-09-12,41,65,24
2020-09-13,58,109,51
2020-09-14,93,119,26
2020-09-15,121,186,65
2020-09-16,163,233,70
2020-09-17,223,305,82
2020-09-18,287,370,83
2020-09-19,360,421,61
2020-09-20,421,493,72
2020-09-21,487,558,71
2020-09-22,560,600,40
2020-09-23,616,657,41
2020-09-24,669,708,39
2020-09-25,726,832,106
2020-09-26,821,992,171
2020-09-27,973,1074,101
2020-09-28,1100,1246,146
2020-09-29,1237,1394,157
2020-09-30,1406,1461,55
2020-10-01,1519,1688,169
2020-10-02,1679,1938,259
2020-10-03,1933,2216,283
2020-10-04,2214,2464,250
2020-10-05,2493,2607,114
2020-10-06,2699,2855,156
2020-10-07,2909,3231,322
2020-10-08,3243,3410,167
2020-10-09,3534,3743,209
2020-10-10,3810,3944,134
2020-10-11,4091,4349,258
2020-10-12,4418,4543,125
2020-10-13,4731,4765,34
2020-10-14,4953,4899,-54
2020-10-15,5141,5306,165
2020-10-16,5434,5552,118
2020-10-17,5778,6172,394
2020-10-18,6246,6282,36
2020-10-19,6624,6828,204
2020-10-20,6982,7111,129
2020-10-21,7417,7944,527
2020-10-22,8022,8504,482
2020-10-23,8757,8869,112
2020-10-24,9244,9453,209
2020-10-25,9754,10166,412
2020-10-26,10446,10546,100
2020-10-27,11020,11139,119
2020-10-28,11542,11721,179
2020-10-29,12166,12391,225
2020-10-30,12834,13295,461
2020-10-31,13676,14156,480
2020-11-01,14613,15741,1128
2020-11-02,15930,16929,999
2020-11-03,17395,17062,-333
2020-11-04,18075,17939,-136
2020-11-05,18628,18486,-142
2020-11-06,19378,18728,-650
2020-11-07,19791,19467,-324
2020-11-08,20594,19987,-607
2020-11-09,21091,21601,510
2020-11-10,22146,22238,92
2020-11-11,23322,26665,3343
2020-11-12,26132,27805,1673
2020-11-13,28999,30372,1373
2020-11-14,30987,32089,1102
2020-11-15,33246,33589,343
2020-11-16,36706,34533,-2173
2020-11-17,36907,37912,1005
2020-11-18,38590,39298,708
2020-11-19,41081,40024,-1057
2020-11-20,42190,42398,208
2020-11-21,43874,44886,1012
2020-11-22,46461,47953,1492
2020-11-23,65474,52420,-13054
2020-11-24,60381,53388,-6993
2020-11-25,60415,+,+
2020-11-26,64172,+,+
2020-11-27,66268,+,+
2020-11-28,69345,+,+
2020-11-29,72116,+,+
2020-11-30,75218,+,+
2020-12-01,78348,+,+
2020-12-02,81663,+,+
2020-12-03,85094,+,+
2020-12-04,88682,+,+
2020-12-05,92418,+,+
2020-12-06,96315,+,+
2020-12-07,100377,+,+
2020-12-08,104613,+,+
2020-12-09,109028,+,+
