Data,Saida_Estimada,Saida,Erro
2020-03-05,1,1,0
2020-03-06,1,1,0
2020-03-07,1,2,1
2020-03-08,2,3,1
2020-03-09,3,3,0
2020-03-10,3,8,5
2020-03-11,8,13,5
2020-03-12,13,16,3
2020-03-13,16,16,0
2020-03-14,16,22,6
2020-03-15,23,24,1
2020-03-16,25,31,6
2020-03-17,32,33,1
2020-03-18,34,45,11
2020-03-19,47,65,18
2020-03-20,68,109,41
2020-03-21,114,119,5
2020-03-22,124,186,62
2020-03-23,194,233,39
2020-03-24,244,305,61
2020-03-25,319,370,51
2020-03-26,387,421,34
2020-03-27,440,493,53
2020-03-28,516,558,42
2020-03-29,584,600,16
2020-03-30,628,657,29
2020-03-31,688,708,20
2020-04-01,741,832,91
2020-04-02,871,992,121
2020-04-03,1039,1074,35
2020-04-04,1125,1246,121
2020-04-05,1305,1394,89
2020-04-06,1460,1461,1
2020-04-07,1530,1688,158
2020-04-08,1768,1938,170
2020-04-09,2030,2216,186
2020-04-10,2321,2464,143
2020-04-11,2581,2607,26
2020-04-12,2730,2855,125
2020-04-13,2990,3231,241
2020-04-14,3384,3410,26
2020-04-15,3571,3743,172
2020-04-16,3920,3944,24
2020-04-17,4131,4349,218
2020-04-18,4555,4543,-12
2020-04-19,4758,4765,7
2020-04-20,4991,4899,-92
2020-04-21,5131,5306,175
2020-04-22,5558,5552,-6
2020-04-23,5815,6172,357
2020-04-24,6465,6282,-183
2020-04-25,6580,6828,248
2020-04-26,7152,7111,-41
2020-04-27,7448,7944,496
2020-04-28,8321,8504,183
2020-04-29,8907,8869,-38
2020-04-30,9290,9453,163
2020-05-01,9902,10166,264
2020-05-02,10648,10546,-102
2020-05-03,11046,11139,93
2020-05-04,11668,11721,53
2020-05-05,12277,12391,114
2020-05-06,12979,13295,316
2020-05-07,13926,14156,230
2020-05-08,14828,15741,913
2020-05-09,16488,16929,441
2020-05-10,17733,17062,-671
2020-05-11,17872,17939,67
2020-05-12,18791,18486,-305
2020-05-13,19364,18728,-636
2020-05-14,19617,19467,-150
2020-05-15,20391,19987,-404
2020-05-16,20936,21601,665
2020-05-17,22627,22238,-389
2020-05-18,23294,26665,3371
2020-05-19,27931,27805,-126
2020-05-20,29125,30372,1247
2020-05-21,31814,32089,275
2020-05-22,33613,33589,-24
2020-05-23,35184,34533,-651
2020-05-24,36173,37912,1739
2020-05-25,39712,39298,-414
2020-05-26,41164,40024,-1140
2020-05-27,41925,42398,473
2020-05-28,44412,44886,474
2020-05-29,47018,47953,935
2020-05-30,50230,52420,2190
2020-05-31,54910,53388,-1522
2020-06-01,55924,54530,-1394
2020-06-02,57120,56732,-388
2020-06-03,59970.4,59240,-730.363
