Data,Saida_Estimada,Saida,Erro
2020-05-30,889,889,0
2020-05-31,945,15,-930
2020-06-01,461,164,-297
2020-06-02,98,14,-84
2020-06-03,91,71,-20
2020-06-04,46,41,-5
2020-06-05,58,145,87
2020-06-06,101,179,78
2020-06-07,172,695,523
2020-06-08,475,21,-454
2020-06-09,366,61,-305
2020-06-10,44,368,324
2020-06-11,234,118,-116
2020-06-12,253,32,-221
2020-06-13,77,23,-54
2020-06-14,29,14,-15
2020-06-15,19,737,718
2020-06-16,414,5,-409
2020-06-17,378,19,-359
2020-06-18,13,21,8
2020-06-19,21,240,219
2020-06-20,143,41,-102
2020-06-21,145,29,-116
2020-06-22,36,4,-32
2020-06-23,17,1478,1461
2020-06-24,819,18,-801
2020-06-25,764,228,-536
2020-06-26,135,77,-58
2020-06-27,158,1126,968
2020-06-28,661,365,-296
2020-06-29,776,55,-721
2020-06-30,216,50,-166
2020-07-01,55,167,112
2020-07-02,117,9,-108
2020-07-03,90,94,4
2020-07-04,56,31,-25
2020-07-05,65,768,703
2020-07-06,440,4,-436
2020-07-07,394,656,262
2020-07-08,364,120,-244
2020-07-09,401,507,106
2020-07-10,341,26,-315
2020-07-11,273,471,198
2020-07-12,273,24,-249
2020-07-13,253,25,-228
2020-07-14,26,18,-8
2020-07-15,22,308,286
2020-07-16,179,3050,2871
2020-07-17,1843,243,-1600
2020-07-18,1690,1766,76
2020-07-19,1100,236,-864
2020-07-20,1031,139,-892
2020-07-21,197,78,-119
2020-07-22,114,22,-92
2020-07-23,51,418,367
2020-07-24,242,54,-188
2020-07-25,243,107,-136
2020-07-26,86,34,-52
2020-07-27,73,10,-63
2020-07-28,22,4,-18
2020-07-29,7,983,976
2020-07-30,545,64,-481
2020-07-31,536,182,-354
2020-08-01,133,194,61
2020-08-02,200,59,-141
2020-08-03,131,6,-125
2020-08-04,33,376,343
2020-08-05,210,28481,28271
2020-08-06,15937,7,-15930
2020-08-07,14536,94,-14442
2020-08-08,55,55,+
2020-08-09,78,140,62
2020-08-10,105,1616,1511
2020-08-11,964,96,-868
2020-08-12,877,840,-37
2020-08-13,513,47,-466
2020-08-14,454,69,-385
2020-08-15,62,148,86
2020-08-16,117,9,-108
2020-08-17,80,31,-49
2020-08-18,21,135,114
2020-08-19,90,177,87
2020-08-20,166,80,-86
2020-08-21,134,17,-117
2020-08-22,50,105,55
2020-08-23,66,524,458
2020-08-24,343,326,-17
2020-08-25,447,75,-372
2020-08-26,207,7,-200
2020-08-27,42,54,12
2020-08-28,33,691,658
2020-08-29,409,1,-408
2020-08-30,353,1,-352
2020-08-31,1,2,1
2020-09-01,1,3,2
2020-09-02,2,3,1
2020-09-03,3,8,5
2020-09-04,5,13,8
2020-09-05,11,16,5
2020-09-06,15,16,1
2020-09-07,17,22,5
2020-09-08,20,24,4
2020-09-09,24,31,7
2020-09-10,29,33,4
2020-09-11,34,45,11
2020-09-12,41,65,24
2020-09-13,58,109,51
2020-09-14,93,119,26
2020-09-15,121,186,65
2020-09-16,163,233,70
2020-09-17,223,305,82
2020-09-18,287,370,83
2020-09-19,360,421,61
2020-09-20,421,493,72
2020-09-21,487,558,71
2020-09-22,560,600,40
2020-09-23,616,657,41
2020-09-24,669,708,39
2020-09-25,726,832,106
2020-09-26,821,992,171
2020-09-27,972,1074,102
2020-09-28,1099,1246,147
2020-09-29,1236,1394,158
2020-09-30,1406,1461,55
2020-10-01,1519,1688,169
2020-10-02,1678,1938,260
2020-10-03,1932,2216,284
2020-10-04,2214,2464,250
2020-10-05,2492,2607,115
2020-10-06,2698,2855,157
2020-10-07,2908,3231,323
2020-10-08,3243,3410,167
2020-10-09,3533,3743,210
2020-10-10,3809,3944,135
2020-10-11,4090,4349,259
2020-10-12,4416,4543,127
2020-10-13,4730,4765,35
2020-10-14,4952,4899,-53
2020-10-15,5139,5306,167
2020-10-16,5433,5552,119
2020-10-17,5776,6172,396
2020-10-18,6245,6282,37
2020-10-19,6622,6828,206
2020-10-20,6980,7111,131
2020-10-21,7415,7944,529
2020-10-22,8020,8504,484
2020-10-23,8754,8869,115
2020-10-24,9242,9453,211
2020-10-25,9751,10166,415
2020-10-26,10443,10546,103
2020-10-27,11017,11139,122
2020-10-28,11539,11721,182
2020-10-29,12163,12391,228
2020-10-30,12831,13295,464
2020-10-31,13672,14156,484
2020-11-01,14610,15741,1131
2020-11-02,15925,16929,1004
2020-11-03,17391,17062,-329
2020-11-04,18071,17939,-132
2020-11-05,18623,18486,-137
2020-11-06,19373,18728,-645
2020-11-07,19786,19467,-319
2020-11-08,20318,19987,-331
2020-11-09,20983,21601,618
2020-11-10,22140,22238,98
2020-11-11,23316,26665,3349
2020-11-12,26089,27805,1716
2020-11-13,28978,30372,1394
2020-11-14,30979,32089,1110
2020-11-15,33238,33589,351
2020-11-16,34943,34533,-410
2020-11-17,36230,37912,1682
2020-11-18,38580,39298,718
2020-11-19,41071,40024,-1047
2020-11-20,42179,42398,219
2020-11-21,43862,44886,1024
2020-11-22,46449,47953,1504
2020-11-23,49414,52420,3006
2020-11-24,51933.2,53388,1454.78
