Data,Saida_Estimada,Saida,Erro
2020-03-05,1,1,0
2020-03-06,1,1,0
2020-03-07,1,2,1
2020-03-08,2,3,1
2020-03-09,3,3,0
2020-03-10,3,8,5
2020-03-11,8,13,5
2020-03-12,13,16,3
2020-03-13,16,16,0
2020-03-14,16,22,6
2020-03-15,22,24,2
2020-03-16,24,31,7
2020-03-17,32,33,1
2020-03-18,34,45,11
2020-03-19,46,65,19
2020-03-20,67,109,42
2020-03-21,113,119,6
2020-03-22,123,186,63
2020-03-23,193,233,40
2020-03-24,242,305,63
2020-03-25,317,370,53
2020-03-26,384,421,37
2020-03-27,437,493,56
2020-03-28,512,558,46
2020-03-29,580,600,20
2020-03-30,623,657,34
2020-03-31,682,708,26
2020-04-01,735,832,97
2020-04-02,864,992,128
2020-04-03,1031,1074,43
2020-04-04,1116,1246,130
2020-04-05,1295,1394,99
2020-04-06,1449,1461,12
2020-04-07,1518,1688,170
2020-04-08,1754,1938,184
2020-04-09,2014,2216,202
2020-04-10,2303,2464,161
2020-04-11,2561,2607,46
2020-04-12,2710,2855,145
2020-04-13,2967,3231,264
2020-04-14,3358,3410,52
2020-04-15,3544,3743,199
2020-04-16,3891,3944,53
2020-04-17,4099,4349,250
2020-04-18,4520,4543,23
2020-04-19,4722,4765,43
2020-04-20,4953,4899,-54
2020-04-21,5092,5306,214
2020-04-22,5515,5552,37
2020-04-23,5771,6172,401
2020-04-24,6416,6282,-134
2020-04-25,6530,6828,298
2020-04-26,7098,7111,13
2020-04-27,7392,7944,552
2020-04-28,8258,8504,246
2020-04-29,8840,8869,29
2020-04-30,9219,9453,234
2020-05-01,9826,10166,340
2020-05-02,10568,10546,-22
2020-05-03,10963,11139,176
2020-05-04,11579,11721,142
2020-05-05,12184,12391,207
2020-05-06,12881,13295,414
2020-05-07,13820,14156,336
2020-05-08,14715,15741,1026
2020-05-09,16363,16929,566
2020-05-10,17598,17062,-536
2020-05-11,17736,17939,203
2020-05-12,18648,18486,-162
2020-05-13,19217,18728,-489
2020-05-14,19468,19467,-1
2020-05-15,20236,19987,-249
2020-05-16,20777,21601,824
2020-05-17,22455,22238,-217
2020-05-18,23117,26665,3548
2020-05-19,27719,27805,86
2020-05-20,28904,30372,1468
2020-05-21,31573,32089,516
2020-05-22,33358,33589,231
2020-05-23,34917,34533,-384
2020-05-24,35898,37912,2014
2020-05-25,39411,39298,-113
2020-05-26,40852,40024,-828
2020-05-27,41606,42398,792
2020-05-28,44074,44886,812
2020-05-29,46661,47953,1292
2020-05-30,49849,52420,2571
2020-05-31,54493,53388,-1105
2020-06-01,55499,54530,-969
2020-06-02,56686,56732,46
2020-06-03,58975,59240,265
2020-06-04,61582,60932,-650
2020-06-05,63341,63066,-275
2020-06-06,65560,64533,-1027
2020-06-07,68364.7,67756,-608.724
