Data,Saida_Estimada,Saida,Erro
2020-02-25,0,0,0
2020-02-26,0,0,0
2020-02-27,0,0,0
2020-02-28,0,0,0
2020-02-29,0,0,0
2020-03-01,0,0,0
2020-03-02,0,0,0
2020-03-03,0,0,0
2020-03-04,0,0,0
2020-03-05,0,1,1
2020-03-06,1,1,0
2020-03-07,1,2,1
2020-03-08,2,3,1
2020-03-09,3,3,0
2020-03-10,3,8,5
2020-03-11,8,13,5
2020-03-12,13,16,3
2020-03-13,16,16,0
2020-03-14,16,22,6
2020-03-15,23,24,1
2020-03-16,25,31,6
2020-03-17,32,33,1
2020-03-18,34,45,11
2020-03-19,47,65,18
2020-03-20,68,109,41
2020-03-21,114,119,5
2020-03-22,124,186,62
2020-03-23,194,233,39
2020-03-24,243,305,62
2020-03-25,319,370,51
2020-03-26,387,421,34
2020-03-27,440,493,53
2020-03-28,515,558,43
2020-03-29,583,600,17
2020-03-30,627,657,30
2020-03-31,687,708,21
2020-04-01,740,832,92
2020-04-02,870,992,122
2020-04-03,1038,1074,36
2020-04-04,1123,1246,123
2020-04-05,1303,1394,91
2020-04-06,1458,1461,3
2020-04-07,1528,1688,160
2020-04-08,1766,1938,172
2020-04-09,2027,2216,189
2020-04-10,2318,2464,146
2020-04-11,2578,2607,29
2020-04-12,2727,2855,128
2020-04-13,2987,3231,244
2020-04-14,3380,3410,30
2020-04-15,3568,3743,175
2020-04-16,3916,3944,28
2020-04-17,4127,4349,222
2020-04-18,4550,4543,-7
2020-04-19,4753,4765,12
2020-04-20,4986,4899,-87
2020-04-21,5126,5306,180
2020-04-22,5552,5552,+
2020-04-23,5809,6172,363
2020-04-24,6458,6282,-176
2020-04-25,6573,6828,255
2020-04-26,7144,7111,-33
2020-04-27,7441,7944,503
2020-04-28,8312,8504,192
2020-04-29,8898,8869,-29
2020-04-30,9280,9453,173
2020-05-01,9891,10166,275
2020-05-02,10637,10546,-91
2020-05-03,11035,11139,104
2020-05-04,11655,11721,66
2020-05-05,12264,12391,127
2020-05-06,12966,13295,329
2020-05-07,13912,14156,244
2020-05-08,14812,15741,929
2020-05-09,16471,16929,458
2020-05-10,17714,17062,-652
2020-05-11,17853,17939,86
2020-05-12,18771,18486,-285
2020-05-13,19343,18728,-615
2020-05-14,19597,19467,-130
2020-05-15,20370,19987,-383
2020-05-16,20914,21601,687
2020-05-17,22603,22238,-365
2020-05-18,23270,26665,3395
2020-05-19,27902,27805,-97
2020-05-20,29095,30372,1277
2020-05-21,31781,32089,308
2020-05-22,33578,33589,11
2020-05-23,35147,34533,-614
2020-05-24,36135,37912,1777
2020-05-25,39671,39298,-373
2020-05-26,41121,40024,-1097
2020-05-27,41881,42398,517
2020-05-28,44365,44886,521
2020-05-29,46969,47953,984
2020-05-30,50178,52420,2242
2020-05-31,54852,53388,-1464
2020-06-01,55865,54530,-1335
2020-06-02,57060,56732,-328
2020-06-03,59364,59240,-124
2020-06-04,62243.4,60932,-1311.36
