Data,Saida_Estimada,Saida,Erro
2020-03-05,1,1,0
2020-03-06,1,1,0
2020-03-07,1,2,1
2020-03-08,2,3,1
2020-03-09,3,3,0
2020-03-10,3,8,5
2020-03-11,8,13,5
2020-03-12,13,16,3
2020-03-13,16,16,0
2020-03-14,16,22,6
2020-03-15,23,24,1
2020-03-16,25,31,6
2020-03-17,32,33,1
2020-03-18,34,45,11
2020-03-19,47,65,18
2020-03-20,68,109,41
2020-03-21,114,119,5
2020-03-22,124,186,62
2020-03-23,195,233,38
2020-03-24,244,305,61
2020-03-25,319,370,51
2020-03-26,388,421,33
2020-03-27,441,493,52
2020-03-28,517,558,41
2020-03-29,585,600,15
2020-03-30,629,657,28
2020-03-31,689,708,19
2020-04-01,742,832,90
2020-04-02,872,992,120
2020-04-03,1040,1074,34
2020-04-04,1126,1246,120
2020-04-05,1307,1394,87
2020-04-06,1462,1461,-1
2020-04-07,1532,1688,156
2020-04-08,1770,1938,168
2020-04-09,2032,2216,184
2020-04-10,2324,2464,140
2020-04-11,2584,2607,23
2020-04-12,2734,2855,121
2020-04-13,2994,3231,237
2020-04-14,3389,3410,21
2020-04-15,3577,3743,166
2020-04-16,3926,3944,18
2020-04-17,4137,4349,212
2020-04-18,4562,4543,-19
2020-04-19,4765,4765,+
2020-04-20,4998,4899,-99
2020-04-21,5139,5306,167
2020-04-22,5566,5552,-14
2020-04-23,5824,6172,348
2020-04-24,6474,6282,-192
2020-04-25,6589,6828,239
2020-04-26,7162,7111,-51
2020-04-27,7459,7944,485
2020-04-28,8333,8504,171
2020-04-29,8920,8869,-51
2020-04-30,9303,9453,150
2020-05-01,9916,10166,250
2020-05-02,10664,10546,-118
2020-05-03,11062,11139,77
2020-05-04,11684,11721,37
2020-05-05,12295,12391,96
2020-05-06,12998,13295,297
2020-05-07,13946,14156,210
2020-05-08,14849,15741,892
2020-05-09,16512,16929,417
2020-05-10,17758,17062,-696
2020-05-11,17898,17939,41
2020-05-12,18818,18486,-332
2020-05-13,19392,18728,-664
2020-05-14,19645,19467,-178
2020-05-15,20421,19987,-434
2020-05-16,20966,21601,635
2020-05-17,22659,22238,-421
2020-05-18,23327,26665,3338
2020-05-19,27971,27805,-166
2020-05-20,29167,30372,1205
2020-05-21,31860,32089,229
2020-05-22,33661,33589,-72
2020-05-23,35235,34533,-702
2020-05-24,36225,37912,1687
2020-05-25,39770,39298,-472
2020-05-26,41224,40024,-1200
2020-05-27,41985,42398,413
2020-05-28,44476,44886,410
2020-05-29,47086,47953,867
2020-05-30,50303,52420,2117
2020-05-31,54989,53388,-1601
2020-06-01,56004,54530,-1474
2020-06-02,58852.7,56732,-2120.75
