Data,Saida_Estimada,Saida,Erro
2020-03-05,1,1,0
2020-03-06,1,1,0
2020-03-07,1,2,1
2020-03-08,2,3,1
2020-03-09,3,3,0
2020-03-10,3,8,5
2020-03-11,8,13,5
2020-03-12,13,16,3
2020-03-13,16,16,0
2020-03-14,16,22,6
2020-03-15,23,24,1
2020-03-16,25,31,6
2020-03-17,32,33,1
2020-03-18,34,45,11
2020-03-19,47,65,18
2020-03-20,68,109,41
2020-03-21,114,119,5
2020-03-22,125,186,61
2020-03-23,196,233,37
2020-03-24,245,305,60
2020-03-25,321,370,49
2020-03-26,390,421,31
2020-03-27,444,493,49
2020-03-28,519,558,39
2020-03-29,588,600,12
2020-03-30,632,657,25
2020-03-31,692,708,16
2020-04-01,746,832,86
2020-04-02,877,992,115
2020-04-03,1046,1074,28
2020-04-04,1132,1246,114
2020-04-05,1314,1394,80
2020-04-06,1470,1461,-9
2020-04-07,1540,1688,148
2020-04-08,1780,1938,158
2020-04-09,2043,2216,173
2020-04-10,2337,2464,127
2020-04-11,2598,2607,9
2020-04-12,2749,2855,106
2020-04-13,3011,3231,220
2020-04-14,3407,3410,3
2020-04-15,3596,3743,147
2020-04-16,3947,3944,-3
2020-04-17,4159,4349,190
2020-04-18,4586,4543,-43
2020-04-19,4791,4765,-26
2020-04-20,5025,4899,-126
2020-04-21,5166,5306,140
2020-04-22,5596,5552,-44
2020-04-23,5855,6172,317
2020-04-24,6509,6282,-227
2020-04-25,6625,6828,203
2020-04-26,7201,7111,-90
2020-04-27,7499,7944,445
2020-04-28,8378,8504,126
2020-04-29,8968,8869,-99
2020-04-30,9353,9453,100
2020-05-01,9969,10166,197
2020-05-02,10721,10546,-175
2020-05-03,11122,11139,17
2020-05-04,11747,11721,-26
2020-05-05,12361,12391,30
2020-05-06,13068,13295,227
2020-05-07,14021,14156,135
2020-05-08,14929,15741,812
2020-05-09,16601,16929,328
2020-05-10,17854,17062,-792
2020-05-11,17994,17939,-55
2020-05-12,18919,18486,-433
2020-05-13,19496,18728,-768
2020-05-14,19751,19467,-284
2020-05-15,20531,19987,-544
2020-05-16,21079,21601,522
2020-05-17,22781,22238,-543
2020-05-18,23453,26665,3212
2020-05-19,28122,27805,-317
2020-05-20,29324,30372,1048
2020-05-21,32032,32089,57
2020-05-22,33843,33589,-254
2020-05-23,35425,34533,-892
2020-05-24,36420,37912,1492
2020-05-25,39984,39298,-686
2020-05-26,41446,40024,-1422
2020-05-27,42211,42398,187
2020-05-28,44715,44886,171
2020-05-29,47339,47953,614
2020-05-30,49981.7,52420,2438.3
