Data,Saida_Estimada,Saida,Erro
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,1,1
,1,1,0
,1,2,1
,2,3,1
,3,3,0
,3,8,5
,8,13,5
,13,16,3
,16,16,0
,16,22,6
,23,24,1
,25,31,6
,32,33,1
,34,45,11
,47,65,18
,68,109,41
,114,119,5
,124,186,62
,194,233,39
,243,305,62
,319,370,51
,387,421,34
,440,493,53
,515,558,43
,583,600,17
,627,657,30
,687,708,21
,740,832,92
,870,992,122
,1038,1074,36
,1123,1246,123
,1303,1394,91
,1458,1461,3
,1528,1688,160
,1766,1938,172
,2027,2216,189
,2318,2464,146
,2578,2607,29
,2727,2855,128
,2987,3231,244
,3380,3410,30
,3568,3743,175
,3916,3944,28
,4127,4349,222
,4550,4543,-7
,4753,4765,12
,4986,4899,-87
,5126,5306,180
,5552,5552,+
,5809,6172,363
,6458,6282,-176
,6573,6828,255
,7144,7111,-33
,7441,7944,503
,8312,8504,192
,8898,8869,-29
,9280,9453,173
,9891,10166,275
,10637,10546,-91
,11035,11139,104
,11655,11721,66
,12264,12391,127
,12966,13295,329
,13912,14156,244
,14812,15741,929
,16471,16929,458
,17714,17062,-652
,17853,17939,86
,18771,18486,-285
,19343,18728,-615
,19597,19467,-130
,20370,19987,-383
,20914,21601,687
,22603,22238,-365
,23270,26665,3395
,27902,27805,-97
,29095,30372,1277
,31781,32089,308
,33578,33589,11
,35147,34533,-614
,36135,37912,1777
,39671,39298,-373
,41121,40024,-1097
,41881,42398,517
,44365,44886,521
,46969,47953,984
,50178,52420,2242
,54852,53388,-1464
,55865,54530,-1335
,57060,56732,-328
,59364,59240,-124
,62243.4,60932,-1311.36
