Data,Saida_Estimada,Saida,Erro
2020-03-05,1,1,0
2020-03-06,1,1,0
2020-03-07,1,2,1
2020-03-08,2,3,1
2020-03-09,3,3,0
2020-03-10,3,8,5
2020-03-11,8,13,5
2020-03-12,13,16,3
2020-03-13,16,16,0
2020-03-14,16,22,6
2020-03-15,23,24,1
2020-03-16,25,31,6
2020-03-17,32,33,1
2020-03-18,34,45,11
2020-03-19,47,65,18
2020-03-20,68,109,41
2020-03-21,114,119,5
2020-03-22,125,186,61
2020-03-23,196,233,37
2020-03-24,245,305,60
2020-03-25,321,370,49
2020-03-26,390,421,31
2020-03-27,443,493,50
2020-03-28,519,558,39
2020-03-29,588,600,12
2020-03-30,632,657,25
2020-03-31,692,708,16
2020-04-01,746,832,86
2020-04-02,877,992,115
2020-04-03,1045,1074,29
2020-04-04,1132,1246,114
2020-04-05,1313,1394,81
2020-04-06,1469,1461,-8
2020-04-07,1540,1688,148
2020-04-08,1779,1938,159
2020-04-09,2043,2216,173
2020-04-10,2336,2464,128
2020-04-11,2597,2607,10
2020-04-12,2748,2855,107
2020-04-13,3009,3231,222
2020-04-14,3406,3410,4
2020-04-15,3594,3743,149
2020-04-16,3945,3944,-1
2020-04-17,4157,4349,192
2020-04-18,4584,4543,-41
2020-04-19,4789,4765,-24
2020-04-20,5023,4899,-124
2020-04-21,5164,5306,142
2020-04-22,5593,5552,-41
2020-04-23,5853,6172,319
2020-04-24,6506,6282,-224
2020-04-25,6622,6828,206
2020-04-26,7198,7111,-87
2020-04-27,7496,7944,448
2020-04-28,8374,8504,130
2020-04-29,8965,8869,-96
2020-04-30,9349,9453,104
2020-05-01,9965,10166,201
2020-05-02,10717,10546,-171
2020-05-03,11117,11139,22
2020-05-04,11742,11721,-21
2020-05-05,12356,12391,35
2020-05-06,13062,13295,233
2020-05-07,14015,14156,141
2020-05-08,14923,15741,818
2020-05-09,16594,16929,335
2020-05-10,17846,17062,-784
2020-05-11,17987,17939,-48
2020-05-12,18911,18486,-425
2020-05-13,19488,18728,-760
2020-05-14,19743,19467,-276
2020-05-15,20522,19987,-535
2020-05-16,21070,21601,531
2020-05-17,22772,22238,-534
2020-05-18,23443,26665,3222
2020-05-19,28110,27805,-305
2020-05-20,29312,30372,1060
2020-05-21,32018,32089,71
2020-05-22,33828,33589,-239
2020-05-23,35410,34533,-877
2020-05-24,36405,37912,1507
2020-05-25,39967,39298,-669
2020-05-26,41428,40024,-1404
2020-05-27,42194,42398,204
2020-05-28,44696,44886,190
2020-05-29,47319,47953,634
2020-05-30,50552,52420,1868
2020-05-31,55262,53388,-1874
2020-06-01,58310.5,54530,-3780.48
