Data,Saida_Estimada,Saida,Erro
2020-02-25,0,0,0
2020-02-26,0,0,0
2020-02-27,0,0,0
2020-02-28,0,0,0
2020-02-29,0,0,0
2020-03-01,0,0,0
2020-03-02,0,0,0
2020-03-03,0,0,0
2020-03-04,0,0,0
2020-03-05,1,1,0
2020-03-06,1,1,0
2020-03-07,2,2,0
2020-03-08,3,3,0
2020-03-09,3,3,0
2020-03-10,8,8,0
2020-03-11,8,13,5
2020-03-12,14,16,2
2020-03-13,17,16,-1
2020-03-14,16,22,6
2020-03-15,23,24,1
2020-03-16,24,31,7
2020-03-17,33,33,0
2020-03-18,33,45,12
2020-03-19,48,65,17
2020-03-20,71,109,38
2020-03-21,123,119,-4
2020-03-22,122,186,64
2020-03-23,207,233,26
2020-03-24,248,305,57
2020-03-25,329,370,41
2020-03-26,392,421,29
2020-03-27,439,493,54
2020-03-28,518,558,40
2020-03-29,582,600,18
2020-03-30,617,657,40
2020-03-31,679,708,29
2020-04-01,729,832,103
2020-04-02,876,992,116
2020-04-03,1048,1074,26
2020-04-04,1107,1246,139
2020-04-05,1307,1394,87
2020-04-06,1449,1461,12
2020-04-07,1493,1688,195
2020-04-08,1769,1938,169
2020-04-09,2028,2216,188
2020-04-10,2317,2464,147
2020-04-11,2558,2607,49
2020-04-12,2671,2855,184
2020-04-13,2953,3231,278
2020-04-14,3370,3410,40
2020-04-15,3492,3743,251
2020-04-16,3873,3944,71
2020-04-17,4037,4349,312
2020-04-18,4506,4543,37
2020-04-19,4639,4765,126
2020-04-20,4871,4899,28
2020-04-21,4980,5306,326
2020-04-22,5472,5552,80
2020-04-23,5672,6172,500
2020-04-24,6408,6282,-126
2020-04-25,6367,6828,461
2020-04-26,7048,7111,63
2020-04-27,7255,7944,689
2020-04-28,8259,8504,245
2020-04-29,8742,8869,127
2020-04-30,9052,9453,401
2020-05-01,9706,10166,460
2020-05-02,10464,10546,82
2020-05-03,10747,11139,392
2020-05-04,11409,11721,312
2020-05-05,11993,12391,398
2020-05-06,12695,13295,600
2020-05-07,13676,14156,480
2020-05-08,14531,15741,1210
2020-05-09,16346,16929,583
2020-05-10,17425,17062,-363
2020-05-11,17244,17939,695
2020-05-12,18351,18486,135
2020-05-13,18804,18728,-76
2020-05-14,18957,19467,510
2020-05-15,19851,19987,136
2020-05-16,20309,21601,1292
2020-05-17,22264,22238,-26
2020-05-18,22614,26665,4051
2020-05-19,28210,27805,-405
2020-05-20,28378,30372,1994
2020-05-21,31393,32089,696
2020-05-22,32871,33589,718
2020-05-23,34318,34533,215
2020-05-24,35104,37912,2808
2020-05-25,39239,39298,59
2020-05-26,40041,40024,-17
2020-05-27,40576,42398,1822
2020-05-28,43462,44886,1424
2020-05-29,46005,47953,1948
2020-05-30,49271,52420,3149
2020-05-31,54193,53388,-805
2020-06-01,54125,54530,405
2020-06-02,55328,56732,1404
2020-06-03,57865,59240,1375
2020-06-04,60486,60932,446
2020-06-05,61948,63066,1118
2020-06-06,64232,64533,301
2020-06-07,65512,67756,2244
2020-06-08,69287,69499,212
2020-06-09,70602,72979,2377
2020-06-10,74630,74373,-257
2020-06-11,75413,75775,362
2020-06-12,76829,77784,955
2020-06-13,79036,78836,-200
2020-06-14,79811,79572,-239
2020-06-15,80459,80946,487
2020-06-16,82035,83343,1308
2020-06-17,84758,86963,2205
2020-06-18,88773,87317,-1456
2020-06-19,88155,93378,5223
2020-06-20,95971,95537,-434
2020-06-21,96983,96133,-850
2020-06-22,97117,97572,455
2020-06-23,98820,100869,2049
2020-06-24,102699,103493,794
2020-06-25,105144,105897,753
2020-06-26,107503,108497,994
2020-06-27,110183,108803,-1380
2020-06-28,109807,111298,1491
2020-06-29,112976,111883,-1093
2020-06-30,112996,112611,-385
2020-07-01,113773,115278,1505
2020-07-02,117041,116823,-218
2020-07-03,118264,118956,692
2020-07-04,120591,120440,-151
2020-07-05,121893,121292,-601
2020-07-06,122564,121879,-685
2020-07-07,123076,124086,1010
2020-07-08,125786,126329,543
2020-07-09,128058,128324,266
2020-07-10,129996,129443,-553
2020-07-11,130863,129675,-1188
2020-07-12,130832,129684,-1148
2020-07-13,130774,132044,1270
2020-07-14,133856,132822,-1034
2020-07-15,134168,134449,281
2020-07-16,136062,134573,-1489
2020-07-17,135739,135230,-509
2020-07-18,136560,135230,-1330
2020-07-19,136364,138524,2160
2020-07-20,140669,141005,336
2020-07-21,142928,145121,2193
2020-07-22,147567,148623,1056
2020-07-23,150915,151549,634
2020-07-24,153694,154879,1185
2020-07-25,157172,156293,-879
2020-07-26,158026,156325,-1701
2020-07-27,159869,157834,-2035.39
2020-07-28,161761,159639,-2122.23
2020-07-29,163683,161647,-2036.4
2020-07-30,165631,163642,-1988.75
2020-07-31,167602,165495,-2106.97
2020-08-01,169597,167213,-2383.85
2020-08-02,171616,167225,-4390.54
2020-08-03,173658,168064,-5594.27
2020-08-04,175725,168911,-6814.33
2020-08-05,177817,172679,-5137.98
2020-08-06,179934,174064,-5869.54
2020-08-07,182075,175696,-6379.29
2020-08-08,184243,178524,-5718.53
2020-08-09,186436,178850,-7585.57
2020-08-10,188655,180016,-8638.71
2020-08-11,190900,1.18576e-322,-190900
