Data,Saida_Estimada,Saida,Erro
2020-03-05,1,1,0
2020-03-06,1,1,0
2020-03-07,1,2,1
2020-03-08,2,3,1
2020-03-09,3,3,0
2020-03-10,3,8,5
2020-03-11,8,13,5
2020-03-12,13,16,3
2020-03-13,16,16,0
2020-03-14,16,22,6
2020-03-15,22,24,2
2020-03-16,24,31,7
2020-03-17,32,33,1
2020-03-18,34,45,11
2020-03-19,46,65,19
2020-03-20,67,109,42
2020-03-21,114,119,5
2020-03-22,123,186,63
2020-03-23,194,233,39
2020-03-24,242,305,63
2020-03-25,318,370,52
2020-03-26,385,421,36
2020-03-27,437,493,56
2020-03-28,513,558,45
2020-03-29,580,600,20
2020-03-30,623,657,34
2020-03-31,682,708,26
2020-04-01,735,832,97
2020-04-02,866,992,126
2020-04-03,1033,1074,41
2020-04-04,1116,1246,130
2020-04-05,1296,1394,98
2020-04-06,1449,1461,12
2020-04-07,1517,1688,171
2020-04-08,1756,1938,182
2020-04-09,2016,2216,200
2020-04-10,2305,2464,159
2020-04-11,2562,2607,45
2020-04-12,2707,2855,148
2020-04-13,2967,3231,264
2020-04-14,3360,3410,50
2020-04-15,3541,3743,202
2020-04-16,3890,3944,54
2020-04-17,4095,4349,254
2020-04-18,4521,4543,22
2020-04-19,4716,4765,49
2020-04-20,4947,4899,-48
2020-04-21,5084,5306,222
2020-04-22,5513,5552,39
2020-04-23,5764,6172,408
2020-04-24,6417,6282,-135
2020-04-25,6518,6828,310
2020-04-26,7096,7111,15
2020-04-27,7382,7944,562
2020-04-28,8261,8504,243
2020-04-29,8834,8869,35
2020-04-30,9208,9453,245
2020-05-01,9819,10166,347
2020-05-02,10562,10546,-16
2020-05-03,10947,11139,192
2020-05-04,11568,11721,153
2020-05-05,12171,12391,220
2020-05-06,12869,13295,426
2020-05-07,13812,14156,344
2020-05-08,14704,15741,1037
2020-05-09,16367,16929,562
2020-05-10,17589,17062,-527
2020-05-11,17699,17939,240
2020-05-12,18628,18486,-142
2020-05-13,19187,18728,-459
2020-05-14,19430,19467,37
2020-05-15,20209,19987,-222
2020-05-16,20743,21601,858
2020-05-17,22446,22238,-208
2020-05-18,23080,26665,3585
2020-05-19,27772,27805,33
2020-05-20,28868,30372,1504
2020-05-21,31568,32089,521
2020-05-22,33326,33589,263
2020-05-23,34876,34533,-343
2020-05-24,35840,37912,2072
2020-05-25,39409,39298,-111
2020-05-26,40794,40024,-770
2020-05-27,41530,42398,868
2020-05-28,44035,44886,851
2020-05-29,46619,47953,1334
2020-05-30,49815,52420,2605
2020-05-31,54485,53388,-1097
2020-06-01,55397,54530,-867
2020-06-02,56586,56732,146
2020-06-03,58897,59240,343
2020-06-04,61507,60932,-575
2020-06-05,63240,63066,-174
2020-06-06,65465,64533,-932
2020-06-07,67483.1,67756,272.907
