Data,Saida_Estimada,Saida,Erro
2020-03-13,1,1,0
2020-03-14,1,1,0
2020-03-15,1,1,0
2020-03-16,1,1,0
2020-03-17,1,1,0
2020-03-18,1,1,0
2020-03-19,1,1,0
2020-03-20,1,1,0
2020-03-21,1,6,5
2020-03-22,5,9,4
2020-03-23,8,13,5
2020-03-24,12,13,1
2020-03-25,13,14,1
2020-03-26,14,19,5
2020-03-27,19,28,9
2020-03-28,27,45,18
2020-03-29,44,68,24
2020-03-30,67,77,10
2020-03-31,80,82,2
2020-04-01,86,92,6
2020-04-02,96,105,9
2020-04-03,109,176,67
2020-04-04,171,212,41
2020-04-05,218,242,24
2020-04-06,251,246,-5
2020-04-07,262,254,-8
2020-04-08,270,261,-9
2020-04-09,277,261,-16
2020-04-10,279,263,-16
2020-04-11,281,289,8
2020-04-12,303,302,-1
2020-04-13,320,339,19
2020-04-14,354,376,22
2020-04-15,393,399,6
2020-04-16,421,400,-21
2020-04-17,428,463,35
2020-04-18,480,516,36
2020-04-19,539,531,-8
2020-04-20,565,595,30
2020-04-21,621,608,-13
2020-04-22,648,646,-2
2020-04-23,682,708,26
2020-04-24,743,754,11
2020-04-25,796,781,-15
2020-04-26,830,825,-5
2020-04-27,873,832,-41
2020-04-28,889,857,-32
2020-04-29,912,1086,174
2020-04-30,1107,1177,70
2020-05-01,1238,1297,59
2020-05-02,1360,1366,6
2020-05-03,1446,1392,-54
2020-05-04,1485,1421,-64
2020-05-05,1515,1536,21
2020-05-06,1617,1574,-43
2020-05-07,1677,1739,62
2020-05-08,1822,1821,-1
2020-05-09,1930,1919,-11
2020-05-10,2031,1928,-103
2020-05-11,2063,1989,-74
2020-05-12,2116,2033,-83
2020-05-13,2167,2367,200
2020-05-14,2454,2537,83
2020-05-15,2676,2786,110
2020-05-16,2923,3004,81
2020-05-17,3164,3137,-27
2020-05-18,3328,3184,-144
2020-05-19,3399,3483,84
2020-05-20,3658,3796,138
2020-05-21,3990,4060,70
2020-05-22,4285,4251,-34
2020-05-23,4507,4599,92
2020-05-24,4841,4697,-144
2020-05-25,5008,4759,-249
2020-05-26,5083,5472,389
2020-05-27,5687,5630,-57
2020-05-28,5993,5630,-363
2020-05-29,6032,6463,431
2020-05-30,6719,7402,683
2020-05-31,7699,7402,-297
2020-06-01,7930,7964,34
2020-06-02,8394,8233,-161
2020-06-03,8854.07,9149,294.934
