Data,Saida_Estimada,Saida,Erro
2020-02-25,0,0,0
2020-02-26,0,0,0
2020-02-27,0,0,0
2020-02-28,0,0,0
2020-02-29,0,0,0
2020-03-01,0,0,0
2020-03-02,0,0,0
2020-03-03,0,0,0
2020-03-04,0,0,0
2020-03-05,0,0,0
2020-03-06,0,0,0
2020-03-07,0,0,0
2020-03-08,0,0,0
2020-03-09,0,0,0
2020-03-10,0,0,0
2020-03-11,0,0,0
2020-03-12,0,0,0
2020-03-13,0,1,1
2020-03-14,0,1,1
2020-03-15,1,1,0
2020-03-16,1,1,0
2020-03-17,1,1,0
2020-03-18,1,1,0
2020-03-19,1,1,0
2020-03-20,1,1,0
2020-03-21,1,6,5
2020-03-22,5,9,4
2020-03-23,8,13,5
2020-03-24,12,13,1
2020-03-25,14,14,0
2020-03-26,14,19,5
2020-03-27,19,28,9
2020-03-28,27,45,18
2020-03-29,43,68,25
2020-03-30,66,77,11
2020-03-31,80,82,2
2020-04-01,87,92,5
2020-04-02,96,105,9
2020-04-03,110,176,66
2020-04-04,169,212,43
2020-04-05,219,242,23
2020-04-06,253,246,-7
2020-04-07,265,254,-11
2020-04-08,273,261,-12
2020-04-09,280,261,-19
2020-04-10,283,263,-20
2020-04-11,284,289,5
2020-04-12,305,302,-3
2020-04-13,323,339,16
2020-04-14,356,376,20
2020-04-15,396,399,3
2020-04-16,425,400,-25
2020-04-17,433,463,30
2020-04-18,483,516,33
2020-04-19,543,531,-12
2020-04-20,571,595,24
2020-04-21,626,608,-18
2020-04-22,655,646,-9
2020-04-23,689,708,19
2020-04-24,749,754,5
2020-04-25,803,781,-22
2020-04-26,838,825,-13
2020-04-27,881,832,-49
2020-04-28,900,857,-43
2020-04-29,921,1086,165
2020-04-30,1109,1177,68
2020-05-01,1249,1297,48
2020-05-02,1370,1366,-4
2020-05-03,1460,1392,-68
2020-05-04,1501,1421,-80
2020-05-05,1532,1536,4
2020-05-06,1631,1574,-57
2020-05-07,1695,1739,44
2020-05-08,1836,1821,-15
2020-05-09,1950,1919,-31
2020-05-10,2051,1928,-123
2020-05-11,2087,1989,-98
2020-05-12,2138,2033,-105
2020-05-13,2191,2367,176
2020-05-14,2467,2537,70
2020-05-15,2700,2786,86
2020-05-16,2947,3004,57
2020-05-17,3192,3137,-55
2020-05-18,3362,3184,-178
2020-05-19,3438,3483,45
2020-05-20,3688,3796,108
2020-05-21,4023,4060,37
2020-05-22,4324,4251,-73
2020-05-23,4552,4599,47
2020-05-24,4883,4697,-186
2020-05-25,5063,4759,-304
2020-05-26,5141,5472,331
2020-05-27,5722,5630,-92
2020-05-28,6057,5630,-427
2020-05-29,6104,6463,359
2020-05-30,6761,7402,641
2020-05-31,7747,7402,-345
2020-06-01,8026,7964,-62
2020-06-02,8468,8233,-235
2020-06-03,8847,9149,302
2020-06-04,9368.68,9282,-86.6835
