Data,Saida_Estimada,Saida,Erro
2020-03-13,1,1,0
2020-03-14,1,1,0
2020-03-15,1,1,0
2020-03-16,1,1,0
2020-03-17,1,1,0
2020-03-18,1,1,0
2020-03-19,1,1,0
2020-03-20,1,1,0
2020-03-21,1,6,5
2020-03-22,5,9,4
2020-03-23,8,13,5
2020-03-24,13,13,0
2020-03-25,13,14,1
2020-03-26,14,19,5
2020-03-27,19,28,9
2020-03-28,28,45,17
2020-03-29,44,68,24
2020-03-30,67,77,10
2020-03-31,80,82,2
2020-04-01,87,92,5
2020-04-02,96,105,9
2020-04-03,109,176,67
2020-04-04,172,212,40
2020-04-05,219,242,23
2020-04-06,253,246,-7
2020-04-07,263,254,-9
2020-04-08,271,261,-10
2020-04-09,279,261,-18
2020-04-10,280,263,-17
2020-04-11,282,289,7
2020-04-12,304,302,-2
2020-04-13,321,339,18
2020-04-14,356,376,20
2020-04-15,395,399,4
2020-04-16,424,400,-24
2020-04-17,430,463,33
2020-04-18,483,516,33
2020-04-19,542,531,-11
2020-04-20,568,595,27
2020-04-21,625,608,-17
2020-04-22,651,646,-5
2020-04-23,686,708,22
2020-04-24,747,754,7
2020-04-25,800,781,-19
2020-04-26,834,825,-9
2020-04-27,877,832,-45
2020-04-28,893,857,-36
2020-04-29,916,1086,170
2020-04-30,1114,1177,63
2020-05-01,1245,1297,52
2020-05-02,1367,1366,-1
2020-05-03,1453,1392,-61
2020-05-04,1492,1421,-71
2020-05-05,1522,1536,14
2020-05-06,1626,1574,-52
2020-05-07,1685,1739,54
2020-05-08,1832,1821,-11
2020-05-09,1940,1919,-21
2020-05-10,2042,1928,-114
2020-05-11,2073,1989,-84
2020-05-12,2126,2033,-93
2020-05-13,2177,2367,190
2020-05-14,2468,2537,69
2020-05-15,2690,2786,96
2020-05-16,2939,3004,65
2020-05-17,3181,3137,-44
2020-05-18,3345,3184,-161
2020-05-19,3416,3483,67
2020-05-20,3678,3796,118
2020-05-21,4011,4060,49
2020-05-22,4307,4251,-56
2020-05-23,4530,4599,69
2020-05-24,4867,4697,-170
2020-05-25,5032,4759,-273
2020-05-26,5107,5472,365
2020-05-27,5721,5630,-91
2020-05-28,6022,5630,-392
2020-05-29,6059,6463,404
2020-05-30,6759,7402,643
2020-05-31,7744,7402,-342
2020-06-01,7967,7964,-3
2020-06-02,8402.34,8233,-169.337
