Data,Saida_Estimada,Saida,Erro
2020-03-13,1,1,0
2020-03-14,1,1,0
2020-03-15,1,1,0
2020-03-16,1,1,0
2020-03-17,1,1,0
2020-03-18,1,1,0
2020-03-19,1,1,0
2020-03-20,1,1,0
2020-03-21,1,6,5
2020-03-22,5,9,4
2020-03-23,9,13,4
2020-03-24,13,13,0
2020-03-25,13,14,1
2020-03-26,14,19,5
2020-03-27,19,28,9
2020-03-28,28,45,17
2020-03-29,44,68,24
2020-03-30,68,77,9
2020-03-31,79,82,3
2020-04-01,85,92,7
2020-04-02,94,105,11
2020-04-03,108,176,68
2020-04-04,175,212,37
2020-04-05,217,242,25
2020-04-06,249,246,-3
2020-04-07,256,254,-2
2020-04-08,264,261,-3
2020-04-09,272,261,-11
2020-04-10,272,263,-9
2020-04-11,274,289,15
2020-04-12,299,302,3
2020-04-13,314,339,25
2020-04-14,350,376,26
2020-04-15,388,399,11
2020-04-16,414,400,-14
2020-04-17,418,463,45
2020-04-18,476,516,40
2020-04-19,533,531,-2
2020-04-20,553,595,42
2020-04-21,614,608,-6
2020-04-22,634,646,12
2020-04-23,671,708,37
2020-04-24,732,754,22
2020-04-25,782,781,-1
2020-04-26,813,825,12
2020-04-27,857,832,-25
2020-04-28,869,857,-12
2020-04-29,893,1086,193
2020-04-30,1107,1177,70
2020-05-01,1219,1297,78
2020-05-02,1341,1366,25
2020-05-03,1420,1392,-28
2020-05-04,1452,1421,-31
2020-05-05,1482,1536,54
2020-05-06,1592,1574,-18
2020-05-07,1641,1739,98
2020-05-08,1798,1821,23
2020-05-09,1894,1919,25
2020-05-10,1995,1928,-67
2020-05-11,2015,1989,-26
2020-05-12,2072,2033,-39
2020-05-13,2121,2367,246
2020-05-14,2434,2537,103
2020-05-15,2632,2786,154
2020-05-16,2883,3004,121
2020-05-17,3115,3137,22
2020-05-18,3264,3184,-80
2020-05-19,3324,3483,159
2020-05-20,3606,3796,190
2020-05-21,3931,4060,129
2020-05-22,4214,4251,37
2020-05-23,4422,4599,177
2020-05-24,4767,4697,-70
2020-05-25,4900,4759,-141
2020-05-26,4970,5472,502
2020-05-27,5635,5630,-5
2020-05-28,5869,5630,-239
2020-05-29,5888,6463,575
2020-05-30,6657,7402,745
2020-05-31,7626,7402,-224
2020-06-01,7742,7964,222
2020-06-02,8260,8233,-27
2020-06-03,8578,9149,571
2020-06-04,9456,9282,-174
2020-06-05,9692,9440,-252
2020-06-06,9854,9449,-405
2020-06-07,10260.5,9452,-808.523
