Data,Saida_Estimada,Saida,Erro
2020-03-13,1,1,0
2020-03-14,1,1,0
2020-03-15,1,1,0
2020-03-16,1,1,0
2020-03-17,1,1,0
2020-03-18,1,1,0
2020-03-19,1,1,0
2020-03-20,1,1,0
2020-03-21,1,6,5
2020-03-22,5,9,4
2020-03-23,8,13,5
2020-03-24,13,13,0
2020-03-25,14,14,0
2020-03-26,14,19,5
2020-03-27,19,28,9
2020-03-28,27,45,18
2020-03-29,44,68,24
2020-03-30,67,77,10
2020-03-31,80,82,2
2020-04-01,87,92,5
2020-04-02,96,105,9
2020-04-03,109,176,67
2020-04-04,172,212,40
2020-04-05,219,242,23
2020-04-06,253,246,-7
2020-04-07,264,254,-10
2020-04-08,271,261,-10
2020-04-09,279,261,-18
2020-04-10,281,263,-18
2020-04-11,282,289,7
2020-04-12,305,302,-3
2020-04-13,322,339,17
2020-04-14,356,376,20
2020-04-15,396,399,3
2020-04-16,424,400,-24
2020-04-17,430,463,33
2020-04-18,483,516,33
2020-04-19,542,531,-11
2020-04-20,568,595,27
2020-04-21,625,608,-17
2020-04-22,651,646,-5
2020-04-23,686,708,22
2020-04-24,747,754,7
2020-04-25,801,781,-20
2020-04-26,834,825,-9
2020-04-27,878,832,-46
2020-04-28,894,857,-37
2020-04-29,917,1086,169
2020-04-30,1114,1177,63
2020-05-01,1245,1297,52
2020-05-02,1368,1366,-2
2020-05-03,1454,1392,-62
2020-05-04,1493,1421,-72
2020-05-05,1523,1536,13
2020-05-06,1626,1574,-52
2020-05-07,1686,1739,53
2020-05-08,1833,1821,-12
2020-05-09,1941,1919,-22
2020-05-10,2043,1928,-115
2020-05-11,2074,1989,-85
2020-05-12,2127,2033,-94
2020-05-13,2179,2367,188
2020-05-14,2468,2537,69
2020-05-15,2691,2786,95
2020-05-16,2940,3004,64
2020-05-17,3183,3137,-46
2020-05-18,3347,3184,-163
2020-05-19,3418,3483,65
2020-05-20,3679,3796,117
2020-05-21,4013,4060,47
2020-05-22,4309,4251,-58
2020-05-23,4533,4599,66
2020-05-24,4869,4697,-172
2020-05-25,5036,4759,-277
2020-05-26,5111,5472,361
2020-05-27,5721,5630,-91
2020-05-28,6026,5630,-396
2020-05-29,6065,6463,398
2020-05-30,6759,7402,643
2020-05-31,7745,7402,-343
2020-06-01,8220.33,7964,-256.329
