Data,Saida_Estimada,Saida,Erro
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,1,1
,0,1,1
,1,1,0
,1,1,0
,1,1,0
,1,1,0
,1,1,0
,1,1,0
,1,6,5
,5,9,4
,8,13,5
,12,13,1
,14,14,0
,14,19,5
,19,28,9
,27,45,18
,43,68,25
,66,77,11
,80,82,2
,87,92,5
,96,105,9
,110,176,66
,169,212,43
,219,242,23
,253,246,-7
,265,254,-11
,273,261,-12
,280,261,-19
,283,263,-20
,284,289,5
,305,302,-3
,323,339,16
,356,376,20
,396,399,3
,425,400,-25
,433,463,30
,483,516,33
,543,531,-12
,571,595,24
,626,608,-18
,655,646,-9
,689,708,19
,749,754,5
,803,781,-22
,838,825,-13
,881,832,-49
,900,857,-43
,921,1086,165
,1109,1177,68
,1249,1297,48
,1370,1366,-4
,1460,1392,-68
,1501,1421,-80
,1532,1536,4
,1631,1574,-57
,1695,1739,44
,1836,1821,-15
,1950,1919,-31
,2051,1928,-123
,2087,1989,-98
,2138,2033,-105
,2191,2367,176
,2467,2537,70
,2700,2786,86
,2947,3004,57
,3192,3137,-55
,3362,3184,-178
,3438,3483,45
,3688,3796,108
,4023,4060,37
,4324,4251,-73
,4552,4599,47
,4883,4697,-186
,5063,4759,-304
,5141,5472,331
,5722,5630,-92
,6057,5630,-427
,6104,6463,359
,6761,7402,641
,7747,7402,-345
,8026,7964,-62
,8468,8233,-235
,8847,9149,302
,9368.68,9282,-86.6835
