Data,Saida_Estimada,Saida,Erro
2020-03-13,1,1,0
2020-03-14,1,1,0
2020-03-15,1,1,0
2020-03-16,1,1,0
2020-03-17,1,1,0
2020-03-18,1,1,0
2020-03-19,1,1,0
2020-03-20,1,1,0
2020-03-21,1,6,5
2020-03-22,6,9,3
2020-03-23,9,13,4
2020-03-24,13,13,0
2020-03-25,13,14,1
2020-03-26,14,19,5
2020-03-27,19,28,9
2020-03-28,29,45,16
2020-03-29,46,68,22
2020-03-30,70,77,7
2020-03-31,80,82,2
2020-04-01,85,92,7
2020-04-02,95,105,10
2020-04-03,109,176,67
2020-04-04,183,212,29
2020-04-05,220,242,22
2020-04-06,251,246,-5
2020-04-07,255,254,-1
2020-04-08,264,261,-3
2020-04-09,271,261,-10
2020-04-10,271,263,-8
2020-04-11,273,289,16
2020-04-12,300,302,2
2020-04-13,314,339,25
2020-04-14,352,376,24
2020-04-15,391,399,8
2020-04-16,415,400,-15
2020-04-17,416,463,47
2020-04-18,481,516,35
2020-04-19,536,531,-5
2020-04-20,552,595,43
2020-04-21,618,608,-10
2020-04-22,632,646,14
2020-04-23,672,708,36
2020-04-24,736,754,18
2020-04-25,784,781,-3
2020-04-26,812,825,13
2020-04-27,858,832,-26
2020-04-28,865,857,-8
2020-04-29,891,1086,195
2020-04-30,1129,1177,48
2020-05-01,1224,1297,73
2020-05-02,1349,1366,17
2020-05-03,1421,1392,-29
2020-05-04,1448,1421,-27
2020-05-05,1478,1536,58
2020-05-06,1597,1574,-23
2020-05-07,1637,1739,102
2020-05-08,1809,1821,12
2020-05-09,1894,1919,25
2020-05-10,1996,1928,-68
2020-05-11,2005,1989,-16
2020-05-12,2069,2033,-36
2020-05-13,2114,2367,253
2020-05-14,2462,2537,75
2020-05-15,2639,2786,147
2020-05-16,2898,3004,106
2020-05-17,3125,3137,12
2020-05-18,3263,3184,-79
2020-05-19,3312,3483,171
2020-05-20,3623,3796,173
2020-05-21,3948,4060,112
2020-05-22,4223,4251,28
2020-05-23,4422,4599,177
2020-05-24,4784,4697,-87
2020-05-25,4886,4759,-127
2020-05-26,4950,5472,522
2020-05-27,5692,5630,-62
2020-05-28,5856,5630,-226
2020-05-29,5856,6463,607
2020-05-30,6723,7402,679
2020-05-31,7700,7402,-298
2020-06-01,7700,7964,264
2020-06-02,8284,8233,-51
2020-06-03,8564,9149,585
2020-06-04,9517,9282,-235
2020-06-05,9655,9440,-215
2020-06-06,9820,9449,-371
2020-06-07,10266.2,9452,-814.156
