Data,Saida_Estimada,Saida,Erro
2020-05-30,25,25,0
2020-05-31,26,3,-23
2020-06-01,9,121,112
2020-06-02,96,10,-86
2020-06-03,41,5,-36
2020-06-04,6,1,-5
2020-06-05,2,43,41
2020-06-06,34,6,-28
2020-06-07,16,2,-14
2020-06-08,3,248,245
2020-06-09,196,225,29
2020-06-10,247,7,-240
2020-06-11,68,2,-66
2020-06-12,3,4,1
2020-06-13,3,74,71
2020-06-14,59,2,-57
2020-06-15,22,2,-20
2020-06-16,2,5,3
2020-06-17,4,8,4
2020-06-18,7,5,-2
2020-06-19,6,8,2
2020-06-20,7,35,28
2020-06-21,29,6,-23
2020-06-22,14,54,40
2020-06-23,44,33,-11
2020-06-24,41,2,-39
2020-06-25,10,14,4
2020-06-26,11,94,83
2020-06-27,78,1,-77
2020-06-28,27,2,-25
2020-06-29,1,10,9
2020-06-30,8,23,15
2020-07-01,20,6,-14
2020-07-02,11,702,691
2020-07-03,556,14,-542
2020-07-04,208,3,-205
2020-07-05,6,115,109
2020-07-06,91,34,-57
2020-07-07,59,3,-56
2020-07-08,11,3,-8
2020-07-09,3,4,1
2020-07-10,4,2,-2
2020-07-11,2,36,34
2020-07-12,29,7,-22
2020-07-13,15,12,-3
2020-07-14,11,46,35
2020-07-15,39,12,-27
2020-07-16,22,26,4
2020-07-17,23,2,-21
2020-07-18,8,14,6
2020-07-19,11,13,2
2020-07-20,14,6,-8
2020-07-21,8,1,-7
2020-07-22,2,1,-1
2020-07-23,1,2,1
2020-07-24,1,2,1
2020-07-25,2,1,-1
2020-07-26,1,9,8
2020-07-27,7,16,9
2020-07-28,15,12,-3
2020-07-29,13,1,-12
2020-07-30,4,1,-3
2020-07-31,1,3,2
2020-08-01,2,1,-1
2020-08-02,1,3,2
2020-08-03,2,3,1
2020-08-04,3,6,3
2020-08-05,5,7,2
2020-08-06,7,5,-2
2020-08-07,5,3,-2
2020-08-08,3,143,140
2020-08-09,113,48,-65
2020-08-10,78,2,-76
2020-08-11,15,7,-8
2020-08-12,6,2,-4
2020-08-13,3,10,7
2020-08-14,8,26,18
2020-08-15,23,1065,1042
2020-08-16,849,2908,2059
2020-08-17,2598,33,-2565
2020-08-18,842,39,-803
2020-08-19,40,2,-38
2020-08-20,12,3,-9
2020-08-21,2,2,+
2020-08-22,2,4,2
2020-08-23,3,3,+
2020-08-24,3,8,5
2020-08-25,7,13,6
2020-08-26,12,2,-10
2020-08-27,5,1,-4
2020-08-28,1,4,3
2020-08-29,3,8,5
2020-08-30,7,21,14
2020-08-31,18,11,-7
2020-09-01,14,3,-11
2020-09-02,5,4,-1
2020-09-03,4,33,29
2020-09-04,27,5,-22
2020-09-05,13,16,3
2020-09-06,14,3,-11
2020-09-07,6,16,10
2020-09-08,13,12,-1
2020-09-09,13,3,-10
2020-09-10,5,6,1
2020-09-11,5,8,3
2020-09-12,8,2,-6
2020-09-13,3,22,19
2020-09-14,17,6,-11
2020-09-15,10,43,33
2020-09-16,35,10,-25
2020-09-17,19,2,-17
2020-09-18,4,27,23
2020-09-19,21,1,-20
2020-09-20,8,3,-5
2020-09-21,2,2,+
2020-09-22,2,276,274
2020-09-23,218,1,-217
2020-09-24,78,79,1
2020-09-25,62,1,-61
2020-09-26,22,18,-4
2020-09-27,14,2,-12
2020-09-28,6,15,9
2020-09-29,12,14,2
2020-09-30,15,16,1
2020-10-01,16,18,2
2020-10-02,18,1,-17
2020-10-03,5,2,-3
2020-10-04,1,4,3
2020-10-05,3,1,-2
2020-10-06,1,16,15
2020-10-07,12,6,-6
2020-10-08,9,2,-7
2020-10-09,3,3,+
2020-10-10,2,5,3
2020-10-11,4,7,3
2020-10-12,6,1,-5
2020-10-13,2,13,11
2020-10-14,10,6,-4
2020-10-15,8,4,-4
2020-10-16,4,63,59
2020-10-17,50,4,-46
2020-10-18,20,4,-16
2020-10-19,4,4,+
2020-10-20,4,1,-3
2020-10-21,1,5,4
2020-10-22,4,1,-3
2020-10-23,2,1,-1
2020-10-24,1,1,+
2020-10-25,1,1,+
2020-10-26,1,1,+
2020-10-27,1,1,+
2020-10-28,1,1,+
2020-10-29,1,1,+
2020-10-30,1,1,+
2020-10-31,1,6,5
2020-11-01,5,9,4
2020-11-02,8,13,5
2020-11-03,12,13,1
2020-11-04,13,14,1
2020-11-05,14,19,5
2020-11-06,18,28,10
2020-11-07,27,45,18
2020-11-08,43,68,25
2020-11-09,66,77,11
2020-11-10,79,82,3
2020-11-11,86,92,6
2020-11-12,95,105,10
2020-11-13,108,176,68
2020-11-14,168,212,44
2020-11-15,217,242,25
2020-11-16,250,246,-4
2020-11-17,262,254,-8
2020-11-18,269,261,-8
2020-11-19,277,261,-16
2020-11-20,279,263,-16
2020-11-21,281,289,8
2020-11-22,302,302,+
2020-11-23,319,339,20
2020-11-24,352,376,24
2020-11-25,392,399,7
2020-11-26,421,400,-21
2020-11-27,428,463,35
2020-11-28,478,516,38
2020-11-29,538,531,-7
2020-11-30,564,595,31
2020-12-01,619,608,-11
2020-12-02,647,646,-1
2020-12-03,681,708,27
2020-12-04,741,754,13
2020-12-05,795,781,-14
2020-12-06,829,825,-4
2020-12-07,871,832,-39
2020-12-08,889,857,-32
2020-12-09,911,1086,175
2020-12-10,1099,1177,78
2020-12-11,1235,1297,62
2020-12-12,1356,1366,10
2020-12-13,1444,1392,-52
2020-12-14,1484,1421,-63
2020-12-15,1514,1536,22
2020-12-16,1613,1574,-39
2020-12-17,1676,1739,63
2020-12-18,1817,1821,4
2020-12-19,1928,1919,-9
2020-12-20,2028,1928,-100
2020-12-21,2063,1989,-74
2020-12-22,2114,2033,-81
2020-12-23,2166,2367,201
2020-12-24,2442,2537,95
2020-12-25,2670,2786,116
2020-12-26,2915,3004,89
2020-12-27,3157,3137,-20
2020-12-28,3324,3184,-140
2020-12-29,3398,3483,85
2020-12-30,3648,3796,148
2020-12-31,3979,4060,81
2021-01-01,4276,4251,-25
2021-01-02,4501,4599,98
2021-01-03,4830,4697,-133
2021-01-04,5005,4759,-246
2021-01-05,5082,5472,390
2021-01-06,5663,5630,-33
2021-01-07,5988,5630,-358
2021-01-08,6033,6463,430
2021-01-09,6691,7402,711
2021-01-10,7106.2,8051,944.802
