Data,Saida_Estimada,Saida,Erro
2020-03-20,1,1,0
2020-03-21,1,1,0
2020-03-22,1,3,2
2020-03-23,3,3,0
2020-03-24,3,3,0
2020-03-25,3,5,2
2020-03-26,5,5,0
2020-03-27,5,6,1
2020-03-28,6,6,0
2020-03-29,6,6,0
2020-03-30,6,6,0
2020-03-31,6,8,2
2020-04-01,8,9,1
2020-04-02,9,10,1
2020-04-03,10,10,0
2020-04-04,10,11,1
2020-04-05,11,12,1
2020-04-06,12,14,2
2020-04-07,14,18,4
2020-04-08,19,18,-1
2020-04-09,19,28,9
2020-04-10,29,32,3
2020-04-11,33,33,0
2020-04-12,34,35,1
2020-04-13,36,42,6
2020-04-14,44,64,20
2020-04-15,67,69,2
2020-04-16,72,76,4
2020-04-17,80,92,12
2020-04-18,97,110,13
2020-04-19,116,128,12
2020-04-20,135,160,25
2020-04-21,169,199,30
2020-04-22,210,223,13
2020-04-23,235,250,15
2020-04-24,264,290,26
2020-04-25,306,328,22
2020-04-26,346,364,18
2020-04-27,384,393,9
2020-04-28,415,413,-2
2020-04-29,436,433,-3
2020-04-30,457,502,45
2020-05-01,530,585,55
2020-05-02,618,653,35
2020-05-03,689,705,16
2020-05-04,744,756,12
2020-05-05,798,861,63
2020-05-06,909,943,34
2020-05-07,996,1098,102
2020-05-08,1159,1222,63
2020-05-09,1290,1263,-27
2020-05-10,1334,1302,-32
2020-05-11,1375,1396,21
2020-05-12,1474,1460,-14
2020-05-13,1542,1612,70
2020-05-14,1703,1686,-17
2020-05-15,1781,1789,8
2020-05-16,1890,1919,29
2020-05-17,2027,1963,-64
2020-05-18,2073,2043,-30
2020-05-19,2158,2257,99
2020-05-20,2384,2499,115
2020-05-21,2640,2659,19
2020-05-22,2809,2774,-35
2020-05-23,2930,3109,179
2020-05-24,3284,3201,-83
2020-05-25,3381,3268,-113
2020-05-26,3452,3493,41
2020-05-27,3690,3862,172
2020-05-28,4080,4252,172
2020-05-29,4492,4502,10
2020-05-30,4756,4743,-13
2020-05-31,5010,4942,-68
2020-06-01,5307.28,5172,-135.279
