Data,Saida_Estimada,Saida,Erro
2020-05-30,3,3,0
2020-05-31,3,332,329
2020-06-01,185,51,-134
2020-06-02,197,2,-195
2020-06-03,27,1,-26
2020-06-04,1,22,21
2020-06-05,12,226,214
2020-06-06,136,56,-80
2020-06-07,145,106,-39
2020-06-08,87,3,-84
2020-06-09,55,4,-51
2020-06-10,3,26,23
2020-06-11,16,23,7
2020-06-12,25,3361,3336
2020-06-13,1874,3,-1871
2020-06-14,1710,5,-1705
2020-06-15,4,32,28
2020-06-16,20,2,-18
2020-06-17,17,48,31
2020-06-18,27,194,167
2020-06-19,131,21,-110
2020-06-20,110,3,-107
2020-06-21,12,4,-8
2020-06-22,3,7,4
2020-06-23,5,19,14
2020-06-24,14,2,-12
2020-06-25,10,2,-8
2020-06-26,2,1,-1
2020-06-27,1,76,75
2020-06-28,42,19,-23
2020-06-29,49,4,-45
2020-06-30,11,11,0
2020-07-01,8,1,-7
2020-07-02,6,16,10
2020-07-03,9,2,-7
2020-07-04,9,5,-4
2020-07-05,3,5,2
2020-07-06,5,1,-4
2020-07-07,3,11,8
2020-07-08,6,1,-5
2020-07-09,6,3,-3
2020-07-10,2,22,20
2020-07-11,13,2,-11
2020-07-12,12,5,-7
2020-07-13,3,1,-2
2020-07-14,3,1,-2
2020-07-15,1,3,2
2020-07-16,2,3,1
2020-07-17,3,3,+
2020-07-18,3,5,2
2020-07-19,4,5,1
2020-07-20,5,6,1
2020-07-21,5,6,1
2020-07-22,6,6,+
2020-07-23,6,6,+
2020-07-24,6,8,2
2020-07-25,7,9,2
2020-07-26,9,10,1
2020-07-27,10,10,+
2020-07-28,10,11,1
2020-07-29,11,12,1
2020-07-30,12,14,2
2020-07-31,13,18,5
2020-08-01,17,18,1
2020-08-02,19,28,9
2020-08-03,24,32,8
2020-08-04,31,33,2
2020-08-05,34,35,1
2020-08-06,36,42,6
2020-08-07,41,64,23
2020-08-08,56,69,13
2020-08-09,70,76,6
2020-08-10,77,92,15
2020-08-11,89,110,21
2020-08-12,107,128,21
2020-08-13,126,160,34
2020-08-14,153,199,46
2020-08-15,191,223,32
2020-08-16,224,250,26
2020-08-17,251,290,39
2020-08-18,287,328,41
2020-08-19,329,364,35
2020-08-20,368,393,25
2020-08-21,402,413,11
2020-08-22,428,433,5
2020-08-23,450,502,52
2020-08-24,498,585,87
2020-08-25,579,653,74
2020-08-26,659,705,46
2020-08-27,722,756,34
2020-08-28,777,861,84
2020-08-29,861,943,82
2020-08-30,960,1098,138
2020-08-31,1088,1222,134
2020-09-01,1235,1263,28
2020-09-02,1321,1302,-19
2020-09-03,1363,1396,33
2020-09-04,1435,1460,25
2020-09-05,1519,1612,93
2020-09-06,1635,1686,51
2020-09-07,1754,1789,35
2020-09-08,1848,1919,71
2020-09-09,1973,1963,-10
2020-09-10,2063,2043,-20
2020-09-11,2130,2257,127
2020-09-12,2289,2499,210
2020-09-13,2532,2659,127
2020-09-14,2744,2774,30
2020-09-15,2889,3109,220
2020-09-16,3133,3201,68
2020-09-17,3355,3268,-87
2020-09-18,3439,3493,54
2020-09-19,3597,3862,265
2020-09-20,3916,4252,336
2020-09-21,4320,4502,182
2020-09-22,4657,4743,86
2020-09-23,4870.46,4942,71.5389
