Data,Saida_Estimada,Saida,Erro
2020-03-20,1,1,0
2020-03-21,1,1,0
2020-03-22,1,3,2
2020-03-23,3,3,0
2020-03-24,3,3,0
2020-03-25,3,5,2
2020-03-26,5,5,0
2020-03-27,5,6,1
2020-03-28,6,6,0
2020-03-29,6,6,0
2020-03-30,6,6,0
2020-03-31,6,8,2
2020-04-01,8,9,1
2020-04-02,9,10,1
2020-04-03,10,10,0
2020-04-04,10,11,1
2020-04-05,11,12,1
2020-04-06,12,14,2
2020-04-07,14,18,4
2020-04-08,19,18,-1
2020-04-09,19,28,9
2020-04-10,29,32,3
2020-04-11,34,33,-1
2020-04-12,35,35,0
2020-04-13,37,42,5
2020-04-14,44,64,20
2020-04-15,68,69,1
2020-04-16,73,76,3
2020-04-17,80,92,12
2020-04-18,97,110,13
2020-04-19,117,128,11
2020-04-20,136,160,24
2020-04-21,170,199,29
2020-04-22,211,223,12
2020-04-23,237,250,13
2020-04-24,265,290,25
2020-04-25,308,328,20
2020-04-26,348,364,16
2020-04-27,387,393,6
2020-04-28,418,413,-5
2020-04-29,439,433,-6
2020-04-30,460,502,42
2020-05-01,534,585,51
2020-05-02,622,653,31
2020-05-03,694,705,11
2020-05-04,750,756,6
2020-05-05,804,861,57
2020-05-06,915,943,28
2020-05-07,1003,1098,95
2020-05-08,1168,1222,54
2020-05-09,1300,1263,-37
2020-05-10,1343,1302,-41
2020-05-11,1385,1396,11
2020-05-12,1485,1460,-25
2020-05-13,1553,1612,59
2020-05-14,1714,1686,-28
2020-05-15,1793,1789,-4
2020-05-16,1903,1919,16
2020-05-17,2041,1963,-78
2020-05-18,2088,2043,-45
2020-05-19,2173,2257,84
2020-05-20,2401,2499,98
2020-05-21,2658,2659,1
2020-05-22,2828,2774,-54
2020-05-23,2951,3109,158
2020-05-24,3307,3201,-106
2020-05-25,3405,3268,-137
2020-05-26,3476,3493,17
2020-05-27,3716,3862,146
2020-05-28,4108,4252,144
2020-05-29,4523,4502,-21
2020-05-30,4824.42,4743,-81.4227
