Data,Saida_Estimada,Saida,Erro
2020-03-20,1,1,0
2020-03-21,1,1,0
2020-03-22,1,3,2
2020-03-23,3,3,0
2020-03-24,3,3,0
2020-03-25,3,5,2
2020-03-26,5,5,0
2020-03-27,5,6,1
2020-03-28,6,6,0
2020-03-29,6,6,0
2020-03-30,6,6,0
2020-03-31,6,8,2
2020-04-01,8,9,1
2020-04-02,9,10,1
2020-04-03,10,10,0
2020-04-04,10,11,1
2020-04-05,11,12,1
2020-04-06,12,14,2
2020-04-07,15,18,3
2020-04-08,19,18,-1
2020-04-09,19,28,9
2020-04-10,30,32,2
2020-04-11,34,33,-1
2020-04-12,35,35,0
2020-04-13,37,42,5
2020-04-14,45,64,19
2020-04-15,68,69,1
2020-04-16,74,76,2
2020-04-17,81,92,11
2020-04-18,98,110,12
2020-04-19,118,128,10
2020-04-20,137,160,23
2020-04-21,171,199,28
2020-04-22,213,223,10
2020-04-23,239,250,11
2020-04-24,268,290,22
2020-04-25,311,328,17
2020-04-26,352,364,12
2020-04-27,391,393,2
2020-04-28,422,413,-9
2020-04-29,443,433,-10
2020-04-30,465,502,37
2020-05-01,539,585,46
2020-05-02,628,653,25
2020-05-03,701,705,4
2020-05-04,757,756,-1
2020-05-05,812,861,49
2020-05-06,925,943,18
2020-05-07,1013,1098,85
2020-05-08,1180,1222,42
2020-05-09,1313,1263,-50
2020-05-10,1357,1302,-55
2020-05-11,1399,1396,-3
2020-05-12,1500,1460,-40
2020-05-13,1569,1612,43
2020-05-14,1732,1686,-46
2020-05-15,1811,1789,-22
2020-05-16,1922,1919,-3
2020-05-17,2062,1963,-99
2020-05-18,2109,2043,-66
2020-05-19,2195,2257,62
2020-05-20,2425,2499,74
2020-05-21,2685,2659,-26
2020-05-22,2857,2774,-83
2020-05-23,2981,3109,128
2020-05-24,3341,3201,-140
2020-05-25,3440,3268,-172
2020-05-26,3512,3493,-19
2020-05-27,3753,3862,109
2020-05-28,4150,4252,102
2020-05-29,4569,4502,-67
2020-05-30,4838,4743,-95
2020-05-31,5097,4942,-155
2020-06-01,5311,5172,-139
2020-06-02,5558,5477,-81
2020-06-03,5886,5713,-173
2020-06-04,6139,6459,320
2020-06-05,6941,6862,-79
2020-06-06,7374,7700,326
2020-06-07,7923.29,8110,186.713
