Data,Saida_Estimada,Saida,Erro
2020-03-22,2,2,0
2020-03-23,2,2,0
2020-03-24,2,2,0
2020-03-25,2,8,6
2020-03-26,8,8,0
2020-03-27,8,10,2
2020-03-28,10,12,2
2020-03-29,12,16,4
2020-03-30,16,16,0
2020-03-31,16,16,0
2020-04-01,16,22,6
2020-04-02,22,26,4
2020-04-03,27,30,3
2020-04-04,31,37,6
2020-04-05,38,42,4
2020-04-06,43,42,-1
2020-04-07,43,42,-1
2020-04-08,43,49,6
2020-04-09,51,52,1
2020-04-10,54,63,9
2020-04-11,65,75,10
2020-04-12,78,79,1
2020-04-13,82,83,1
2020-04-14,86,113,27
2020-04-15,117,114,-3
2020-04-16,118,142,24
2020-04-17,148,164,16
2020-04-18,171,201,30
2020-04-19,209,222,13
2020-04-20,231,244,13
2020-04-21,254,247,-7
2020-04-22,257,280,23
2020-04-23,292,297,5
2020-04-24,309,304,-5
2020-04-25,317,345,28
2020-04-26,359,401,42
2020-04-27,418,407,-11
2020-04-28,424,425,1
2020-04-29,443,452,9
2020-04-30,471,519,48
2020-05-01,541,602,61
2020-05-02,627,668,41
2020-05-03,696,740,44
2020-05-04,771,806,35
2020-05-05,840,869,29
2020-05-06,906,932,26
2020-05-07,972,1020,48
2020-05-08,1063,1124,61
2020-05-09,1172,1202,30
2020-05-10,1253,1290,37
2020-05-11,1345,1295,-50
2020-05-12,1350,1328,-22
2020-05-13,1385,1411,26
2020-05-14,1471,1500,29
2020-05-15,1564,1589,25
2020-05-16,1657,1706,49
2020-05-17,1779,1791,12
2020-05-18,1867,1876,9
2020-05-19,1956,1985,29
2020-05-20,2070,2067,-3
2020-05-21,2155,2146,-9
2020-05-22,2238,2306,68
2020-05-23,2405,2374,-31
2020-05-24,2475,2439,-36
2020-05-25,2543,2514,-29
2020-05-26,2621,2583,-38
2020-05-27,2693,2682,-11
2020-05-28,2797,2959,162
2020-05-29,3086,3098,12
2020-05-30,3231,3299,68
2020-05-31,3440,3474,34
2020-06-01,3623,3692,69
2020-06-02,3850,3850,+
2020-06-03,4030.92,4143,112.085
