Data,Saida_Estimada,Saida,Erro
2020-03-22,2,2,0
2020-03-23,2,2,0
2020-03-24,2,2,0
2020-03-25,2,8,6
2020-03-26,8,8,0
2020-03-27,8,10,2
2020-03-28,10,12,2
2020-03-29,12,16,4
2020-03-30,17,16,-1
2020-03-31,17,16,-1
2020-04-01,17,22,5
2020-04-02,23,26,3
2020-04-03,27,30,3
2020-04-04,31,37,6
2020-04-05,39,42,3
2020-04-06,44,42,-2
2020-04-07,44,42,-2
2020-04-08,44,49,5
2020-04-09,52,52,0
2020-04-10,55,63,8
2020-04-11,67,75,8
2020-04-12,79,79,0
2020-04-13,84,83,-1
2020-04-14,88,113,25
2020-04-15,120,114,-6
2020-04-16,121,142,21
2020-04-17,151,164,13
2020-04-18,174,201,27
2020-04-19,213,222,9
2020-04-20,236,244,8
2020-04-21,259,247,-12
2020-04-22,262,280,18
2020-04-23,297,297,0
2020-04-24,315,304,-11
2020-04-25,323,345,22
2020-04-26,366,401,35
2020-04-27,426,407,-19
2020-04-28,432,425,-7
2020-04-29,452,452,0
2020-04-30,480,519,39
2020-05-01,552,602,50
2020-05-02,640,668,28
2020-05-03,710,740,30
2020-05-04,787,806,19
2020-05-05,857,869,12
2020-05-06,924,932,8
2020-05-07,991,1020,29
2020-05-08,1084,1124,40
2020-05-09,1195,1202,7
2020-05-10,1278,1290,12
2020-05-11,1372,1295,-77
2020-05-12,1377,1328,-49
2020-05-13,1412,1411,-1
2020-05-14,1500,1500,+
2020-05-15,1595,1589,-6
2020-05-16,1690,1706,16
2020-05-17,1814,1791,-23
2020-05-18,1904,1876,-28
2020-05-19,1995,1985,-10
2020-05-20,2111,2067,-44
2020-05-21,2198,2146,-52
2020-05-22,2282,2306,24
2020-05-23,2452,2374,-78
2020-05-24,2524,2439,-85
2020-05-25,2594,2514,-80
2020-05-26,2673,2583,-90
2020-05-27,2747,2682,-65
2020-05-28,2852,2959,107
2020-05-29,3147,3098,-49
2020-05-30,3295,3299,4
2020-05-31,3508,3474,-34
2020-06-01,3694,3692,-2
2020-06-02,3926,3850,-76
2020-06-03,4094,4143,49
2020-06-04,4406,4483,77
2020-06-05,4768,4831,63
2020-06-06,5138,5238,100
2020-06-07,5462.81,5529,66.1855
