Data,Saida_Estimada,Saida,Erro
2020-03-22,2,2,0
2020-03-23,2,2,0
2020-03-24,2,2,0
2020-03-25,2,8,6
2020-03-26,8,8,0
2020-03-27,8,10,2
2020-03-28,10,12,2
2020-03-29,12,16,4
2020-03-30,16,16,0
2020-03-31,16,16,0
2020-04-01,16,22,6
2020-04-02,22,26,4
2020-04-03,26,30,4
2020-04-04,31,37,6
2020-04-05,38,42,4
2020-04-06,43,42,-1
2020-04-07,43,42,-1
2020-04-08,43,49,6
2020-04-09,50,52,2
2020-04-10,53,63,10
2020-04-11,65,75,10
2020-04-12,77,79,2
2020-04-13,81,83,2
2020-04-14,85,113,28
2020-04-15,116,114,-2
2020-04-16,118,142,24
2020-04-17,146,164,18
2020-04-18,169,201,32
2020-04-19,208,222,14
2020-04-20,229,244,15
2020-04-21,252,247,-5
2020-04-22,255,280,25
2020-04-23,289,297,8
2020-04-24,307,304,-3
2020-04-25,314,345,31
2020-04-26,357,401,44
2020-04-27,415,407,-8
2020-04-28,421,425,4
2020-04-29,439,452,13
2020-04-30,467,519,52
2020-05-01,537,602,65
2020-05-02,623,668,45
2020-05-03,691,740,49
2020-05-04,766,806,40
2020-05-05,834,869,35
2020-05-06,899,932,33
2020-05-07,964,1020,56
2020-05-08,1055,1124,69
2020-05-09,1163,1202,39
2020-05-10,1244,1290,46
2020-05-11,1335,1295,-40
2020-05-12,1340,1328,-12
2020-05-13,1374,1411,37
2020-05-14,1460,1500,40
2020-05-15,1552,1589,37
2020-05-16,1644,1706,62
2020-05-17,1765,1791,26
2020-05-18,1853,1876,23
2020-05-19,1941,1985,44
2020-05-20,2054,2067,13
2020-05-21,2139,2146,7
2020-05-22,2221,2306,85
2020-05-23,2387,2374,-13
2020-05-24,2457,2439,-18
2020-05-25,2524,2514,-10
2020-05-26,2602,2583,-19
2020-05-27,2673,2682,9
2020-05-28,2776,2959,183
2020-05-29,3063,3098,35
2020-05-30,3198.83,3299,100.169
