Data,Saida_Estimada,Saida,Erro
2020-03-22,2,2,0
2020-03-23,2,2,0
2020-03-24,2,2,0
2020-03-25,2,8,6
2020-03-26,8,8,0
2020-03-27,8,10,2
2020-03-28,10,12,2
2020-03-29,12,16,4
2020-03-30,16,16,0
2020-03-31,16,16,0
2020-04-01,16,22,6
2020-04-02,22,26,4
2020-04-03,27,30,3
2020-04-04,31,37,6
2020-04-05,38,42,4
2020-04-06,43,42,-1
2020-04-07,43,42,-1
2020-04-08,43,49,6
2020-04-09,50,52,2
2020-04-10,54,63,9
2020-04-11,65,75,10
2020-04-12,78,79,1
2020-04-13,82,83,1
2020-04-14,86,113,27
2020-04-15,117,114,-3
2020-04-16,118,142,24
2020-04-17,147,164,17
2020-04-18,170,201,31
2020-04-19,209,222,13
2020-04-20,231,244,13
2020-04-21,253,247,-6
2020-04-22,257,280,23
2020-04-23,291,297,6
2020-04-24,309,304,-5
2020-04-25,316,345,29
2020-04-26,359,401,42
2020-04-27,417,407,-10
2020-04-28,423,425,2
2020-04-29,442,452,10
2020-04-30,470,519,49
2020-05-01,540,602,62
2020-05-02,626,668,42
2020-05-03,695,740,45
2020-05-04,770,806,36
2020-05-05,838,869,31
2020-05-06,904,932,28
2020-05-07,969,1020,51
2020-05-08,1061,1124,63
2020-05-09,1169,1202,33
2020-05-10,1250,1290,40
2020-05-11,1342,1295,-47
2020-05-12,1347,1328,-19
2020-05-13,1381,1411,30
2020-05-14,1468,1500,32
2020-05-15,1560,1589,29
2020-05-16,1653,1706,53
2020-05-17,1775,1791,16
2020-05-18,1863,1876,13
2020-05-19,1952,1985,33
2020-05-20,2065,2067,2
2020-05-21,2150,2146,-4
2020-05-22,2233,2306,73
2020-05-23,2399,2374,-25
2020-05-24,2470,2439,-31
2020-05-25,2538,2514,-24
2020-05-26,2616,2583,-33
2020-05-27,2687,2682,-5
2020-05-28,2790,2959,169
2020-05-29,3079,3098,19
2020-05-30,3223,3299,76
2020-05-31,3432,3474,42
2020-06-01,3590.65,3692,101.347
